sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1732,2020Q3,1.46,23.4,11.25,4.78
1732,2020Q2,1.52,24.2,11.25,4.78
1732,2020Q1,1.35,22.5,11.02,4.68
1732,2019Q4,1.42,23.8,10.7,4.54
1732,2019Q3,1.52,25.5,10.48,4.45
1732,2019Q2,1.65,27.4,10.29,4.37
1732,2019Q1,1.52,25.9,10.25,4.35
1732,2018Q4,1.42,24.8,10.12,4.3
1732,2018Q3,1.33,24.1,9.92,4.21
1732,2018Q2,1.55,26.8,9.95,4.22
1732,2018Q1,1.24,22.7,9.92,4.21
1732,2017Q4,1.45,25.8,9.87,4.19
1732,2017Q3,1.39,25.1,9.74,4.13
1732,2017Q2,1.39,25.2,9.66,4.1
1732,2017Q1,1.4,25.6,9.63,4.09
1732,2016Q4,1.82,30.5,9.78,4.15
1732,2016Q3,1.44,25.3,10.02,4.25
1732,2016Q2,1.37,24,10.2,4.33
1732,2016Q1,1.19,21.3,10.34,4.39
1732,2015Q4,1.5,25.4,10.41,4.42
1732,2015Q3,1.29,22.4,10.55,4.48
1732,2015Q2,1.4,24,10.47,4.44
1732,2015Q1,1.26,21.8,10.61,4.5
1732,2014Q4,1.49,24.8,10.65,4.52
1732,2014Q3,1.5,24.8,10.74,4.56
1732,2014Q2,1.54,25.1,10.83,4.6
1732,2014Q1,1.32,22.1,10.92,4.63
1732,2013Q4,1.64,26.3,10.8,4.58
1732,2013Q3,1.41,23.4,10.86,4.61
1732,2013Q2,1.56,25.1,10.98,4.66
1732,2013Q1,1.52,24.5,11.03,4.68
1732,2012Q4,1.7,26.8,11.31,4.65
1732,2012Q3,1.68,26.6,11.28,4.64
1732,2012Q2,1.91,29.2,11.26,4.64
1732,2012Q1,1.73,26.4,11.7,4.82
1732,2011Q4,1.78,26.2,11.81,5.01
1732,2011Q3,1.49,23.7,11.29,4.79
1732,2011Q2,1.66,26.2,11.01,4.67
1732,2011Q1,1.51,23.6,11.51,4.88
1732,2010Q4,1.68,25.7,11.42,4.85
1732,2010Q3,1.31,21.2,11.45,4.86
1732,2010Q2,1.75,26.8,11.3,4.8
1732,2010Q1,1.52,23.1,11.87,5.04
1732,2009Q4,1.41,22.1,11.69,4.96
1732,2009Q3,1.27,20.5,11.67,4.95
1732,2009Q2,1.37,21.9,11.5,4.88
1732,2009Q1,1.27,20.8,11.36,4.82
1732,2008Q4,1.48,24,10.99,4.67
1732,2008Q3,1.2,20.2,11.17,4.74
1732,2008Q2,1.64,25.7,11.14,4.73
1732,2008Q1,1.39,22,11.6,4.92
1732,2007Q4,1.52,23.9,11.43,4.85
1732,2007Q2,1.17,19.6,11.32,4.8
1732,2006Q4,1.3,21.9,10.94,4.64
1732,2006Q2,1.11,19.7,10.65,4.52
