ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2524,2020,2019全年,20'06/24,,,,,,,,,,0,0,0,0,0,0,0
1,2524,2019,2018全年,19'06/27,,,,,,,,,,0,0,0,0,0,0,0
2,2524,2018,2017全年,18'06/22,18'08/30,21.05,18'11/23,60,18'10/05,,,,,2,0,2,0,0,0,2
3,2524,2017,2016全年,17'06/28,,,,,,,,,,0,0,0,0,0,0,0
4,2524,2016,2015全年,16'06/24,,,,,,,,,,0,0,0,0,0,0,0
5,2524,2015,2014全年,15'06/25,15'08/28,17.9,15'09/01,3,15'09/25,15'08/28,17.9,15'09/01,3,0.8,0,0.8,0.2,0,0.2,1
6,2524,2014,2013全年,14'06/26,,,,,,,,,,0,0,0,0,0,0,0
7,2524,2013,2012全年,13'06/25,,,,,,,,,,0,0,0,0,0,0,0
8,2524,2012,2011全年,12'06/22,12'08/16,24.05,12'08/17,2,,12'08/16,24.05,12'08/17,2,0.5,0,0.5,0.5,0,0.5,1
9,2524,2011,2010全年,11'06/09,11'08/15,24.7,12'03/02,135,,11'08/15,24.7,12'03/02,135,0.2,0,0.2,0.8,0,0.8,1
10,2524,2010,2009全年,10'06/25,10'08/16,27.3,10'08/18,3,,10'08/16,27.3,10'08/18,3,0.2,0,0.2,0.8,0,0.8,1
11,2524,2009,2008全年,,,,,,,,,,,0,0,0,0,0,0,0
12,2524,2008,2007全年,08'06/19,,,,,,08'09/02,24.2,09'05/22,179,0,0,0,1.02,0,1.02,1.02
13,2524,2007,2006全年,07'06/13,,,,,,07'08/22,22.65,07'08/23,2,0,0,0,1.02,0,1.02,1.02
14,2524,2006,2005全年,06'06/14,,,,,,06'10/03,27.6,06'10/19,11,0,0,0,2.05,0,2.05,2.05
15,2524,2005,2004全年,05'05/26,,,,,,05'08/03,30.35,08'04/14,666,0,0,0,5,0,5,5
16,2524,2004,2003全年,04'06/24,,,,,,,,,,0,0,0,0,0,0,0
17,2524,2003,2002全年,03'06/25,,,,,,,,,,0,0,0,0,0,0,0
18,2524,2002,2001全年,02'06/26,,,,,,,,,,0,0,0,0,0,0,0
19,2524,2001,2000全年,01'05/22,,,,,,,,,,0,0,0,0,0,0,0
20,2524,2000,1999全年,00'05/30,,,,,,,,,,0,0,0,0,0,0,0
21,2524,1999,1998全年,99'05/25,,,,,,99'10/26,10.45,99'10/29,4,0,0,0,0,1,1,1
22,2524,1998,1997全年,98'06/15,,,,,,,,,,0,0,0,0,0,0,0
23,2524,1997,1996全年,97'06/21,,,,,,,,,,0,0,0,0,0,0,0
24,2524,1996,1995全年,96'05/29,,,,,,,,,,0,0,0,0,0,0,0
25,2524,1995,1994全年,95'06/16,95'08/03,,95'09/06,30,,95'09/11,,97'03/08,424,0.5,0,0.5,3.5,0,3.5,4
26,2524,1994,1993全年,,,,,,,,,,,0,0,0,2.35,0,2.35,2.35
27,2524,1993,1992全年,,,,,,,,,,,0,0,0,2.75,0,2.75,2.75
