ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2809,2021,2020全年,21'05/18,,,,,,,,,,1.8,0,1.8,0,0,0,1.8
1,2809,2020,2019全年,20'05/12,20'05/28,32.6,20'06/08,8,20'06/19,,,,,1.5,0,1.5,0,0,0,1.5
2,2809,2019,2018全年,19'06/24,19'07/09,32.85,20'01/06,124,19'07/31,,,,,1.5,0,1.5,0,0,0,1.5
3,2809,2018,2017全年,18'05/17,18'06/05,34.5,20'01/07,393,18'06/28,,,,,1.5,0,1.5,0,0,0,1.5
4,2809,2017,2016全年,17'05/17,17'06/06,29.85,17'06/30,19,17'06/30,,,,,1.5,0,1.5,0,0,0,1.5
5,2809,2016,2015全年,16'05/18,16'06/24,21.5,16'07/05,8,16'07/20,,,,,0.5,0,0.5,0,0,0,0.5
6,2809,2015,2014全年,15'05/12,15'06/09,27.9,16'12/12,373,15'07/03,,,,,1.5,0,1.5,0,0,0,1.5
7,2809,2014,2013全年,14'06/20,14'07/14,27.9,14'07/17,4,,,,,,1.5,0,1.5,0,0,0,1.5
8,2809,2013,2012全年,13'06/24,13'07/24,26,13'12/24,107,,,,,,1.5,0,1.5,0,0,0,1.5
9,2809,2012,2011全年,12'06/15,,,,,,,,,,0,0,0,0,0,0,0
10,2809,2011,2010全年,11'06/09,,,,,,,,,,0,0,0,0,0,0,0
11,2809,2010,2009全年,10'06/04,,,,,,,,,,0,0,0,0,0,0,0
12,2809,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
13,2809,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,2809,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
15,2809,2006,2005全年,06'06/09,,,,,,,,,,0,0,0,0,0,0,0
16,2809,2005,2004全年,05'06/23,05'09/01,10.6,05'09/02,1,,05'09/01,10.6,05'09/02,1,0.2,0,0.2,0,0,0,0.2
17,2809,2004,2003全年,04'05/21,,,,,,,,,,0,0,0,0,0,0,0
18,2809,2003,2002全年,03'05/27,,,,,,,,,,0,0,0,0,0,0,0
19,2809,2002,2001全年,02'06/04,,,,,,,,,,0,0,0,0,0,0,0
20,2809,2001,2000全年,01'04/25,,,,,,,,,,0,0,0,0,0,0,0
21,2809,2000,1999全年,00'04/27,,,,,,,,,,0,0,0,0,0,0,0
22,2809,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
23,2809,1998,1997全年,98'03/26,,,,,,98'10/01,,98'10/08,6,0,0,0,0.81,0.39,1.2,1.2
24,2809,1997,1996全年,97'03/25,,,,,,97'09/02,,18'01/05,5116,0,0,0,1.06,0.79,1.85,1.85
25,2809,1996,1995全年,96'03/21,,,,,,,,,,0,0,0,1.42,0.98,2.4,2.4
26,2809,1995,1994全年,95'03/27,,,,,,,,,,0,0,0,1.79,0.99,2.78,2.78
27,2809,1994,1993全年,94'03/23,,,,,,94'07/30,92,,,0,0,0,1.45,0.04,1.48,1.48
28,2809,1993,1992全年,93'03/26,,,,,,93'08/10,67.35,93'12/14,101,0,0,0,1.24,0.64,1.87,1.87
29,2809,1992,1991全年,92'03/25,,,,,,92'11/04,86,92'11/04,1,0,0,0,1.6,1.62,3.22,3.22
30,2809,1991,1990全年,91'03/26,,,,,,91'06/11,249,91'06/11,1,0,0,0,1.9,2.31,4.21,4.21
31,2809,1990,1989全年,90'03/27,,,,,,90'06/27,276,,,0,0,0,2,3,5,5
32,2809,1989,1988全年,,,,,,,,,,,0,0,0,1.6,0,1.6,1.6
33,2809,1988,1987全年,,,,,,,,,,,0,0,0,2,0,2,2
34,2809,1987,1986全年,,,,,,,,,,,0.95,0,0.95,0.5,0,0.5,1.45
35,2809,1986,1985全年,,,,,,,,,,,1,0,1,0,0.52,0.52,1.52
36,2809,1985,1984全年,,,,,,,,,,,0.83,0,0.83,1.56,0,1.56,2.39
37,2809,1984,1983全年,,,,,,,,,,,0.95,0,0.95,0.59,0,0.59,1.54
