sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2483,2020Q3,14.27,37.6,21.52,23.63
2483,2020Q2,14.19,37.7,21.39,23.51
2483,2020Q1,14.51,38.2,21.15,23.49
2483,2019Q4,13.03,34.9,21.77,24.27
2483,2019Q3,11.61,32.3,21.86,24.38
2483,2019Q2,12.82,34.7,21.59,24.09
2483,2019Q1,13.83,35.7,22.5,24.88
2483,2018Q4,12.98,35,21.58,24.15
2483,2018Q3,13.47,35.8,21.41,24.18
2483,2018Q2,15.08,38.4,20.96,24.17
2483,2018Q1,15.44,38.5,21.45,24.68
2483,2017Q4,16.23,39.8,21.33,24.6
2483,2017Q3,13.49,36.5,21.11,23.5
2483,2017Q2,14.52,39.1,20.36,22.67
2483,2017Q1,6.99,22.8,21.21,23.63
2483,2016Q4,4.67,16.2,21.66,24.13
2483,2016Q3,5.33,18.4,21.18,23.57
2483,2016Q2,5.24,18.3,21,23.36
2483,2016Q1,3.33,11.9,22.07,24.55
2483,2015Q4,3.58,12.9,21.69,24.13
2483,2015Q3,3.38,12.4,21.49,23.91
2483,2015Q2,4.86,17.3,20.77,23.23
2483,2015Q1,3.18,11.7,21.51,24.05
2483,2014Q4,3.26,12.3,20.74,23.2
2483,2014Q3,4.4,16.3,20.17,22.56
2483,2014Q2,5.34,19.5,19.62,21.97
2483,2014Q1,3.36,12.6,20.79,23.26
2483,2013Q4,4.16,15.4,20.35,22.76
2483,2013Q3,3.8,14.6,19.8,22.14
2483,2013Q2,4.58,17.3,19.52,21.83
2483,2013Q1,3.61,14.2,19.57,21.89
2483,2012Q4,4.07,15.8,19.36,21.61
2483,2012Q3,4.12,15.9,19.48,21.84
2483,2012Q2,4.31,16.5,19.38,21.85
2483,2012Q1,3.5,13.7,19.63,22.12
2483,2011Q4,3.26,12.5,19.96,22.74
2483,2011Q3,4.81,17.3,20.08,23.01
2483,2011Q2,5.86,20.5,19.76,22.8
2483,2011Q1,4.59,16.1,20.72,23.91
2483,2010Q4,5.36,18.6,20.34,23.45
2483,2010Q3,5.56,18.8,20.91,24.04
2483,2010Q2,5.81,19.8,20.58,23.53
2483,2010Q1,5.6,19.6,20,22.92
2483,2009Q4,5.34,19.1,19.8,22.67
2483,2009Q3,4.88,17.9,19.56,22.37
2483,2009Q2,4.48,17,19.13,21.88
2483,2009Q1,2.74,10.8,19.67,22.53
2483,2008Q4,4.99,18,19.82,22.69
2483,2008Q3,5.88,20.4,19.74,22.91
2483,2008Q2,7.13,24.3,19.05,22.28
2483,2008Q1,5.53,19.4,19.64,23.04
2483,2007Q4,6.58,22,19.87,23.38
2483,2007Q2,9.55,29.3,19.56,23.01
2483,2006Q4,8.34,26.2,20.12,23.53
2483,2006Q2,7.87,26.5,18.8,21.85
2483,2005Q4,7.1,24.4,18.88,21.96
2483,2005Q2,8.42,28.3,17.66,21.31
2483,2004Q4,4.06,16.4,18.22,20.69
2483,2003Q4,1.39,8.3,18.26,15.35
2483,2002Q4,1.25,7.64,17.97,15.11
2483,2001Q4,1.02,6.51,18.51,14.62
2483,2000Q4,1.25,9.25,20.93,12.22
2483,1999Q4,1.55,21.1,14.34,5.79
2483,1998Q4,1.4,22.1,15.52,4.94
