sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1305,2020Q3,37.25,28.9,15.65,91.59
1305,2020Q2,37.54,30.1,15.67,87.29
1305,2020Q1,35.45,28.1,16.24,90.58
1305,2019Q4,36.19,29.3,15.66,87.13
1305,2019Q3,38.71,31.4,15.21,84.46
1305,2019Q2,48.6,37,15.51,82.73
1305,2019Q1,42.41,32,16.89,90.02
1305,2018Q4,44.13,33.4,16.53,88.11
1305,2018Q3,44.11,33.6,16.32,87.11
1305,2018Q2,48.33,36.4,16.3,84.56
1305,2018Q1,40.38,31.5,16.99,87.95
1305,2017Q4,44.72,35.3,15.87,82.01
1305,2017Q3,43.3,35.6,15.14,78.21
1305,2017Q2,54.39,41.9,15,75.4
1305,2017Q1,52.53,39.2,16.17,81.45
1305,2016Q4,55.53,41.7,15.44,77.56
1305,2016Q3,47.83,40,14.33,71.8
1305,2016Q2,57,45.3,14.03,68.89
1305,2016Q1,56.35,44.7,14.19,69.69
1305,2015Q4,55.89,45.2,13.83,67.85
1305,2015Q3,55.54,46,13.28,65.07
1305,2015Q2,64.15,50.1,13.04,63.94
1305,2015Q1,54.16,46.5,12.73,62.34
1305,2014Q4,52.9,46.5,12.41,60.78
1305,2014Q3,59.48,49.2,12.52,61.32
1305,2014Q2,58.08,48.8,12.92,60.85
1305,2014Q1,55.96,46.3,13.79,64.79
1305,2013Q4,51.79,45.1,13.44,63.13
1305,2013Q3,53.38,46.3,13.17,61.79
1305,2013Q2,58.52,49.2,13.65,60.39
1305,2013Q1,55.57,47.9,13.67,60.36
1305,2012Q4,54.97,49.2,13.17,56.69
1305,2012Q3,56.88,50.7,12.9,55.34
1305,2012Q2,60.23,53.2,12.41,52.97
1305,2012Q1,64.24,55.6,12.09,51.27
1305,2011Q4,61.72,55.6,11.37,49.24
1305,2011Q3,65.89,56.4,11.69,50.84
1305,2011Q2,59.88,53.3,12.03,52.46
1305,2011Q1,64.82,56.3,11.56,50.26
1305,2010Q4,56.85,53.3,11.44,49.76
1305,2010Q3,64.2,56.8,11.23,48.78
1305,2010Q2,59.06,54.4,11.35,49.4
1305,2010Q1,55.7,52.1,11.78,51.3
1305,2009Q4,57.58,53.3,11.61,50.49
1305,2009Q3,58.91,53.1,11.96,52.12
1305,2009Q2,58.25,53.3,11.73,51.12
1305,2009Q1,55.52,53.1,11.3,49.13
1305,2008Q4,55.28,54.6,10.61,45.89
1305,2008Q3,62.08,53.3,12.42,54.42
1305,2008Q2,69.93,56.7,12.18,53.43
1305,2008Q1,69.09,57.8,11.55,50.54
1305,2007Q4,69.72,58.4,11.35,49.68
1305,2007Q2,66.16,57.5,11.18,48.92
1305,2006Q4,69.1,56.8,11.23,52.48
1305,2006Q2,70.23,57.2,11.27,52.6
1305,2005Q4,71.36,57.7,11.17,52.37
1305,2005Q2,71.04,58,10.94,51.46
1305,2004Q4,81.69,59.9,11.49,54.62
1305,2003Q4,70.22,63.3,9.6,40.79
1305,2002Q4,71.47,64.1,9.44,40.11
1305,2001Q4,68.39,62.3,9.73,41.37
1305,2000Q4,76.19,59.6,12.15,51.63
1305,1999Q4,71.39,55.6,13.43,57.08
1305,1998Q4,72.35,57.4,12.61,53.59
1305,1997Q4,70.17,62.4,12.24,42.21
1305,1996Q4,60.3,57.1,14.47,45.36
1305,1995Q4,59.94,59,13.31,41.72
1305,1994Q4,59.1,57.5,13.91,43.61
