ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2478,21Q1,32,86.4,92,75.6,86.1,+0.1,+0.12,19.1,160,5,138,4.3,+0.96,0,-0.07,+0.88,,,,,,
1,2478,20Q4,63,67.5,92.7,65.9,86,+19,+28.4,40,307,4.9,239,3.8,+12.4,0,+0.45,+12.9,13.5,+0.87,11.3,+0.22,0.63,5.6
2,2478,20Q3,66,76.5,83,62.5,67,-9.2,-12.1,26.9,216,3.3,162,2.5,+0.94,0,-0.43,+0.51,5.3,-2.02,10.4,-1.49,0.41,3.9
3,2478,20Q2,60,51.5,86.6,51,76.2,+24.6,+47.7,69,742,12.4,580,9.7,-2.75,0,+0.38,-2.38,4.3,+3.94,12.4,+1.51,1.9,15.3
4,2478,20Q1,56,53.5,82.5,46,51.6,-1.4,-2.64,68.9,805,14.4,548,9.8,+4.74,-0.03,-0.54,+4.16,5.9,-1.7,8.52,-0.44,0.39,4.6
5,2478,19Q4,60,48.6,54.7,37.8,53,+8.6,+19.4,38.1,237,3.9,114,1.9,-5.53,0,+0.45,-5.08,4.3,+1.31,10.2,+0.84,0.84,8.2
6,2478,19Q3,61,46.45,48.35,31.05,35.8,-9.6,-21.2,38.1,202,3.3,76.4,1.3,+3.86,0,-0.13,+3.74,,+2.9,12.6,-0.06,0,0
7,2478,19Q2,61,58.1,60.2,42.45,45.4,-12.3,-21.3,30.8,105,1.7,55,0.9,-0.03,+0.02,-0.43,-0.45,3.8,-1.3,9.71,+0.06,0.06,0.6
8,2478,19Q1,54,51.6,60.6,44.75,57.7,+6.8,+13.4,31.1,197,3.6,108,2,-1.27,0,+0.56,-0.72,3.5,-0.5,11,-4.24,0,0
9,2478,18Q4,65,67.2,68.7,41.1,50.9,-15.9,-23.8,41.3,450,6.9,242,3.7,+0.94,-0.01,+0.17,+1.1,4.9,-1.54,11.5,-0.38,4.24,36.8
10,2478,18Q3,64,121,128.5,64,66.8,-52.7,-44.1,54,769,12,695,10.9,-3.8,-1.66,-0.46,-5.92,4.8,+1.09,13.1,+1.48,4.62,35.4
11,2478,18Q2,60,35.9,155.5,35.5,119.5,+84.25,+239,340,1111,18.5,1026,17.1,+5.31,+1.71,+0.1,+7.12,5.5,+5.62,12,+3.15,3.15,26.3
12,2478,18Q1,58,37.9,40.7,27.35,35.25,-2.25,-6,35.6,143,2.5,50.9,0.88,-1.01,0,+0.02,-1,2.4,-1.1,6.35,-0.84,0,0
