ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2009,21Q1,25,26.5,33.4,19,22.6,-3.6,-13.7,55,467,18.7,119,4.8,-8.63,0,-0.01,-8.64,0.6,+0.02,8.7,-1.44,2.26,26
1,2009,20Q4,63,8.92,28.65,8.77,26.2,+17.28,+194,223,690,10.9,139,2.2,+5.3,+0.03,+0.2,+5.53,3,+8.33,8.69,+3.7,3.7,42.6
2,2009,20Q3,66,8.33,11.3,7.47,8.92,+0.69,+8.38,46.5,64.6,0.98,6.19,0.09,-0.1,0,+0.03,-0.07,1.3,-0.46,0.35,0,0.01,2
3,2009,20Q2,60,6.32,8.3,6.26,8.23,+1.91,+30.2,32.3,16.8,0.28,1.25,0.02,+0.13,0,+0.01,+0.14,1.4,-0.51,0.82,0,0.01,0.9
4,2009,20Q1,56,9.6,9.72,5.35,6.32,-3.27,-34.1,45.6,31.3,0.56,2.11,0.04,-18.5,0,-0.04,-18.6,1.4,-0.22,1.33,+0.01,0.01,0.7
5,2009,19Q4,64,9.6,9.86,9.02,9.59,+0.04,+0.42,8.8,12.2,0.19,1.15,0.02,+0.14,0,+0.01,+0.15,6.7,-0.53,1.54,-0.01,0,0
6,2009,19Q3,63,10.5,10.75,9.34,9.55,-0.95,-9.05,13.4,14.6,0.23,1.47,0.02,-0.24,0,0,-0.25,6.7,-0.69,2.07,0,0.01,0.6
7,2009,19Q2,61,10.45,11.15,9.87,10.5,+0.25,+2.44,12.5,26.5,0.43,2.75,0.05,+0.77,0,+0.07,+0.84,6.8,-0.3,2.76,0,0.01,0.4
8,2009,19Q1,54,10,11.55,9.53,10.25,+0.25,+2.5,20.2,32.2,0.6,3.38,0.06,-0.68,0,+0.05,-0.63,6.4,+0.14,3.06,+0.01,0.01,0.5
9,2009,18Q4,65,10.5,10.6,8.5,10,-0.4,-3.85,20.2,18.1,0.28,1.71,0.03,+0.62,0,-0.1,+0.52,6.7,-3.04,2.93,-0.01,0,0.1
10,2009,18Q3,64,10.6,11.05,9.9,10.4,-0.15,-1.42,10.9,28.6,0.45,2.96,0.05,-0.01,-0.03,-0.02,-0.06,6.6,-1.76,5.96,+0.01,0.02,0.3
11,2009,18Q2,60,11.35,12.85,10.5,10.55,-0.9,-7.86,20.5,80.9,1.3,9.4,0.16,-0.1,+0.03,+0.02,-0.06,6.5,+0.04,7.72,-0.21,0,0.04
12,2009,18Q1,58,14.25,14.95,10.3,11.45,-2.4,-17.3,33.6,304,5.2,41.1,0.71,-3.82,0,-1.38,-5.2,6.6,+0.14,7.68,-0.76,0.21,2.7
13,2009,17Q4,62,10.05,13.85,9.96,13.85,+3.8,+37.8,38.7,105,1.7,12.6,0.2,+2.43,0,+0.37,+2.79,7.4,+7.55,7.55,+0.97,0.97,12.8
14,2009,17Q3,66,9.58,11.75,8.97,10.05,+0.65,+6.91,29.6,88.2,1.3,9.53,0.14,+0.03,0,-0.63,-0.6,6.7,0,0,0,0,0
15,2009,17Q2,61,10.05,10.3,8.11,9.4,-1.05,-10,21,32.4,0.53,2.99,0.05,-0.43,-0.09,+0.63,+0.11,6.7,0,0,0,0,0
16,2009,17Q1,57,7.33,12.8,7.3,10.45,+3.12,+42.6,75,126,2.2,13.3,0.23,+0.44,+0.09,+0.99,+1.52,6.8,-0.13,0,0,0,0
17,2009,16Q4,64,6.65,8.63,6.42,7.33,+0.69,+10.4,33.3,37.5,0.59,2.94,0.05,-0.17,0,+0.01,-0.16,6.7,-0.11,0.13,0,0,0
18,2009,16Q3,62,6.55,7.16,6.24,6.64,+0.09,+1.37,14,5.64,0.09,0.38,0.006,-0.35,0,0,-0.35,6.7,-0.04,0.24,0,0,0
19,2009,16Q2,61,7.15,7.57,6.31,6.55,-0.52,-7.36,17.8,6.75,0.11,0.47,0.008,-0.35,0,0,-0.35,6.8,-0.07,0.27,0,0,0
20,2009,16Q1,57,6.63,8.89,6.16,7.07,+0.32,+4.74,40.4,17.7,0.31,1.39,0.02,-0.54,0,0,-0.54,6.9,-1.21,0.34,0,0,0
21,2009,15Q4,65,7.21,8.29,6.4,6.75,-0.46,-6.38,26.2,5.38,0.08,0.39,0.006,-0.33,0,-0.01,-0.34,7.1,-0.18,1.55,0,0,0
22,2009,15Q3,63,8.8,8.85,5.49,7.21,-1.49,-17.1,38.6,6.59,0.1,0.48,0.008,-0.98,0,0,-0.98,7.2,-0.32,1.73,0,0,0
23,2009,15Q2,61,9.81,10.25,8.57,8.7,-1.13,-11.5,17.1,7.76,0.13,0.75,0.01,-0.2,0,-0.01,-0.2,7.4,-0.36,2.06,0,0,0.1
24,2009,15Q1,55,10,10.05,9.65,9.83,-0.22,-2.19,3.98,4.5,0.08,0.44,0.008,-0.24,-0.01,+0.01,-0.24,7.5,-0.26,2.42,-0.01,0,0
25,2009,14Q4,66,10.65,10.8,9.85,10.05,-0.65,-6.07,8.88,6.57,0.1,0.67,0.01,-1.23,+0.01,-0.01,-1.23,7.6,-0.62,2.68,-0.03,0.01,0.4
26,2009,14Q3,64,10.4,11.45,9.87,10.7,+0.3,+2.88,15.2,21.3,0.33,2.26,0.04,+0.71,0,0,+0.72,7.9,+0.76,3.3,+0.04,0.04,1.1
27,2009,14Q2,62,10.95,11.6,10.2,10.4,-0.6,-5.45,12.7,18.1,0.29,1.96,0.03,+0.39,0,+0.02,+0.4,7.7,-0.5,2.54,0,0,0
28,2009,14Q1,56,11.45,11.7,10.15,11,-0.4,-3.51,13.6,17.2,0.31,1.9,0.03,+0.23,0,0,+0.23,7.6,+0.26,3.04,-0.02,0,0.1
29,2009,13Q4,65,9,11.6,8.95,11.4,+2.36,+26.1,29.3,29.7,0.46,3.07,0.05,+0.07,0,0,+0.07,7.6,+0.31,2.77,+0.02,0.02,0.8
30,2009,13Q3,64,9.74,9.84,8.96,9.04,-0.7,-7.19,9.03,8.78,0.14,0.81,0.01,,,,,7.5,+0.15,2.46,-0.02,0,0.2
31,2009,13Q2,61,9.4,9.79,8.7,9.74,+0.36,+3.84,11.6,14.8,0.24,1.37,0.02,-0.35,-0.1,0,-0.45,7.5,-0.28,2.31,0,0.02,0.9
32,2009,13Q1,56,11.6,12,8.8,9.38,-1.72,-15.5,28.8,18.8,0.34,1.9,0.03,-0.52,-0.06,-0.04,-0.62,7.6,-0.98,2.59,-0.04,0.02,0.8
33,2009,12Q4,65,9.9,11.2,9.5,11.1,+1.2,+12.1,17.2,36.8,0.57,3.7,0.06,+1.29,+0.16,+0.02,+1.48,7.8,+0.36,3.57,-0.17,0.06,1.8
34,2009,12Q3,64,7.2,9.9,6.9,9.9,+2.77,+38.8,42.1,32.9,0.51,2.79,0.04,-0.11,0,+0.01,-0.1,7.4,-0.23,3.21,+0.23,0.23,7.3
35,2009,12Q2,63,8.7,8.9,6.9,7.13,-1.57,-18,23,12.3,0.2,0.96,0.02,-0.71,0,-0.04,-0.75,7.5,-0.66,3.44,0,0,0.03
36,2009,12Q1,58,8.1,10.4,8.1,8.7,+0.47,+5.71,27.9,24.9,0.43,2.36,0.04,-0.06,-0.15,+0.02,-0.18,7.7,-0.74,4.11,0,0,0.05
37,2009,11Q4,64,9.5,9.65,7.45,8.23,-1.39,-14.4,22.9,20.6,0.32,1.84,0.03,-0.6,+0.07,+0.02,-0.51,7.7,-1.85,4.85,-0.04,0,0.04
38,2009,11Q3,65,13.85,14.1,9.5,9.62,-4.18,-30.3,33.3,37.4,0.58,4.54,0.07,-0.73,-0.02,-0.04,-0.79,7.8,-3.36,6.7,+0.04,0.04,0.6
39,2009,11Q2,61,14.2,14.7,13.45,13.8,-0.4,-2.82,8.8,39.9,0.65,5.62,0.09,+0.89,-0.33,+0.03,+0.59,8,-2.74,10.1,-0.04,0.01,0.06
40,2009,11Q1,57,14.65,15.7,12.55,14.2,-0.3,-2.07,21.7,111,1.9,16,0.28,-0.62,+0.42,0,-0.19,7.8,-6.05,12.8,0,0.05,0.4
41,2009,10Q4,66,14.75,15.2,13.1,14.5,+0.2,+1.4,14.7,157,2.4,22.7,0.34,+0.62,-0.02,+0.01,+0.61,8,+3.58,18.9,+0.02,0.05,0.2
42,2009,10Q3,65,12.6,14.75,12.5,14.3,+1.65,+13,17.8,155,2.4,21.4,0.33,+1.99,-0.13,0,+1.86,7.8,+1.39,15.3,0,0.02,0.2
43,2009,10Q2,63,15.15,17,12.15,12.65,-2.5,-16.5,32,211,3.4,32.1,0.51,+1.23,-2.43,-0.11,-1.31,7.2,-2.2,13.9,-0.26,0.02,0.2
44,2009,10Q1,57,13.6,16.45,12.55,15.15,+2,+15.2,29.7,295,5.2,43.7,0.77,-1.11,+1.68,+0.09,+0.65,6.9,+7.39,16.1,+0.19,0.28,1.7
45,2009,09Q4,66,9.48,13.45,9.26,13.15,+3.82,+40.9,44.9,230,3.5,26.6,0.4,+1.76,+0.91,+0.02,+2.69,7.2,+7.78,9.09,+0.08,0.09,1
46,2009,09Q3,65,7.55,10.4,7.47,9.33,+1.78,+23.6,38.8,147,2.3,13.6,0.21,+0.67,-0.18,-0.02,+0.47,6.7,-1.96,1.31,-0.02,0.01,0.8
47,2009,09Q2,63,7.29,9.35,6.68,7.55,+0.54,+7.7,38.1,186,2.9,15.5,0.25,+0.1,-2.13,+0.02,-2,6.5,-4,3.26,-0.02,0.03,1
48,2009,09Q1,57,5.7,7.87,5,7.01,+1.5,+27.2,52.1,71.3,1.3,4.74,0.08,+0.11,+1.56,+0.01,+1.68,6.5,+3.11,7.26,+0.03,0.05,0.7
49,2009,08Q4,65,6.3,6.8,4.63,5.51,-0.76,-12.1,34.6,31.3,0.48,1.74,0.03,-0.18,+0.74,-0.01,+0.55,6.4,-0.96,4.16,+0.02,0.02,0.5
50,2009,08Q3,64,11.5,11.75,5.58,6.27,-5.63,-47.3,51.8,41.9,0.66,3.65,0.06,-0.66,0,-0.06,-0.72,6.5,-7.72,5.12,0,0,0.06
51,2009,08Q2,63,14.4,15.5,11.9,12.8,-1.4,-9.86,25.4,192,3,27.1,0.43,-0.48,-0.38,+0.06,-0.79,6.7,-3.2,12.8,-0.74,0,0
52,2009,08Q1,57,11.6,14.2,10.6,14.2,+2.65,+22.9,31.2,122,2.1,15.3,0.27,+2.08,-0.09,+0.01,+2.01,6.8,-1.92,16,+0.7,0.74,4.6
53,2009,07Q4,65,14.85,15.1,10.3,11.55,-3.25,-22,32.4,83,1.3,11.1,0.17,+0.51,+0.46,-0.02,+0.95,6.2,-6.02,17.9,-0.05,0.04,0.2
54,2009,07Q3,63,16.25,18.05,11.9,14.8,-1.4,-8.64,38,198,3.1,31,0.49,-2.09,0,-0.14,-2.23,6.1,+0.6,23.9,+0.03,0.09,0.4
55,2009,07Q2,62,16,18.4,15.2,16.2,+0.4,+2.53,20.3,278,4.5,46.5,0.75,+2.57,-0.3,-0.04,+2.23,6.7,-12.3,23.4,-0.38,0.06,0.3
