sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2434,2020Q3,5.72,73.1,9.13,2.1
2434,2020Q2,5.31,84.3,1.4,0.99
2434,2020Q1,5.11,81.8,1.61,1.13
2434,2019Q4,5.2,79.5,1.9,1.34
2434,2019Q3,4.97,68.5,3.23,2.28
2434,2019Q2,5.14,63.2,4.24,2.99
2434,2019Q1,4.62,56.7,5.01,3.53
2434,2018Q4,4.86,55.8,5.45,3.85
2434,2018Q3,5.07,53.4,6.27,4.42
2434,2018Q2,5,50.7,6.89,4.86
2434,2018Q1,4.88,47.7,7.56,5.34
2434,2017Q4,4.52,44.7,7.94,5.61
2434,2017Q3,4.32,41,8.8,6.22
2434,2017Q2,4.25,40.3,5.69,6.3
2434,2017Q1,3.83,37.3,5.8,6.42
2434,2016Q4,3.92,35.8,6.35,7.03
2434,2016Q3,3.4,32.8,6.29,6.96
2434,2016Q2,3.66,33.1,6.68,7.39
2434,2016Q1,3.5,30.7,7.16,7.92
2434,2015Q4,3.61,29.8,7.66,8.48
2434,2015Q3,4.03,31.7,7.84,8.68
2434,2015Q2,4.29,29.2,9.39,10.39
2434,2015Q1,5.21,32.3,9.85,10.9
2434,2014Q4,5.4,32.2,10.28,11.38
2434,2014Q3,5.51,34.4,7.11,10.5
2434,2014Q2,5.23,32.1,7.5,11.07
2434,2014Q1,5.25,30.6,8.08,11.93
2434,2013Q4,6.82,43.9,5.91,8.71
2434,2013Q3,6,38,6.64,9.79
2434,2013Q2,5.92,37.1,6.79,10.02
2434,2013Q1,6.08,37.4,6.91,10.19
2434,2012Q4,5.4,35.8,7.37,9.66
2434,2012Q3,5.59,36.3,7.53,9.81
2434,2012Q2,5.51,34,8.13,10.72
2434,2012Q1,5.3,32.2,8.47,11.17
2434,2011Q4,4.48,27.5,8.77,11.82
2434,2011Q3,5.15,26.2,10.76,14.5
2434,2011Q2,5.53,28.2,10.44,14.07
2434,2011Q1,5.97,31.6,10.29,12.95
2434,2010Q4,6.83,36.3,10.02,11.97
2434,2010Q3,6.99,35.9,10.44,12.46
2434,2010Q2,7.21,36.2,10.64,12.7
2434,2010Q1,6.65,34.3,10.64,12.7
2434,2009Q4,7.06,35.7,10.65,12.71
2434,2009Q3,9.5,45.2,10.15,11.51
2434,2009Q2,9.67,46.9,10.17,10.94
2434,2009Q1,8.23,44.1,10.55,10.42
2434,2008Q4,9.38,50.6,11.1,9.16
2434,2008Q3,8.28,45.1,12.19,10.07
2434,2008Q2,6.44,39.7,11.84,9.78
2434,2008Q1,6.04,37.7,12.07,9.97
2434,2007Q4,6.04,37.5,12.17,10.06
2434,2007Q2,3.75,28.6,11.35,9.38
2434,2006Q4,3.67,27.9,11.5,9.51
2434,2006Q2,4.37,32.1,11.18,9.24
2434,2005Q4,3.66,27.3,11.78,9.73
2434,2005Q2,4.89,35,11.12,9.08
2434,2004Q4,4.61,33.2,11.35,9.27
2434,2003Q4,6.6,42.6,11.04,8.88
2434,2002Q4,6.51,43,10.91,8.63
2434,2001Q4,3.66,29.9,11.11,8.57
