sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2520,2020Q3,440.9,74.7,26.53,149.6
2520,2020Q2,452.9,75.8,25.66,144.5
2520,2020Q1,423.5,74.1,26.22,147.8
2520,2019Q4,414.1,74.2,25.61,144.1
2520,2019Q3,421.2,75.7,24,135.5
2520,2019Q2,413.3,75.7,23.45,132.4
2520,2019Q1,407.6,74.8,24.24,137.4
2520,2018Q4,376,73.5,24,135.7
2520,2018Q3,396.9,76.1,21.91,124.5
2520,2018Q2,378.2,74.9,22.48,126.9
2520,2018Q1,363.8,73.3,23.37,132.6
2520,2017Q4,370.4,73.9,23.01,130.6
2520,2017Q3,314,70.7,22.97,130.3
2520,2017Q2,304.8,70.4,22.63,128.2
2520,2017Q1,297.3,69.1,23.54,133.1
2520,2016Q4,298.3,69.3,23.42,132.4
2520,2016Q3,285.7,68.5,23.24,131.7
2520,2016Q2,282,68.7,22.71,128.3
2520,2016Q1,285.4,68.5,23.16,131.4
2520,2015Q4,286.8,68.8,22.95,130.2
2520,2015Q3,308.4,71.5,21.65,123
2520,2015Q2,304.6,71.3,21.68,122.6
2520,2015Q1,289.2,68.2,24.03,135.1
2520,2014Q4,287.6,68.3,23.8,133.8
2520,2014Q3,309.7,72.4,20.74,118.1
2520,2014Q2,285.7,70.7,20.83,118.5
2520,2014Q1,283,69.9,21.33,121.9
2520,2013Q4,283.3,72.1,18.95,109.5
2520,2013Q3,292.1,74.5,17.07,99.76
2520,2013Q2,285.3,74.1,17.08,99.95
2520,2013Q1,270.6,71.8,18.3,106.5
2520,2012Q4,269.4,72.5,21.55,102.3
2520,2012Q3,266.5,73.2,20.51,97.64
2520,2012Q2,250.7,71.9,20.29,97.78
2520,2012Q1,201.7,66,20.96,104
2520,2011Q4,198.2,63.3,20.45,115.2
2520,2011Q3,180.1,61.8,19.79,111.1
2520,2011Q2,206,65.3,19.29,109.6
2520,2011Q1,188.3,62.3,19.86,113.9
2520,2010Q4,174.1,61,19.37,111.2
2520,2010Q3,162.2,60.6,18.7,105.4
2520,2010Q2,169.8,63,18.31,99.51
2520,2010Q1,153,61,17.93,97.77
2520,2009Q4,154.1,62.8,16.72,91.15
2520,2009Q3,138.5,60.8,16.36,89.42
2520,2009Q2,97.72,54,15.19,83.33
2520,2009Q1,90.23,51.9,15.41,83.67
2520,2008Q4,95.99,54.5,14.77,80.14
2520,2008Q3,92.58,52.8,14.94,82.82
2520,2008Q2,109.7,57.3,14.69,81.93
2520,2008Q1,88.19,51.5,14.87,83.02
2520,2007Q4,86.34,51.8,14.37,80.27
2520,2007Q2,83.15,51.8,13.83,77.47
2520,2007Q1,0,0,14.39,0
2520,2006Q4,81.97,50.7,14.23,79.57
2520,2006Q2,73.13,48.1,14.06,79.01
2520,2005Q4,82.61,51.3,13.9,78.36
2520,2005Q2,64.09,45,13.25,78.31
2520,2004Q4,46.36,38.1,13.55,75.43
2520,2003Q4,56.16,45.8,13.56,66.39
2520,1995Q4,36.4,54.4,19.76,30.51
2520,1994Q4,33.44,54.8,21.83,27.6
