ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2472,2020,2019全年,20'06/23,20'08/27,54.9,20'09/03,6,20'09/24,,,,,1.5,0,1.5,0,0,0,1.5
1,2472,2019,2018全年,19'06/24,19'08/21,38.7,19'08/23,3,19'09/20,,,,,2.3,0,2.3,0,0,0,2.3
2,2472,2018,2017全年,18'06/22,18'08/30,58.5,20'11/24,546,18'09/21,,,,,2.2,0,2.2,0,0,0,2.2
3,2472,2017,2016全年,17'06/27,17'08/10,38.1,17'08/22,9,17'09/01,,,,,2.4,0,2.4,0,0,0,2.4
4,2472,2016,2015全年,16'06/22,16'08/04,39,16'09/20,33,16'08/29,,,,,2.5,0,2.5,0,0,0,2.5
5,2472,2015,2014全年,15'06/22,15'07/17,25.85,15'11/13,73,15'08/13,,,,,1.8,0,1.8,0,0,0,1.8
6,2472,2014,2013全年,14'06/24,14'08/22,39.45,14'08/22,1,14'09/19,,,,,2,0,2,0,0,0,2
7,2472,2013,2012全年,13'06/25,13'08/28,19.8,13'08/29,2,,,,,,0.74,0,0.74,0,0,0,0.74
8,2472,2012,2011全年,12'06/28,12'08/14,12.35,12'09/14,24,,12'08/14,12.35,12'09/14,24,0.7,0,0.7,0.5,0,0.5,1.2
9,2472,2011,2010全年,11'06/24,11'09/29,14.9,11'10/14,11,,,,,,0.6,0,0.6,0,0,0,0.6
10,2472,2010,2009全年,10'06/23,,,,,,,,,,0,0,0,0,0,0,0
11,2472,2009,2008全年,09'06/22,,,,,,,,,,0,0,0,0,0,0,0
12,2472,2008,2007全年,08'06/18,08'09/30,5.46,08'10/03,4,,,,,,0.14,0,0.14,0,0,0,0.14
13,2472,2007,2006全年,07'06/21,07'09/21,18.95,07'09/21,1,,,,,,0.07,0,0.07,0,0,0,0.07
14,2472,2006,2005全年,06'06/22,06'09/12,11.5,06'09/12,1,,,,,,0.12,0,0.12,0,0,0,0.12
15,2472,2005,2004全年,05'06/23,,,,,,,,,,0,0,0,0,0,0,0
16,2472,2004,2003全年,04'06/15,,,,,,04'09/29,12,04'10/08,8,0,0,0,0.65,0,0.65,0.65
17,2472,2003,2002全年,03'06/20,,,,,,03'08/14,20.7,07'03/30,900,0,0,0,1.3,0.4,1.7,1.7
18,2472,2002,2001全年,02'06/04,,,,,,02'08/26,,02'08/26,1,0,0,0,2.2,0.8,3,3
19,2472,2001,2000全年,01'05/15,,,,,,01'10/08,,01'10/11,3,0,0,0,2.9,0.6,3.51,3.51
20,2472,2000,1999全年,00'04/25,,,,,,,,,,0,0,0,2,0.5,2.5,2.5
21,2472,1999,1998全年,99'06/19,,,,,,99'08/25,,,,0,0,0,3.2,0,3.2,3.2
22,2472,1998,1997全年,,,,,,,,,,,0,0,0,0,0,0,0
