sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1597,2020Q3,14.85,42,25.45,20.55
1597,2020Q2,15.67,43.8,24.85,20.06
1597,2020Q1,14,40.7,25.29,20.43
1597,2019Q4,12.95,39,24.94,20.25
1597,2019Q3,13.8,41,24.5,19.89
1597,2019Q2,14.84,43.1,26.52,19.58
1597,2019Q1,13.91,41.2,26.93,19.88
1597,2018Q4,13.12,40.4,26.23,19.36
1597,2018Q3,15.41,45.6,24.95,18.4
1597,2018Q2,14.92,46.4,29.23,17.25
1597,2018Q1,12.93,44.2,27.67,16.33
1597,2017Q4,11.09,42,25.91,15.3
1597,2017Q3,11.48,44.3,24.49,14.46
1597,2017Q2,10.05,42.5,23.08,13.63
1597,2017Q1,8.81,39.3,22.99,13.58
1597,2016Q4,8.38,38.2,23,13.58
1597,2016Q3,9.08,40.4,22.67,13.38
1597,2016Q2,9.3,41,23.76,13.36
1597,2016Q1,9.45,41.4,23.78,13.37
1597,2015Q4,9.57,42,23.47,13.2
1597,2015Q3,11.17,46,23.3,13.1
1597,2015Q2,11.59,48,22.29,12.54
1597,2015Q1,11.8,48.3,22.43,12.61
1597,2014Q4,12.04,48.3,22.86,12.88
1597,2014Q3,11.82,46,23.47,13.85
1597,2014Q2,12.35,47.4,24.39,13.71
1597,2014Q1,12.31,47.2,24.46,13.75
1597,2013Q4,12.74,48,24.51,13.77
1597,2013Q3,13.3,49.3,24.45,13.69
1597,2013Q2,12.97,49,25.31,13.49
1597,2013Q1,12.76,48.9,25.04,13.35
1597,2012Q4,14.06,51.6,24.87,13.2
1597,2012Q3,14.4,55.8,26.03,11.4
1597,2012Q2,14.43,56.4,25.41,11.14
1597,2012Q1,12.05,51.4,26.03,11.41
1597,2011Q4,7.9,41.6,24.74,11.1
1597,2011Q3,9.4,53.7,-,8.1
1597,2011Q2,7.43,50.3,19.41,7.35
1597,2011Q1,5.75,45.8,-,6.81
1597,2010Q4,5.15,45.3,16.43,6.22
1597,2010Q2,4.33,43.5,15.63,5.63
1597,2009Q4,3.52,39.6,14.89,5.37
