ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1514,2020,2019全年,20'06/23,20'08/27,28.4,20'08/27,1,20'09/30,20'08/27,28.4,20'08/27,1,0.7,0,0.7,0.5,0,0.5,1.2
1,1514,2019,2018全年,19'06/20,19'08/28,16.05,19'09/17,14,19'10/17,19'08/28,16.05,19'09/17,14,0.7,0,0.7,0.3,0,0.3,1
2,1514,2018,2017全年,18'06/28,18'08/07,15.05,19'03/29,157,18'09/05,,,,,0.5,0,0.5,0,0,0,0.5
3,1514,2017,2016全年,17'06/21,17'08/08,9.95,17'09/20,32,17'09/05,,,,,0.5,0,0.5,0,0,0,0.5
4,1514,2016,2015全年,16'06/22,16'08/03,10.3,16'09/08,27,16'09/05,,,,,0.48,0,0.48,0,0,0,0.48
5,1514,2015,2014全年,15'06/17,15'07/31,7.95,15'10/19,54,15'09/04,,,,,0.45,0,0.45,0,0,0,0.45
6,1514,2014,2013全年,14'06/25,14'07/30,9.16,15'01/12,116,14'09/05,,,,,0.3,0,0.3,0,0,0,0.3
7,1514,2013,2012全年,13'06/20,13'07/10,9.3,13'10/28,76,,,,,,0.5,0,0.5,0,0,0,0.5
8,1514,2012,2011全年,12'06/19,12'07/05,7.95,12'08/10,26,,,,,,0.35,0,0.35,0,0,0,0.35
9,1514,2011,2010全年,11'06/09,11'07/14,10.65,11'07/14,1,,,,,,0.3,0,0.3,0,0,0,0.3
10,1514,2010,2009全年,10'06/23,10'07/09,11.9,10'07/12,2,,,,,,0.15,0,0.15,0,0,0,0.15
11,1514,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,1514,2008,2007全年,08'06/19,08'07/08,8.93,09'10/22,325,,,,,,0.27,0,0.27,0,0,0,0.27
13,1514,2007,2006全年,07'06/21,07'07/24,10.5,07'07/24,1,,,,,,0.25,0,0.25,0,0,0,0.25
14,1514,2006,2005全年,06'06/23,06'07/18,5.95,06'07/20,3,,,,,,0.2,0,0.2,0,0,0,0.2
15,1514,2005,2004全年,05'06/22,05'07/15,6.24,05'07/22,5,,,,,,0.15,0,0.15,0,0,0,0.15
16,1514,2004,2003全年,04'06/16,,,,,,,,,,0,0,0,0,0,0,0
17,1514,2003,2002全年,03'06/24,,,,,,,,,,0,0,0,0,0,0,0
18,1514,2002,2001全年,02'06/20,02'07/31,10.3,07'07/17,1233,,02'07/31,10.3,07'07/17,1233,0.4,0,0.4,0.17,0.23,0.4,0.8
19,1514,2001,2000全年,01'06/13,01'07/30,8.8,02'01/09,111,,01'07/30,8.2,02'01/09,111,0.6,0,0.6,0.25,0.55,0.8,1.4
20,1514,2000,1999全年,00'05/03,,,,,,,,,,0,0,0,0.8,1,1.8,1.8
21,1514,1999,1998全年,99'05/14,,,,,,99'06/16,,99'09/28,76,0,0,0,0.7,1,1.7,1.7
22,1514,1998,1997全年,98'05/06,,,,,,,,,,0,0,0,0.6,1,1.6,1.6
23,1514,1997,1996全年,,,,,,,,,,,0,0,0,0.9,0,0.9,0.9
24,1514,1996,1995全年,,,,,,,,,,,0.3,0,0.3,0.8,0,0.8,1.1
25,1514,1995,1994全年,95'05/31,,,,,,95'07/21,32.1,96'10/12,356,0,0,0,1.2,0,1.2,1.2
26,1514,1994,1993全年,94'05/20,,,,,,94'07/15,43.7,,,0,0,0,1.6,0.4,2,2
27,1514,1993,1992全年,93'05/28,,,,,,93'07/08,,,,0,0,0,1.5,0.7,2.2,2.2
28,1514,1992,1991全年,92'06/26,,,,,,92'08/10,,,,0,0,0,2.3,0.4,2.7,2.7
