ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2637,2020,2019全年,20'05/22,20'07/06,23.25,20'12/21,118,20'07/31,20'07/06,23.25,20'12/21,118,0,1.42,1.42,0,0.24,0.24,1.65
1,2637,2019,2018全年,19'05/17,19'07/26,33.7,,,19'08/28,,,,,0,1.49,1.49,0,0,0,1.49
2,2637,2018,2017全年,18'05/25,18'09/12,29.4,18'10/03,15,18'10/08,,,,,0,1,1,0,0,0,1
3,2637,2017,2016全年,17'06/23,17'07/21,29.15,18'10/15,306,17'08/25,17'07/21,29.15,18'10/15,306,0,1,1,0,0.5,0.5,1.5
4,2637,2016,2015全年,16'05/27,16'06/27,34.25,,,16'07/19,,,,,0,2.5,2.5,0,0,0,2.5
5,2637,2015,2014全年,15'05/29,15'06/26,39.45,,,15'07/20,,,,,0,2.92,2.92,0,0,0,2.92
6,2637,2014,2013全年,14'06/27,14'07/25,34.9,15'01/07,116,14'08/21,14'07/25,34.9,15'01/07,116,0,2,2,0,0.25,0.25,2.25
7,2637,2013,2012全年,13'06/21,13'08/14,36.15,15'03/26,397,,13'08/14,36.15,15'03/26,397,1.75,0,1.75,0,0.5,0.5,2.25
8,2637,2012,2011全年,12'06/29,12'08/08,38.6,,,,12'08/08,38.6,,,1.5,0,1.5,0,1,1,2.5
9,2637,2011,2010全年,11'06/17,11'08/09,35.25,11'08/16,6,,11'08/09,35.25,11'08/16,6,1.5,0,1.5,0,1,1,2.5
10,2637,2010,2009全年,10'06/28,10'07/22,,10'07/22,1,,10'07/22,,10'07/22,1,1.5,0,1.5,1,0,1,2.5
