sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2364,2020Q3,9.15,78.7,1.33,2.48
2364,2020Q2,8.67,79.4,1.21,2.25
2364,2020Q1,8.85,79.5,1.22,2.29
2364,2019Q4,8.91,77.9,1.4,2.53
2364,2019Q3,9.37,78,1.43,2.65
2364,2019Q2,8.83,75.9,1.48,2.8
2364,2019Q1,8.88,73.9,1.62,3.14
2364,2018Q4,7.99,70.7,1.68,3.31
2364,2018Q3,8.36,70.8,1.71,3.45
2364,2018Q2,8.47,70.7,1.72,3.5
2364,2018Q1,8.22,66.4,2.04,4.16
2364,2017Q4,7.44,64.6,2.08,4.08
2364,2017Q3,6.52,56.9,2.52,4.93
2364,2017Q2,7.53,64.9,2.89,4.08
2364,2017Q1,6.54,60.1,3.08,4.34
2364,2016Q4,7.41,63,3.76,4.36
2364,2016Q3,7.88,65.3,4.6,4.18
2364,2016Q2,8.55,63.4,2.69,4.94
2364,2016Q1,8.36,61.3,2.87,5.29
2364,2015Q4,8.61,60.8,3.01,5.54
2364,2015Q3,8.19,58.7,3.13,5.77
2364,2015Q2,7.8,56.1,3.32,6.1
2364,2015Q1,7.69,53.4,3.64,6.7
2364,2014Q4,7.41,50.3,3.97,7.31
2364,2014Q3,8.28,52.1,4.14,7.62
2364,2014Q2,8.55,51.7,4.34,7.99
2364,2014Q1,7.95,47.9,4.7,8.66
2364,2013Q4,7.65,45.4,5,9.21
2364,2013Q3,7.61,44.1,5.25,9.66
2364,2013Q2,7.35,42,5.51,10.15
2364,2013Q1,6.7,38.7,5.76,10.6
2364,2012Q4,6.96,38.7,6.06,11.05
2364,2012Q3,7.96,38.1,7.09,12.95
2364,2012Q2,9.4,42.1,5.26,12.93
2364,2012Q1,9.48,41.8,5.36,13.19
2364,2011Q4,9.83,41.9,5.49,13.61
2364,2011Q3,12.39,47.8,5.45,13.5
2364,2011Q2,11.61,47.2,5.24,12.98
2364,2011Q1,11.48,46.6,5.3,13.13
2364,2010Q4,11.16,46.2,5.25,12.99
2364,2010Q3,11.72,46,5.55,13.75
2364,2010Q2,12.09,46.5,5.63,13.94
2364,2010Q1,12.59,47.5,5.61,13.89
2364,2009Q4,11.78,45.5,5.71,14.13
2364,2009Q3,11.51,45.4,5.6,13.87
2364,2009Q2,11.46,43.9,5.91,14.64
2364,2009Q1,13.29,46.2,6.24,15.46
2364,2008Q4,16.78,51.9,6.29,15.58
2364,2008Q3,17.98,54.3,6.1,15.11
2364,2008Q2,16.73,53.1,5.98,14.8
2364,2008Q1,17.24,53.1,6.15,15.23
2364,2007Q4,18.56,53.2,6.59,16.32
2364,2007Q2,17.52,51.8,6.59,16.31
2364,2006Q4,22.02,57.6,6.53,16.18
2364,2006Q2,21.46,51.7,8.09,20.03
2364,2005Q4,23.99,51.9,8.98,22.24
2364,2005Q2,34.15,58.9,9.67,23.79
2364,2004Q4,40.57,60.7,10.58,26.22
2364,2002Q4,40.6,57.5,5.69,30.07
2364,2001Q4,30.3,45.1,7.37,36.93
2364,2000Q4,41.48,47.4,9.01,46.01
2364,1999Q4,42.95,41.6,13.26,60.41
2364,1998Q4,45.51,41.3,19.64,64.65
2364,1997Q4,42.65,45.2,24.57,51.78
2364,1996Q4,22.23,49.9,13.95,22.32
