ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1531,2020,2019全年,20'06/24,20'07/27,11.05,20'08/19,18,20'08/14,,,,,0.2,0,0.2,0,0,0,0.2
1,1531,2019,2018全年,19'06/21,19'07/11,15.6,19'08/16,26,19'08/12,,,,,0.5,0,0.5,0,0,0,0.5
2,1531,2018,2017全年,18'06/22,18'08/29,18.5,,,18'09/14,,,,,0.8,0,0.8,0,0,0,0.8
3,1531,2017,2016全年,17'06/15,17'07/20,18.65,17'08/03,11,17'08/11,,,,,0.6,0,0.6,0,0,0,0.6
4,1531,2016,2015全年,16'06/28,16'08/29,16.5,17'02/23,119,16'09/09,,,,,0.6,0,0.6,0,0,0,0.6
5,1531,2015,2014全年,15'06/16,15'08/31,16.85,15'09/09,8,15'09/11,,,,,0.8,0,0.8,0,0,0,0.8
6,1531,2014,2013全年,14'06/19,14'07/21,21.4,14'07/24,3,14'08/08,,,,,1,0,1,0,0,0,1
7,1531,2013,2012全年,13'06/28,13'09/02,22,13'09/11,8,,,,,,1.2,0,1.2,0,0,0,1.2
8,1531,2012,2011全年,12'06/28,12'09/10,19.05,13'04/11,143,,,,,,2,0,2,0,0,0,2
9,1531,2011,2010全年,11'06/24,11'08/01,30.7,14'03/27,658,,,,,,1.8,0,1.8,0,0,0,1.8
10,1531,2010,2009全年,10'06/18,10'09/10,31.5,11'03/14,124,,,,,,0.7,0,0.7,0,0,0,0.7
11,1531,2009,2008全年,09'06/19,09'09/14,14.25,09'09/21,6,,,,,,0.7,0,0.7,0,0,0,0.7
12,1531,2008,2007全年,08'06/25,08'09/11,16.05,09'12/25,325,,08'09/11,16.05,09'12/25,325,0.2,0,0.2,1.3,0,1.3,1.5
13,1531,2007,2006全年,07'06/15,07'09/11,38.7,07'09/11,1,,,,,,1.7,0,1.7,0,0,0,1.7
14,1531,2006,2005全年,06'06/16,06'08/24,18.45,06'10/04,30,,06'08/24,18.45,06'10/04,30,0.5,0,0.5,1.5,0,1.5,2
15,1531,2005,2004全年,05'06/17,05'08/25,30.7,07'06/29,457,,05'08/25,30.7,07'06/29,457,1.5,0,1.5,0.5,0,0.5,2
16,1531,2004,2003全年,04'06/18,04'08/26,,04'09/21,19,,04'08/26,,04'09/21,19,1.5,0,1.5,1.5,0,1.5,3
17,1531,2003,2002全年,03'06/20,03'08/12,59,03'08/13,2,,,,,,2.3,0,2.3,0,0,0,2.3
18,1531,2002,2001全年,02'06/20,02'07/22,,02'07/25,4,,,,,,1.5,0,1.5,0,0,0,1.5
19,1531,2001,2000全年,01'06/15,01'08/23,,02'04/18,156,,01'08/23,,02'04/18,156,2,0,2,1,0,1,3
20,1531,2000,1999全年,00'06/22,00'08/29,,01'01/02,97,,00'08/29,,01'01/02,97,0.5,0,0.5,1.5,0,1.5,2
21,1531,1999,1998全年,99'05/22,,,,,,99'08/25,,00'02/17,123,0,0,0,2,0,2,2
22,1531,1998,1997全年,98'06/13,98'07/01,,,,,98'09/30,,,,0.5,0,0.5,1.5,0,1.5,2
23,1531,1997,1996全年,,,,,,,,,,,0,0,0,10,0,10,10
24,1531,1996,1995全年,,,,,,,,,,,0.1,0,0.1,0,0,0,0.1
