ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2379,21Q1,25,389,512,383,495,+104.5,+26.8,33,133,5.3,604,24.2,+13.3,+2.21,0,+15.5,,-0.63,2.94,+0.08,0.39,13.3
1,2379,20Q4,63,372,419.5,342,390.5,+22,+5.97,21,205,3.3,770,12.2,+4.48,-5.46,-0.05,-1.03,59.5,-0.36,3.58,-0.34,0.31,8.6
2,2379,20Q3,66,301.5,432,301,368.5,+69.5,+23.2,43.8,320,4.9,1202,18.2,-5.98,+0.29,-0.8,-6.5,58.6,-0.44,3.93,+0.02,0.65,16.6
3,2379,20Q2,60,217,310,210,299,+80.5,+36.8,45.8,272,4.5,691,11.5,+4.04,+7.4,+0.3,+11.7,59.6,+1.83,4.37,+0.14,0.63,14.5
4,2379,20Q1,56,237,273.5,162,218.5,-16.5,-7.02,47.4,249,4.5,560,10,-35.8,+4.23,-1.47,-33,58.4,-1.55,2.55,+0.18,0.5,19.5
5,2379,19Q4,64,235,251.5,219.5,235,+5,+2.17,13.9,233,3.6,544,8.5,+11,-6.21,-0.8,+3.95,65.5,-1.02,4.09,-0.01,0.32,7.7
6,2379,19Q3,63,234,245,196,230,+1.5,+0.66,21.4,317,5,691,11,-23.7,-3.94,+0.74,-26.9,63.6,+0.95,5.12,-0.73,0.33,6.4
7,2379,19Q2,61,184,239,181,228.5,+46.5,+25.6,31.9,314,5.2,662,10.9,+16.6,+3.36,0,+19.9,68,+0.54,4.17,+0.34,1.06,25.4
8,2379,19Q1,54,143.5,183.5,136,182,+39,+27.3,33.2,218,4,360,6.7,+7.62,+2.77,+1.17,+11.6,64.8,-0.37,3.63,-0.15,0.72,19.9
9,2379,18Q4,65,136,151,101,143,+7,+5.15,36.8,201,3.1,258,4,+5.86,+4.58,+0.61,+11.1,63.3,-0.78,4,+0.5,0.87,21.8
10,2379,18Q3,64,111.5,151,111.5,136,+25,+22.5,35.6,191,3,259,4,+31,+1.64,-0.34,+32.3,62.4,+0.38,4.78,+0.28,0.37,7.7
11,2379,18Q2,60,130,136.5,107.5,111,-19,-14.6,22.3,127,2.1,150,2.5,-28,-1.75,-0.89,-30.7,56,-0.51,4.4,+0.09,0.09,2.1
12,2379,18Q1,58,109,133,106.5,130,+21,+19.3,24.3,120,2.1,141,2.4,-7.38,+2.59,+0.77,-4.02,61.6,-0.4,4.91,-0.09,0,0
13,2379,17Q4,62,106.5,124.5,101,109,+2.5,+2.35,22.1,114,1.8,128,2.1,+6.24,+1.11,+0.28,+7.63,62.9,+0.31,5.32,+0.05,0.09,1.7
14,2379,17Q3,66,110,117.5,102,106.5,-3,-2.74,14.2,83.4,1.3,92.8,1.4,-5.6,-2.01,-0.32,-7.93,61.6,-0.26,5,-0.18,0.04,0.8
15,2379,17Q2,61,109.5,115.5,99.5,109.5,+1,+0.92,14.7,122,2,129,2.1,-12.2,-3.57,+0.23,-15.5,62.8,-0.82,5.26,+0.22,0.22,4.1
16,2379,17Q1,57,102,122,100,108.5,+6.5,+6.37,21.6,127,2.2,141,2.5,+7.64,-2.44,+0.13,+5.33,65.3,-0.33,6.08,-0.75,0,0
17,2379,16Q4,64,104.5,114,97.5,102,-1,-0.97,16,180,2.8,189,3,-2.86,+0.14,-0.19,-2.91,63.8,-1.45,6.41,+0.1,0.75,11.7
18,2379,16Q3,62,100,133,96.5,103,+3.1,+3.1,36.5,231,3.7,265,4.3,+46.9,-5.88,-1.17,+39.9,64.4,+2.54,7.86,-0.68,0.65,8.3
19,2379,16Q2,61,88.2,102,83.6,99.9,+11.4,+12.9,20.8,224,3.7,202,3.3,+55.2,-11.2,-1.78,+42.2,55.1,-3.08,5.32,+1.33,1.33,25.1
20,2379,16Q1,57,79.4,90,71.3,88.5,+9.8,+12.4,23.8,253,4.4,205,3.6,+35.7,-5,+1.71,+32.4,44.2,-4.65,8.4,-1.36,0,0
21,2379,15Q4,65,56.5,83.3,56.3,78.7,+22.9,+41,48.4,557,8.6,398,6.1,-5.09,+25.4,+0.83,+21.1,37.6,-2.71,13,+0.52,1.36,10.4
22,2379,15Q3,63,79,84.1,49.75,55.8,-23.3,-29.5,43.4,275,4.4,167,2.6,-29.8,+1.51,+2.25,-26.1,39.3,+2.9,15.8,+0.37,0.83,5.3
23,2379,15Q2,61,100,103,76.7,79.1,-20.9,-20.9,26.3,135,2.2,122,2,-20.6,-4.13,-0.62,-25.4,43.8,+3.01,12.9,+0.32,0.46,3.6
24,2379,15Q1,55,106,108,96.2,100,-6,-5.66,11.1,150,2.7,151,2.7,-23.7,-4.99,+0.06,-28.6,47.8,+1.45,9.85,-0.93,0.15,1.5
25,2379,14Q4,66,106,114.5,94.2,106,-2,-1.85,18.8,244,3.7,253,3.8,-5.95,-5.27,-1.04,-12.3,52.6,-3.37,8.4,+0.63,1.08,12.9
26,2379,14Q3,64,94.6,121.5,92,108,+13.4,+14.2,31.2,304,4.7,322,5,+38.4,+4.41,-0.45,+42.4,53.6,-3.96,11.8,-0.1,0.45,3.8
27,2379,14Q2,62,91.7,99.8,83,94.6,+2.8,+3.05,18.3,227,3.7,210,3.4,+8.88,-1.05,-1.34,+6.48,45.7,-1.69,15.7,-0.64,0.55,3.5
28,2379,14Q1,56,80.6,95.8,77.6,91.8,+11.8,+14.8,22.8,365,6.5,316,5.6,-9.3,+4.27,+0.25,-4.78,44.3,+0.28,17.4,+0.11,1.19,6.8
29,2379,13Q4,65,71.7,81,66.2,80,+7.8,+10.8,20.5,304,4.7,222,3.4,+2.23,+3.23,+1.84,+7.29,46.1,+4.85,17.2,+0.58,1.08,6.3
30,2379,13Q3,64,70.8,77.6,65,72.2,+1.2,+1.69,17.7,249,3.9,176,2.8,+7.46,-3.27,+1.26,+5.44,45.8,-3.46,12.3,+0.02,0.5,4
31,2379,13Q2,61,69.5,90.9,65.4,71,+1.5,+2.16,36.7,303,5,236,3.9,+11.8,-6.24,+0.39,+5.95,44,+6.11,15.8,-0.6,0.48,3
32,2379,13Q1,56,62.1,75.6,60.2,69.5,+8.2,+13.4,25.1,237,4.2,162,2.9,+16.7,+7.88,+0.46,+25.1,41.3,-2.07,9.66,-0.08,1.08,11.1
33,2379,12Q4,65,58,64.2,52.4,61.3,+3.2,+5.51,20.3,162,2.5,95.1,1.5,+17,+3.2,+0.33,+20.5,38.5,-4.35,11.8,+0.48,1.15,9.8
34,2379,12Q3,64,54.5,61.3,49.35,58.1,+4,+7.39,22.1,274,4.3,154,2.4,+4.97,-1.88,+0.42,+3.51,35.6,-1.1,16.1,-0.82,0.67,4.2
35,2379,12Q2,63,53.6,67,51.5,54.1,+0.2,+0.37,28.8,309,4.9,179,2.8,+3.39,-5.08,-0.13,-1.82,35.1,-0.42,17.2,+0.46,1.5,8.7
36,2379,12Q1,58,44.45,65,43.25,53.9,+9.55,+21.5,49,289,5,164,2.8,+38.8,+6.39,+0.11,+45.3,32.5,-7.72,17.6,-1.23,1.03,5.9
37,2379,11Q4,64,51,54,40,44.35,-7.55,-14.6,27,229,3.6,112,1.7,+7.53,-0.21,-0.32,+7,25.1,-4.63,25.6,-0.15,2.27,8.9
38,2379,11Q3,65,55.6,56.5,39.4,51.9,-3.5,-6.32,30.9,281,4.3,138,2.1,+0.84,-1.84,-0.75,-1.75,24.1,-6.35,30.2,+0.86,2.42,8
39,2379,11Q2,61,52.8,66.5,52.1,55.4,+2.6,+4.92,27.3,272,4.5,164,2.7,+6.95,+2.4,+1.49,+10.8,23,-1.11,36.5,+0.92,1.56,4.3
40,2379,11Q1,57,69.7,71.2,49.1,52.8,-16.8,-24.1,31.8,191,3.4,116,2,-7.1,-2.7,-2.32,-12.1,21.7,+1.57,37.6,-0.46,0.64,1.7
