sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1324,2020Q3,2.29,19.2,12.78,9.6
1324,2020Q2,2.63,21.7,12.67,9.51
1324,2020Q1,2.59,20.9,13.03,9.79
1324,2019Q4,2.5,20.4,12.96,9.73
1324,2019Q3,2.77,22.2,12.91,9.7
1324,2019Q2,3.12,24.1,13.09,9.83
1324,2019Q1,2.85,22.1,13.39,10.06
1324,2018Q4,3.04,23.3,13.34,10.02
1324,2018Q3,3.09,23.6,13.29,9.98
1324,2018Q2,3.31,24.7,13.4,10.07
1324,2018Q1,3.38,24.8,13.66,10.26
1324,2017Q4,3.65,26.2,13.65,10.25
1324,2017Q3,3.5,25.4,13.67,10.27
1324,2017Q2,3.58,25.9,13.64,10.25
1324,2017Q1,3.88,26.7,14.17,10.64
1324,2016Q4,3.45,25.6,13.32,10.01
1324,2016Q3,3.23,24.6,13.2,9.92
1324,2016Q2,3.96,28.6,13.17,9.89
1324,2016Q1,3.07,23.4,13.37,10.05
1324,2015Q4,3.13,24,13.16,9.88
1324,2015Q3,3.46,26,13.1,9.84
1324,2015Q2,3.85,28.8,12.66,9.51
1324,2015Q1,3.46,26.4,12.82,9.63
1324,2014Q4,3.57,27.1,12.77,9.6
1324,2014Q3,3.57,27.1,12.75,9.58
1324,2014Q2,4.32,31.5,12.51,9.4
1324,2014Q1,3.44,25,13.75,10.33
1324,2013Q4,3.55,25.8,13.56,10.19
1324,2013Q3,3.46,25.7,13.34,10.02
1324,2013Q2,3.75,27.3,13.28,9.97
1324,2013Q1,3.9,27.8,13.45,10.1
1324,2012Q4,3.28,25,13.51,9.83
1324,2012Q3,4.21,30,13.44,9.81
1324,2012Q2,3.48,26.5,13.27,9.68
1324,2012Q1,3.44,25.4,13.85,10.13
1324,2011Q4,2.67,20.4,13.9,10.44
1324,2011Q3,3.87,27.1,13.89,10.43
1324,2011Q2,3.93,28.4,13.2,9.92
1324,2011Q1,3.99,28.4,13.38,10.05
1324,2010Q4,3.53,26.4,13.11,9.85
1324,2010Q3,3.95,28.4,13.21,9.93
1324,2010Q2,3.45,26.2,12.93,9.71
1324,2010Q1,3.44,25.6,13.28,9.98
1324,2009Q4,3.9,28.2,13.19,9.91
1324,2009Q3,3.34,26,12.68,9.52
1324,2009Q2,3.19,25.6,12.34,9.27
1324,2009Q1,2.37,20.1,12.49,9.38
1324,2008Q4,2.71,22.8,12.25,9.2
1324,2008Q3,2.83,23.9,12,9.02
1324,2008Q2,3.7,29.9,11.56,8.68
1324,2008Q1,3.1,26.5,11.47,8.62
1324,2007Q4,3.15,26.7,11.54,8.67
1324,2007Q2,3.12,26.2,11.68,8.78
1324,2006Q4,3.54,28.4,11.9,8.94
1324,2006Q2,3.75,29.7,12.17,8.88
1324,2005Q4,4.43,32.7,12.49,9.11
1324,2005Q2,4.44,33.7,11.96,8.72
1324,2004Q4,3.99,30.5,12.49,9.11
1324,2003Q4,3.42,27,13.34,9.27
1324,2002Q4,3.9,30.7,14.08,8.81
