ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1442,2020,2019全年,20'06/16,20'08/03,16.8,20'09/04,25,20'08/31,,,,,0.99,0,0.99,0,0,0,0.99
1,1442,2019,2018全年,19'06/20,19'08/09,15.55,19'08/28,13,19'09/05,,,,,1,0,1,0,0,0,1
2,1442,2018,2017全年,18'06/15,18'08/14,17.8,19'12/24,335,18'09/10,,,,,1.8,0,1.8,0,0,0,1.8
3,1442,2017,2016全年,17'06/22,17'09/06,19.4,,,17'09/30,17'09/06,19.4,,,0.99,0,0.99,0.99,0,0.99,1.99
4,1442,2016,2015全年,16'06/15,16'09/02,19.2,17'05/17,169,16'09/30,16'09/02,19.2,17'05/17,169,1,0,1,1,0,1,2
5,1442,2015,2014全年,15'06/18,15'08/18,19.4,16'04/14,160,15'09/11,,,,,1.85,0,1.85,0,0,0,1.85
6,1442,2014,2013全年,14'06/23,14'07/18,31.9,,,14'08/29,,,,,4,0,4,0,0,0,4
7,1442,2013,2012全年,13'06/25,13'09/10,34.75,13'11/14,46,,,,,,1.2,0,1.2,0,0,0,1.2
8,1442,2012,2011全年,12'06/19,12'09/13,26.05,13'01/24,94,,,,,,2.5,0,2.5,0,0,0,2.5
9,1442,2011,2010全年,11'06/22,11'08/12,26.15,12'03/22,151,,11'08/12,26.15,12'03/22,151,1.8,0,1.8,0.2,0,0.2,2
10,1442,2010,2009全年,10'06/25,10'08/27,20.8,10'09/24,20,,,,,,1.5,0,1.5,0,0,0,1.5
11,1442,2009,2008全年,09'06/10,09'09/15,15.3,09'09/29,11,,,,,,1.2,0,1.2,0,0,0,1.2
12,1442,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,1442,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,1442,2006,2005全年,06'06/09,,,,,,,,,,0,0,0,0,0,0,0
15,1442,2005,2004全年,05'04/15,,,,,,,,,,0,0,0,0,0,0,0
16,1442,2004,2003全年,04'04/26,,,,,,,,,,0,0,0,0,0,0,0
17,1442,2003,2002全年,03'06/23,,,,,,,,,,0,0,0,0,0,0,0
18,1442,2002,2001全年,02'06/17,,,,,,,,,,0,0,0,0,0,0,0
19,1442,2001,2000全年,01'05/02,,,,,,,,,,0,0,0,0,0,0,0
20,1442,2000,1999全年,,,,,,,,,,,0,0,0,0,0,0,0
21,1442,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,1442,1998,1997全年,98'04/14,,,,,,,,,,0,0,0,2.1,3.2,5.3,5.3
23,1442,1997,1996全年,97'06/06,,,,,,,,,,0,0,0,0,0,0,0
24,1442,1996,1995全年,96'05/31,,,,,,,,,,0,0,0,0,0.2,0.2,0.2
25,1442,1995,1994全年,95'05/19,,,,,,,,,,0,0,0,0,0,0,0
26,1442,1994,1993全年,94'06/18,,,,,,,,,,0,0,0,0,0,0,0
27,1442,1993,1992全年,93'06/19,,,,,,,,,,0,0,0,0,0,0,0
28,1442,1992,1991全年,92'06/20,,,,,,,,,,0,0,0,0,0,0,0
29,1442,1991,1990全年,91'06/25,,,,,,,,,,0,0,0,0,0,0,0
30,1442,1990,1989全年,90'05/19,,,,,,89'08/10,,,,0,0,0,1.2,0.8,2,2
31,1442,1989,1988全年,,,,,,,,,,,0,0,0,1.5,0,1.5,1.5
32,1442,1988,1987全年,,,,,,,,,,,0,0,0,4,0,4,4
