sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1516,2020Q3,0.65,13.9,11.69,4.02
1516,2020Q2,0.55,12.3,11.85,3.95
1516,2020Q1,0.87,18.2,11.67,3.89
1516,2019Q4,0.82,17.7,11.43,3.81
1516,2019Q3,0.67,15.2,11.29,3.76
1516,2019Q2,0.73,16.4,11.7,3.73
1516,2019Q1,0.02,0.53,11.53,3.68
1516,2018Q4,0.25,6.27,11.54,3.68
1516,2018Q3,0.93,20.1,11.59,3.7
1516,2018Q2,2.93,44.8,11.91,3.62
1516,2018Q1,0.22,5.91,11.69,3.55
1516,2017Q4,0.34,8.77,11.57,3.52
1516,2017Q3,0.078,2.19,11.45,3.48
1516,2017Q2,0.3,7.95,11.82,3.46
1516,2017Q1,0.72,17,11.94,3.5
1516,2016Q4,1.44,29.5,11.8,3.46
1516,2016Q3,0.096,2.72,14.7,3.43
1516,2016Q2,0.64,15.7,14.66,3.42
1516,2016Q1,0.21,5.96,14.51,3.38
1516,2015Q4,0.86,21.2,13.8,3.22
1516,2015Q3,0.68,17.1,14.26,3.33
1516,2015Q2,0.19,5.27,14.34,3.34
1516,2015Q1,0.64,16,14.47,3.37
1516,2014Q4,0.99,32.3,10.18,2.07
1516,2014Q3,1.12,37.6,9.17,1.86
1516,2014Q2,0.92,34,7.05,1.79
1516,2014Q1,0.84,32.3,6.94,1.76
1516,2013Q4,0.41,19.2,6.88,1.74
1516,2013Q3,0.37,17.8,6.83,1.73
1516,2013Q2,0.12,6.57,6.75,1.71
1516,2013Q1,0.14,7.43,6.74,1.71
1516,2012Q4,0.15,12.7,5.51,1.01
1516,2012Q3,0.17,13.9,5.71,1.05
1516,2012Q2,0.23,18.6,1.81,1.01
1516,2012Q1,0.54,22.8,3.28,1.83
1516,2009Q4,0.28,18.4,1.22,1.24
1516,2009Q3,0.38,19.2,1.55,1.59
1516,2009Q2,0.41,27,1.15,1.11
1516,2009Q1,1.29,59.2,0.97,0.89
1516,2008Q4,1.28,56.4,1.07,0.99
1516,2008Q3,1.28,53.2,1.22,1.13
1516,2008Q2,4.18,42.3,6.18,5.7
1516,2008Q1,3.57,36.8,6.66,6.15
1516,2007Q4,4.08,39,6.92,6.38
1516,2007Q2,4.21,34.8,8.56,7.9
1516,2006Q4,6.19,43.9,8.57,7.91
1516,2006Q2,6.58,46.1,8.35,7.7
1516,2005Q4,6.95,47.4,8.37,7.72
1516,2005Q2,7.15,48.9,8.12,7.49
1516,2004Q4,6.38,46.3,8.03,7.4
1516,2003Q4,6.76,40.3,10.82,10
1516,2002Q4,8.04,44.4,6.53,10.08
1516,2001Q4,11.1,46.6,8.24,12.71
1516,2000Q4,14.28,50.7,9.01,13.9
1516,1999Q4,15.48,45.1,12.19,18.8
1516,1998Q4,12.19,39.1,14.74,19.01
1516,1997Q4,7.77,30,17.42,18.12
1516,1996Q4,8.55,45.2,13,10.37
