ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1338,21Q1,23,67,72.5,60.5,62.7,+1.6,+2.62,19.6,36,1.6,24.3,1.1,-0.2,+0.24,-0.07,-0.04,12.8,+0.7,3.57,+0.02,0.03,0.9
1,1338,20Q4,63,55,61.5,52.6,61.1,+5.8,+10.5,16.1,32.1,0.51,18.3,0.29,+0.25,+0.12,+0.05,+0.42,12.8,+0.4,2.88,-0.02,0.01,0.5
2,1338,20Q3,66,55.9,63.8,51.2,55.3,-0.3,-0.54,22.7,65.6,0.99,38.1,0.58,-1.08,0,-0.01,-1.1,12.8,+0.93,2.48,+0.01,0.04,1.5
3,1338,20Q2,60,43.4,59.7,43,55.6,+11.75,+26.8,38.1,36.1,0.6,18.8,0.31,-0.26,0,+0.01,-0.25,13.8,-0.12,1.54,+0.01,0.02,1.6
4,1338,20Q1,56,67.4,72.4,31,43.85,-23.45,-34.8,61.5,20.5,0.37,11.3,0.2,-0.65,-0.04,0,-0.69,14.9,-1.03,1.66,+0.01,0.01,0.7
5,1338,19Q4,64,65.1,67.5,60.4,67.3,+2.2,+3.38,10.9,10.8,0.17,6.98,0.11,-0.63,-0.01,-0.05,-0.69,15.4,-0.08,2.69,0,0,0
6,1338,19Q3,63,67.3,70.4,62.5,65.1,-1.7,-2.54,11.8,15.5,0.25,10.5,0.17,-0.7,+0.03,+0.04,-0.63,16.2,-0.2,2.77,0,0,0.04
7,1338,19Q2,61,75.6,79,62.9,66.8,-8.2,-10.9,21.5,10.6,0.17,7.6,0.12,-0.34,-0.36,-0.02,-0.73,17.3,-1.61,2.97,0,0,0.03
8,1338,19Q1,54,75.8,81,71.7,75,-0.1,-0.13,12.4,15.4,0.29,11.9,0.22,+0.59,0,-0.03,+0.56,17.4,-0.71,4.58,-0.01,0,0.04
9,1338,18Q4,65,85.9,87.4,67.1,75.1,-9.9,-11.6,23.9,27.4,0.42,20.7,0.32,-1.9,-0.12,+0.07,-1.95,17.4,-0.11,5.29,-0.01,0.01,0.2
10,1338,18Q3,64,104,104.5,82.3,85,-18,-17.5,21.6,22.8,0.36,21.9,0.34,+0.24,-0.09,-0.1,+0.04,19.4,-0.31,5.4,+0.02,0.02,0.4
11,1338,18Q2,60,109,109,99.5,103,-5,-4.63,8.8,14.6,0.24,15.1,0.25,+0.25,-0.07,+0.05,+0.23,18.6,-0.09,5.71,0,0,0.05
