ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2461,2019,2018全年,19'05/31,19'06/27,18.65,19'06/27,1,19'07/18,,,,,0.41,0,0.41,0,0,0,0.41
1,2461,2018,2017全年,18'05/30,18'06/19,14.9,19'06/19,246,18'07/13,,,,,0.56,0,0.56,0,0,0,0.56
2,2461,2017,2016全年,17'05/26,17'07/06,14.75,17'08/03,21,17'07/26,,,,,0.82,0,0.82,0,0,0,0.82
3,2461,2016,2015全年,16'05/27,16'06/24,13.45,16'06/28,3,16'07/12,,,,,0.5,0,0.5,0,0,0,0.5
4,2461,2015,2014全年,15'06/18,15'11/04,14.6,16'02/16,68,15'11/23,,,,,0.42,0,0.42,0,0,0,0.42
5,2461,2014,2013全年,14'06/18,14'08/07,16.55,14'10/06,42,14'08/26,,,,,0.65,0,0.65,0,0,0,0.65
6,2461,2013,2012全年,13'06/14,13'07/17,17.65,13'07/17,1,,,,,,0.41,0,0.41,0,0,0,0.41
7,2461,2012,2011全年,12'06/21,,,,,,,,,,0,0,0,0,0,0,0
8,2461,2011,2010全年,11'06/17,11'07/14,12.4,11'07/14,1,,,,,,0.2,0,0.2,0,0,0,0.2
9,2461,2010,2009全年,10'06/18,10'08/16,23.85,10'08/16,1,,,,,,0.35,0,0.35,0,0,0,0.35
10,2461,2009,2008全年,09'06/19,09'07/21,12.7,09'07/21,1,,,,,,0.2,0,0.2,0,0,0,0.2
11,2461,2008,2007全年,08'06/13,08'09/11,14.1,09'04/24,153,,08'09/11,14.1,09'04/24,153,0.72,0,0.72,0.82,0,0.82,1.53
12,2461,2007,2006全年,07'06/15,07'07/04,41.35,07'07/04,1,,,,,,1,0,1,0,0,0,1
13,2461,2006,2005全年,06'06/09,06'08/03,22.8,06'08/03,1,,,,,,0.51,0,0.51,0,0,0,0.51
14,2461,2005,2004全年,05'06/10,,,,,,,,,,0,0,0,0,0,0,0
15,2461,2004,2003全年,04'06/18,,,,,,,,,,0,0,0,0,0,0,0
16,2461,2003,2002全年,03'06/17,03'08/25,28.9,06'12/21,830,,03'08/25,28.9,06'12/21,830,0.19,0,0.19,0.28,0.94,1.23,1.42
17,2461,2002,2001全年,02'05/17,02'08/15,,03'01/06,100,,02'08/15,,03'01/06,100,0.26,0,0.26,1.04,1.04,2.08,2.34
18,2461,2001,2000全年,,,,,,,,,,,1,0,1,1.2,0,1.2,2.2
19,2461,2000,1999全年,00'04/12,00'07/29,56,00'08/21,19,,00'07/29,56,00'08/21,19,0.5,0,0.5,1.13,0.37,1.5,2
20,2461,1999,1998全年,99'05/29,99'07/14,,,,,99'07/14,,,,0.7,0,0.7,0.5,0.6,1.1,1.8
21,2461,1998,1997全年,,,,,,,,,,,0,0,0,0.92,0.58,1.5,1.5
22,2461,1997,1996全年,,,,,,,,,,,0,0,0,0.5,0.5,1,1
23,2461,1996,1995全年,,,,,,,,,,,0,0,0,0.5,1,1.5,1.5
24,2461,1995,1994全年,,,,,,,,,,,0,0,0,0,3,3,3
25,2461,1994,1993全年,,,,,,,,,,,0,0,0,3.3,0.1,3.4,3.4
26,2461,1993,1992全年,,,,,,,,,,,0,0,0,1.8,2.2,4,4
27,2461,1991,1990全年,,,,,,,,,,,0,0,0,1.88,0,1.88,1.88
