sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1309,2020Q3,31.99,37.3,15.63,53.81
1309,2020Q2,34.81,43.1,13.77,46.01
1309,2020Q1,32.09,42.4,13.03,43.56
1309,2019Q4,37.05,46.3,12.87,43
1309,2019Q3,40.79,49.2,12.61,42.14
1309,2019Q2,40.79,49.1,12.93,42.35
1309,2019Q1,42.99,50.4,12.91,42.29
1309,2018Q4,47.36,54.3,12.18,39.92
1309,2018Q3,55.61,57,12.79,41.91
1309,2018Q2,51.54,54.8,12.99,42.55
1309,2018Q1,49.08,54.4,12.55,41.11
1309,2017Q4,49.06,55.7,11.92,39.06
1309,2017Q3,48.47,57.1,11.11,36.4
1309,2017Q2,46.47,58,10.29,33.7
1309,2017Q1,51.44,60.1,10.42,34.15
1309,2016Q4,50.98,60.1,10.31,33.79
1309,2016Q3,51.06,60.7,10.11,33.13
1309,2016Q2,55.3,62.2,10.27,33.65
1309,2016Q1,57.85,62.9,10.41,34.12
1309,2015Q4,58.47,63.4,10.3,33.75
1309,2015Q3,60.76,63.7,10.57,34.65
1309,2015Q2,73.43,66.9,11.07,36.26
1309,2015Q1,67.75,65.9,10.7,35.06
1309,2014Q4,75.22,68.4,10.59,34.71
1309,2014Q3,89.66,71.3,11,36.03
1309,2014Q2,91.41,70.8,11.48,37.61
1309,2014Q1,94.9,71,11.83,38.75
1309,2013Q4,83.08,67,12.49,40.92
1309,2013Q3,73.99,64,12.71,41.64
1309,2013Q2,65.22,61,12.72,41.68
1309,2013Q1,68.23,62.5,12.5,40.97
1309,2012Q4,57.6,58.9,12.41,40.27
1309,2012Q3,66.57,62.3,12.38,40.3
1309,2012Q2,61,60.8,12.69,39.27
1309,2012Q1,66.85,61.1,13.74,42.49
1309,2011Q4,58.57,58.4,13.39,41.77
1309,2011Q3,61.37,58.6,13.92,43.43
1309,2011Q2,56.26,57.5,14.94,41.61
1309,2011Q1,63.22,59.6,15.4,42.92
1309,2010Q4,52.16,57,14.15,39.41
1309,2010Q3,63.54,63.2,13.25,36.93
1309,2010Q2,66.7,66.3,12.17,33.9
1309,2010Q1,72.54,68,12.26,34.15
1309,2009Q4,57.69,63.6,11.82,32.95
1309,2009Q3,62.88,65.9,11.66,32.49
1309,2009Q2,53.87,63.4,11.16,31.1
1309,2009Q1,56.2,65.9,10.43,29.06
1309,2008Q4,56.73,67.7,9.73,27.11
1309,2008Q3,74.77,63.6,15.37,42.82
1309,2008Q2,71.35,62,16.15,43.67
1309,2008Q1,67.96,61.2,15.93,43.1
1309,2007Q4,56.14,56,16.29,44.06
1309,2007Q2,61.25,59.3,15.55,42.05
1309,2006Q4,62.77,60.6,15.07,40.76
1309,2006Q2,58.52,59.7,14.61,39.51
1309,2005Q4,49.32,55.7,14.52,39.27
1309,2005Q2,47.96,56.3,14.17,37.2
1309,2004Q4,49.18,56.8,14.27,37.47
1309,2003Q4,28.68,44.3,13.73,36.07
1309,2002Q4,24.62,40,14.04,36.89
1309,2001Q4,15.11,29.1,13.99,36.75
1309,2000Q4,13.07,25.4,14.61,38.39
