sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2363,2020Q3,2.58,2.17,18.38,116
2363,2020Q2,2.51,3.39,13.38,71.46
2363,2020Q1,0.84,1.25,12.41,66.27
2363,2019Q4,0.83,1.07,14.41,76.96
2363,2019Q3,0.78,1.13,12.8,68.35
2363,2019Q2,0.72,1.03,12.94,69.1
2363,2019Q1,0.64,1,11.84,63.21
2363,2018Q4,0.94,1.48,11.71,62.9
2363,2018Q3,0.7,0.85,14.8,81.99
2363,2018Q2,0.72,0.85,15.07,83.48
2363,2018Q1,0.6,0.75,14.26,79.87
2363,2017Q4,0.73,1,12.95,72.53
2363,2017Q3,0.63,0.82,13.69,76.69
2363,2017Q2,0.59,0.78,13.39,75
2363,2017Q1,0.51,0.74,12.13,67.96
2363,2016Q4,0.61,0.9,11.88,66.54
2363,2016Q3,0.46,0.67,12.26,68.67
2363,2016Q2,0.55,0.76,11.58,71.04
2363,2016Q1,0.44,0.59,12.1,74.25
2363,2015Q4,0.82,1.14,11.58,71.07
2363,2015Q3,0.69,1.02,10.86,66.66
2363,2015Q2,0.74,1.01,11.85,72.68
2363,2015Q1,0.95,1.15,13.22,81.14
2363,2014Q4,1.39,1.72,12.93,79.32
2363,2014Q3,2.02,2.68,11.95,73.29
2363,2014Q2,2.48,3.02,13.02,79.91
2363,2014Q1,1.08,1.42,12.17,74.66
2363,2013Q4,1.25,1.68,11.94,73.27
2363,2013Q3,1.86,2.42,12.25,75.14
2363,2013Q2,1.74,2.11,13.14,80.62
2363,2013Q1,2.43,3.32,11.54,70.79
2363,2012Q4,4.02,5.17,12,73.73
2363,2012Q3,3.11,3.62,13.49,82.97
2363,2012Q2,2.84,3.17,14,86.48
2363,2012Q1,3.66,3.66,15.19,96.34
2363,2011Q4,3.68,3.73,14.83,95.03
2363,2011Q3,2.88,2.85,14.76,98.05
2363,2011Q2,5.7,5,15.85,108.4
2363,2011Q1,4.73,3.96,16.77,114.6
2363,2010Q4,5.65,4.4,17.55,122.8
2363,2010Q3,4.39,3.53,16.77,119.8
2363,2010Q2,11.87,9.02,16.74,119.7
2363,2010Q1,4.94,3.6,18.53,132.2
2363,2009Q4,5.91,4.24,18.75,133.4
2363,2009Q3,7.82,5.85,17.77,125.8
2363,2009Q2,6.38,5.58,8.08,107.9
2363,2009Q1,2.93,2.7,7.93,105.9
2363,2008Q4,5.34,5.28,6.92,95.82
2363,2008Q3,8.3,6.82,8.1,113.4
2363,2008Q2,12.73,9.16,9.01,126.2
2363,2008Q1,15.11,9.69,10.05,140.9
2363,2007Q4,18.83,11.4,10.44,146.3
2363,2007Q2,13.72,7.65,11.83,165.5
2363,2006Q4,10.43,5.51,12.92,178.9
2363,2006Q2,17.09,8.97,13.15,173.5
2363,2005Q4,36.15,17.4,13.02,171.9
2363,2005Q2,22.99,11.8,13.03,171.5
2363,2004Q4,30.88,16.4,11.28,157.5
2363,2003Q4,74.39,27.7,14.54,194.6
2363,2002Q4,184.1,55.9,13.32,145
2363,2001Q4,180.4,49.8,16.98,181.9
2363,2000Q4,168.3,47.7,18.85,184.4
