ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1762,2020,2019全年,20'05/29,20'07/23,53.9,20'07/23,1,20'08/14,,,,,0.8,0,0.8,0,0,0,0.8
1,1762,2019,2018全年,19'05/31,19'07/24,36.2,19'10/30,66,19'08/15,,,,,1.2,0,1.2,0,0,0,1.2
2,1762,2018,2017全年,18'05/31,18'07/24,24.7,18'07/26,3,18'08/15,,,,,0.5,0,0.5,0,0,0,0.5
3,1762,2017,2016全年,17'05/31,17'07/24,23.4,17'11/15,81,17'08/15,,,,,0.5,0,0.5,0,0,0,0.5
4,1762,2016,2015全年,16'05/31,16'07/22,31.1,19'07/02,722,16'08/15,,,,,1.5,0,1.5,0,0,0,1.5
5,1762,2015,2014全年,15'06/18,15'07/23,33.6,15'10/07,53,15'08/14,,,,,0.5,0,0.5,0,0,0,0.5
6,1762,2014,2013全年,14'06/19,14'07/28,42.4,15'11/23,328,14'08/15,,,,,1,0,1,0,0,0,1
7,1762,2013,2012全年,13'06/19,13'07/18,46.1,13'07/22,3,,,,,,1.5,0,1.5,0,0,0,1.5
8,1762,2012,2011全年,12'06/20,12'07/19,46.15,12'07/20,2,,,,,,1.5,0,1.5,0,0,0,1.5
9,1762,2011,2010全年,11'06/17,11'07/11,78.5,11'07/15,5,,,,,,2,0,2,0,0,0,2
10,1762,2010,2009全年,10'06/08,,,,,,,,,,2.5,0,2.5,0,0,0,2.5
11,1762,2009,2008全年,,,,,,,,,,,0,0,0,0,0,0,0
