ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2323,2020,2019全年,20'06/16,20'07/17,7.44,20'07/22,4,20'08/20,,,,,0.15,0.05,0.2,0,0,0,0.2
1,2323,2019,2018全年,19'06/05,,,,,,,,,,0,0,0,0,0,0,0
2,2323,2018,2017全年,18'06/12,,,,,,,,,,0,0,0,0,0,0,0
3,2323,2017,2016全年,17'06/16,,,,,,,,,,0,0,0,0,0,0,0
4,2323,2016,2015全年,16'06/07,,,,,,,,,,0,0,0,0,0,0,0
5,2323,2015,2014全年,15'06/02,,,,,,,,,,0,0,0,0,0,0,0
6,2323,2014,2013全年,14'06/12,,,,,,,,,,0,0,0,0,0,0,0
7,2323,2013,2012全年,13'06/13,,,,,,,,,,0,0,0,0,0,0,0
8,2323,2012,2011全年,12'06/15,,,,,,,,,,0,0,0,0,0,0,0
9,2323,2011,2010全年,11'06/22,,,,,,,,,,0,0,0,0,0,0,0
10,2323,2010,2009全年,10'06/17,,,,,,,,,,0,0,0,0,0,0,0
11,2323,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,2323,2008,2007全年,08'06/13,,,,,,,,,,0,0,0,0,0,0,0
13,2323,2007,2006全年,07'06/13,,,,,,,,,,0,0,0,0,0,0,0
14,2323,2006,2005全年,06'06/15,,,,,,,,,,0,0,0,0,0,0,0
15,2323,2005,2004全年,05'06/14,,,,,,,,,,0,0,0,0,0,0,0
16,2323,2004,2003全年,04'06/15,04'07/15,15.5,04'08/20,27,,,,,,1,0,1,0,0,0,1
17,2323,2003,2002全年,03'05/13,,,,,,,,,,0,0,0,0,0,0,0
18,2323,2002,2001全年,02'05/17,02'07/09,18.82,03'06/11,230,,02'07/09,18.82,03'06/11,230,0.4,0,0.4,1,1,2,2.4
19,2323,2001,2000全年,01'05/04,01'06/28,31.8,,,,01'06/28,31.8,,,0.3,0,0.3,1.5,1,2.5,2.8
20,2323,2000,1999全年,00'04/29,,,,,,00'06/15,,,,0,0,0,6,0,6,6
21,2323,1999,1998全年,99'04/30,,,,,,99'06/15,102.5,99'06/30,11,0,0,0,2.5,1.5,4,4
22,2323,1998,1997全年,98'04/18,,,,,,98'06/10,51,98'07/08,22,0,0,0,3.3,1,4.3,4.3
23,2323,1997,1996全年,97'05/13,,,,,,97'06/20,76.8,97'07/17,23,0,0,0,1.5,1,2.5,2.5
24,2323,1996,1995全年,96'04/27,,,,,,96'06/15,30.7,96'09/09,70,0,0,0,0.5,1,1.5,1.5
25,2323,1995,1994全年,,,,,,,,,,,0,0,0,0.5,1,1.5,1.5
26,2323,1994,1993全年,94'04/23,,,,,,94'06/23,55,97'04/15,804,0,0,0,3,2,5,5
27,2323,1993,1992全年,93'04/22,,,,,,93'06/12,65,94'06/11,289,0,0,0,2,2,4,4
28,2323,1992,1991全年,92'04/11,,,,,,92'06/22,58.8,92'06/22,1,0,0,0,1.2,0,1.2,1.2
29,2323,1991,1990全年,91'05/11,,,,,,91'08/12,,,,0,0,0,0.6,0,0.6,0.6
30,2323,1990,1989全年,90'04/07,,,,,,90'08/22,,,,0,0,0,1.1,0,1.1,1.1
31,2323,1989,1988全年,,,,,,,,,,,0,0,0,0.6,0,0.6,0.6
32,2323,1988,1987全年,,,,,,,,,,,0,0,0,1.8,0,1.8,1.8
33,2323,1987,1986全年,,,,,,,,,,,1.3,0,1.3,3,0,3,4.3
