ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2433,2020,2019全年,20'06/09,20'07/06,52,,,20'07/22,,,,,3.8,0,3.8,0,0,0,3.8
1,2433,2019,2018全年,19'06/13,19'07/08,46.6,19'11/07,84,19'07/24,,,,,3.5,0,3.5,0,0,0,3.5
2,2433,2018,2017全年,18'06/08,18'07/05,42.95,19'03/11,166,18'07/25,,,,,3.5,0,3.5,0,0,0,3.5
3,2433,2017,2016全年,17'06/07,17'06/28,41.5,17'11/01,89,17'07/18,,,,,2.7,0,2.7,0,0,0,2.7
4,2433,2016,2015全年,16'06/07,16'06/24,41.25,17'11/07,339,16'07/13,,,,,3.3,0,3.3,0,0,0,3.3
5,2433,2015,2014全年,15'06/09,15'06/25,42.95,15'10/16,78,15'07/10,,,,,3.2,0,3.2,0,0,0,3.2
6,2433,2014,2013全年,14'06/11,14'06/26,42.4,15'03/27,186,,,,,,4,0,4,0,0,0,4
7,2433,2013,2012全年,13'06/11,13'06/27,32.95,13'07/30,24,,,,,,2.5,0,2.5,0,0,0,2.5
8,2433,2012,2011全年,12'06/06,12'06/25,34.7,13'08/05,277,,,,,,4.35,0,4.35,0,0,0,4.35
9,2433,2011,2010全年,11'06/10,11'07/07,27.8,11'07/20,10,,,,,,2.18,0,2.18,0,0,0,2.18
10,2433,2010,2009全年,10'06/25,10'07/13,20.75,10'07/14,2,,,,,,1.44,0,1.44,0,0,0,1.44
11,2433,2009,2008全年,09'06/10,09'07/01,19.3,09'12/29,129,,,,,,2.25,0,2.25,0,0,0,2.25
12,2433,2008,2007全年,08'06/13,08'07/22,18.35,09'05/25,209,,08'07/22,18.35,09'05/25,209,2.59,0,2.59,0.01,0,0.01,2.6
13,2433,2007,2006全年,07'06/13,07'07/03,14.85,07'07/09,5,,,,,,0.55,0,0.55,0,0,0,0.55
14,2433,2006,2005全年,06'06/15,06'07/18,11.5,06'11/01,75,,,,,,1.08,0,1.08,0,0,0,1.08
15,2433,2005,2004全年,05'06/14,05'07/07,12.3,05'11/22,95,,,,,,0.8,0,0.8,0,0,0,0.8
16,2433,2004,2003全年,04'06/15,04'08/25,10.75,04'08/26,1,,,,,,0.35,0,0.35,0,0,0,0.35
17,2433,2003,2002全年,03'05/29,,,,,,,,,,0,0,0,0,0,0,0
18,2433,2002,2001全年,02'05/30,,,,,,,,,,0,0,0,0,0,0,0
19,2433,2001,2000全年,01'04/27,01'06/21,,07'08/24,1532,,01'06/21,,07'08/24,1532,0.5,0,0.5,2,0,2,2.5
20,2433,2000,1999全年,00'05/10,,,,,,00'06/14,,,,0,0,0,2.5,0,2.5,2.5
21,2433,1999,1998全年,99'05/17,,,,,,,,,,0,0,0,2.5,0,2.5,2.5
22,2433,1998,1997全年,98'05/12,98'06/20,,,,,98'06/20,,,,1,0,1,1,0,1,2
23,2433,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
24,2433,1994,1993全年,,,,,,,,,,,0,0,0,1.5,0.5,2,2
25,2433,1993,1992全年,,,,,,,,,,,0,0,0,1,0.3,1.3,1.3
26,2433,1992,1991全年,,,,,,,,,,,0,0,0,8,0,8,8
