ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1201,21Q1,23,22.3,22.45,19.9,20.05,-2.25,-10.1,11.4,27.3,1.2,5.72,0.25,-2.64,0,-0.19,-2.83,,,,,,
1,1201,20Q4,63,19.65,22.7,19.65,22.3,+2.65,+13.5,15.5,84.6,1.3,17.9,0.28,+10.7,0,+0.16,+10.9,11.1,+1.3,6.98,+0.03,0.05,0.7
2,1201,20Q3,66,23.1,23.4,19.2,19.65,-3.35,-14.6,18.3,84.1,1.3,17.8,0.27,-3.12,0,-0.06,-3.18,9.2,-5,5.68,0,0.02,0.4
3,1201,20Q2,60,20.2,23.35,19.45,23,+3.05,+15.3,19.5,117,2,25.4,0.42,-2.83,0,+0.05,-2.78,9.9,+0.69,10.7,-0.44,0.03,0.2
4,1201,20Q1,56,25.1,25.35,15.8,19.95,-5.1,-20.4,38.1,112,2,23.1,0.41,-8.33,-0.12,-0.27,-8.73,10.6,-4.67,9.99,+0.39,0.46,4.7
5,1201,19Q4,64,25.25,26.7,24.2,25.05,-0.2,-0.79,9.9,85.6,1.3,21.6,0.34,-9.79,-0.33,-0.01,-10.1,12.1,-1.42,14.7,-0.61,0.08,0.5
6,1201,19Q3,63,33.3,34.35,25.2,25.25,-7.55,-23,27.9,202,3.2,60,0.95,-7.32,-3.12,-0.2,-10.6,13.8,+1.34,16.1,+0.02,0.68,4.3
7,1201,19Q2,61,24.25,36.45,23.1,32.8,+8.55,+35.3,55.1,283,4.6,83.6,1.4,+29.1,+3.24,-0.21,+32.1,15.2,+6.78,14.7,+0.62,0.67,4.5
8,1201,19Q1,54,22.45,24.95,20.75,24.25,+2,+8.99,18.9,68.4,1.3,15.8,0.29,-0.95,0,+0.5,-0.45,9.6,+3.39,7.97,+0.02,0.05,0.6
9,1201,18Q4,65,22.35,24,18.4,22.25,-0.1,-0.45,25.1,54.2,0.83,11.7,0.18,+6.42,+0.33,+0.08,+6.83,10,+0.03,4.58,-0.09,0.02,0.5
10,1201,18Q3,64,24.25,25.1,22.1,22.35,-1.75,-7.26,12.4,56.3,0.88,13.2,0.21,-6.35,0,-0.76,-7.11,8.8,+0.11,4.54,+0.08,0.11,2.5
11,1201,18Q2,60,24.6,25.5,21.75,24.1,-0.35,-1.43,15.3,94.2,1.6,22.4,0.37,-0.24,0,-0.4,-0.63,9.7,+3.68,4.43,+0.03,0.03,0.7
12,1201,18Q1,58,21.2,25.1,20.2,24.45,+3.3,+15.6,23.2,125,2.2,28.8,0.5,,,,,10.1,-1.53,0.76,0,0,0
13,1201,17Q4,62,19.1,21.55,18.75,21.15,+2.2,+11.6,14.8,98.9,1.6,19.8,0.32,-14.9,0,-0.02,-14.9,9.6,-4.26,2.29,0,0,0
14,1201,17Q3,66,18.9,19.8,17.8,18.95,+0.1,+0.53,10.6,50.3,0.76,9.46,0.14,-7.23,0,-0.02,-7.25,12.6,-3.48,6.55,0,0,0
15,1201,17Q2,61,18.15,19.6,17.4,18.85,+0.65,+3.57,12.1,46.5,0.76,8.68,0.14,+0.92,0,+0.03,+0.95,14.5,-4.42,10,-0.56,0,0
16,1201,17Q1,57,17.55,20.4,17.35,18.2,+0.7,+4,17.4,49.4,0.87,9.37,0.16,-0.95,0,+0.03,-0.92,15,+0.22,14.5,-0.11,0.56,3.8
17,1201,16Q4,64,17.8,18.95,16.75,17.5,-0.3,-1.69,12.4,37.5,0.59,6.69,0.1,+1.26,0,0,+1.26,15.5,-2.09,14.2,+0.28,0.67,4.7
18,1201,16Q3,62,21.1,21.2,17.8,17.8,-3.3,-15.6,16.1,47.8,0.77,9.41,0.15,-8.11,0,0,-8.12,15.4,-1.66,16.3,-0.13,0.39,2.4
19,1201,16Q2,61,19.05,22.9,18.1,21.1,+1.3,+6.57,24.2,71.4,1.2,14.7,0.24,+8.03,0,+0.01,+8.04,16.2,+0.25,18,-0.18,0.52,2.9
20,1201,16Q1,57,17.6,23.2,16.65,19.8,+2.3,+13.1,37.4,69.7,1.2,13.8,0.24,+2.16,0,0,+2.16,14,+0.24,17.7,-0.69,0.69,3.9
21,1201,15Q4,65,19.6,21.1,15.85,17.5,-1.8,-9.33,27.2,100,1.5,18.8,0.29,-7.67,0,-0.01,-7.68,13.9,-0.09,17.5,+0.16,1.38,7.9
22,1201,15Q3,63,19.1,24.4,17.55,19.3,+0.15,+0.78,35.8,95.5,1.5,20,0.32,-5.81,0,-0.01,-5.82,14.9,+2.29,17.6,+0.78,1.22,6.9
23,1201,15Q2,61,25,25,18.5,19.15,-5.9,-23.6,25.9,68.8,1.1,15.2,0.25,-4.19,0,-0.33,-4.52,15.6,+1.35,15.3,-0.46,0.44,2.9
24,1201,15Q1,55,25,26.8,24.2,25.05,+0.05,+0.2,10.4,70.3,1.3,18,0.33,+1.5,-0.01,+0.55,+2.04,16.4,+0.57,13.9,-1,0.9,6.5
25,1201,14Q4,66,35.7,36.6,21.95,25,-11.05,-30.6,40.6,427,6.5,113,1.7,-14.9,-9.46,-0.01,-24.3,16.5,+0.51,13.4,+1.21,1.91,14.3
26,1201,14Q3,64,45.1,50.2,35.45,36.05,-9.05,-20.1,32.7,92.2,1.4,39.4,0.62,-9.24,-1.46,-0.21,-10.9,19.5,-1.78,12.8,+0.67,0.7,5.4
27,1201,14Q2,62,46,46.65,41.8,45.1,-0.8,-1.74,10.6,49.9,0.8,22.3,0.36,-3.08,-2.77,+0.05,-5.81,20.8,-1.23,14.6,-0.98,0.02,0.1
28,1201,14Q1,56,52.4,52.5,45.55,45.9,-6.5,-12.4,13.3,42.1,0.75,20.6,0.37,-1.74,+1.43,-0.36,-0.67,21.4,-1.45,15.9,-2.66,1,6.3
29,1201,13Q4,65,57.7,60.1,42.3,52.4,-5.3,-9.19,30.8,186,2.9,92.2,1.4,+16,-6.1,-0.05,+9.83,21.8,+0.14,17.3,+2.03,3.66,21.2
30,1201,13Q3,64,50.9,59.9,50.7,57.7,+6.8,+13.4,18.1,95.7,1.5,54.1,0.85,+7.35,-2.36,-0.33,+4.66,18.6,-2.13,17.2,+0.66,1.63,9.5
31,1201,13Q2,61,44.75,53.5,41.4,50.9,+6.1,+13.6,27,156,2.6,74.5,1.2,+20.1,-8,-2.4,+9.69,17.2,+1.57,19.3,+0.05,0.96,5
32,1201,13Q1,56,36.5,46.35,36.25,44.8,+8.65,+23.9,27.9,194,3.5,81.7,1.5,+46.2,-2.91,+1.78,+45.1,13.3,+4.86,17.7,+0.6,0.92,5.2
33,1201,12Q4,65,35.7,36.5,30.45,36.15,+0.85,+2.41,17.1,89.2,1.4,30.5,0.47,+3.4,+5.19,-1.11,+7.47,4.5,-4.03,12.9,+0.09,0.32,2.5
34,1201,12Q3,64,30.4,36.9,29.95,35.3,+5.2,+17.3,23.1,200,3.1,66.1,1,-55.3,+2.1,+2.34,-50.9,3.6,+1.68,16.9,+0.1,0.23,1.3
35,1201,12Q2,63,32.85,33.9,29.3,30.1,-2.75,-8.37,14,52.6,0.84,16.7,0.27,+3.95,-7,-0.37,-3.42,14.3,-4.08,15.2,-0.02,0.13,0.8
36,1201,12Q1,58,32.1,37.3,31.5,32.85,+0.6,+1.86,18,151,2.6,51.8,0.89,-2.52,-3.49,+0.22,-5.79,13.9,-1.93,19.3,-0.34,0.14,0.7
37,1201,11Q4,64,28.4,35.1,27.6,32.25,+3.85,+13.6,26.4,124,1.9,39.9,0.62,-0.57,+4.54,+0.37,+4.34,14.2,-3.98,21.3,+0.18,0.48,2.2
38,1201,11Q3,65,32.65,40.9,26.2,28.4,-4.15,-12.8,45.2,422,6.5,151,2.3,+2.74,+21.7,+0.17,+24.6,14.1,-6.88,25.2,+0.24,0.3,1.2
39,1201,11Q2,61,32.7,36.4,30.5,32.55,-0.15,-0.46,18,208,3.4,69.8,1.1,-2.39,-8.33,0,-10.7,13.6,-1.52,32.1,-0.13,0.09,0.3
40,1201,11Q1,57,38.5,39.4,29.95,32.7,-5.5,-14.4,24.7,177,3.1,61.2,1.1,-3.24,-1.71,-3.15,-8.1,14,-10.8,33.6,-0.21,0.22,0.7
41,1201,10Q4,66,37.9,39.1,33.4,38.2,+0.75,+2,15.2,337,5.1,123,1.9,-2.27,+1.9,+1.21,+0.84,14.7,+2.2,44.5,-0.12,0.43,1
42,1201,10Q3,65,38.5,41,32.1,37.45,-0.8,-2.09,23.3,480,7.4,179,2.8,+1.8,-20.4,-2.42,-21.1,15.1,+3.23,42.3,-2.14,0.56,1.3
43,1201,10Q2,63,37.25,40.8,30.5,38.25,+1.2,+3.24,27.8,465,7.4,170,2.7,+5.17,-3.04,+0.74,+2.87,14.8,+1.22,39.1,+1.28,2.7,6.9
44,1201,10Q1,57,43.6,44,28.55,37.05,-6.55,-15,35.4,486,8.5,179,3.1,-5.93,-2.51,+2.74,-5.7,13.8,+1.83,37.8,-2,1.42,3.8
45,1201,09Q4,66,42.2,48.85,40.8,43.6,+1.55,+3.69,19.1,597,9,271,4.1,-0.04,-18.4,-2.05,-20.5,14.9,+5.08,36,-0.43,3.42,9.5
46,1201,09Q3,65,36.3,45,35.9,42.05,+5.7,+15.7,25,654,10.1,271,4.2,+4.06,+0.07,+1.33,+5.46,14.9,+2.4,30.9,+1,3.85,12.4
47,1201,09Q2,63,22.6,37.6,22.1,36.35,+14.45,+66,70.8,856,13.6,257,4.1,+1.06,+21.8,+2.68,+25.5,14.1,+28.5,28.5,+2.84,2.84,10
48,1201,09Q1,57,22.5,23,15.85,21.9,-0.1,-0.45,32.5,275,4.8,53.9,0.95,+2.51,-12.1,-1.57,-11.1,13.9,0,0,0,0,0
49,1201,08Q4,65,18,22.3,13.1,22,+5.1,+30.2,54.4,338,5.2,64.5,0.99,+1.03,+41.8,+1.26,+44.1,13.4,0,0,0,0,0
50,1201,08Q3,64,16.65,20.75,14.45,16.9,+0.3,+1.81,38,240,3.7,43.9,0.69,-17.9,+9.77,-0.89,-9.02,13.2,0,0,0,0,0
51,1201,08Q2,63,21.05,24.5,16.4,16.6,-4.35,-20.8,38.7,242,3.8,53.3,0.85,+16.5,-0.95,-3.45,+12.1,16.8,0,0,0,0,0
52,1201,08Q1,57,19.2,22.7,15.6,20.95,+2.5,+13.6,38.5,324,5.7,64.6,1.1,-15.1,+0.63,+5.28,-9.17,13.5,0,0,0,0,0
53,1201,07Q4,65,26,27.2,14,18.45,-7.3,-28.4,51.3,211,3.2,44.1,0.68,+0.15,-5.17,-2.64,-7.66,16.5,0,0,0,0,0
54,1201,07Q3,63,27.8,29.7,21.05,25.75,-1.9,-6.87,31.3,427,6.8,110,1.8,-6.35,-0.4,-4.55,-11.3,16.4,0,0,0,0,0
55,1201,07Q2,62,23.7,30.5,23.5,27.65,+4.15,+17.7,29.8,445,7.2,120,1.9,+1.37,-0.83,-13.1,-12.5,17.7,0,0,0,0,0
56,1201,07Q1,57,23.05,27.8,20.8,23.5,+0.35,+1.51,30.2,450,7.9,109,1.9,+7.58,+3.39,-2.04,+8.93,17.4,0,0,0,0,0
57,1201,06Q4,63,13.35,23.15,13.35,23.15,+9.85,+74.1,73.7,964,15.3,173,2.7,+6.26,+2.22,+20.8,+29.2,16,0,0,0,0,0
58,1201,06Q3,65,12.7,13.9,10.6,13.3,+0.6,+4.72,26,282,4.3,34.8,0.54,-2.36,+1.46,+1.54,+0.64,14.7,0,0,0,0,0
59,1201,06Q2,62,8.32,14.85,8.28,12.7,+4.38,+52.6,79,568,9.2,69.5,1.1,+1.68,0,+0.24,+1.92,15.2,0,0,0,0,0
