sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1616,2020Q3,11.37,42.7,8.05,15.25
1616,2020Q2,13.35,46.6,8.07,15.28
1616,2020Q1,14.04,48,8.02,15.2
1616,2019Q4,13.6,47,8.11,15.37
1616,2019Q3,18.49,54,8.31,15.75
1616,2019Q2,14.78,48,8.45,16.01
1616,2019Q1,14.71,47.7,8.51,16.13
1616,2018Q4,14.92,48.1,8.48,16.08
1616,2018Q3,16.28,50.4,8.47,16.05
1616,2018Q2,14.86,47.9,8.51,16.13
1616,2018Q1,14.53,47.9,8.32,15.77
1616,2017Q4,18.49,53.9,8.33,15.79
1616,2017Q3,19.23,53.7,8.76,16.6
1616,2017Q2,19.17,53,8.97,17
1616,2017Q1,17.32,50.7,8.89,16.85
1616,2016Q4,17.13,49.6,9.19,17.42
1616,2016Q3,16.83,48.8,9.32,17.66
1616,2016Q2,16.55,48.4,9.31,17.63
1616,2016Q1,18.05,50.9,9.18,17.4
1616,2015Q4,21.62,55.1,9.29,17.61
1616,2015Q3,21.69,54.6,9.53,18.06
1616,2015Q2,19.57,51.3,9.82,18.61
1616,2015Q1,21.68,53,10.16,19.25
1616,2014Q4,22.85,59.3,8.27,15.67
1616,2014Q3,24.83,60.3,8.62,16.34
1616,2014Q2,24.75,60.1,8.68,16.44
1616,2014Q1,22.37,57.4,8.75,16.59
1616,2013Q4,18,50.7,9.22,17.48
1616,2013Q3,17.18,49.6,9.22,17.46
1616,2013Q2,16.89,48.8,9.36,17.74
1616,2013Q1,17.04,48.6,9.51,18.03
1616,2012Q4,18.02,51,9.22,17.29
1616,2012Q3,20.32,53.7,9.36,17.54
1616,2012Q2,22.42,56.2,9.31,17.45
1616,2012Q1,18.62,51.7,9.08,17.4
1616,2011Q4,19.63,53.3,9.07,17.18
1616,2011Q3,22.79,56.5,9.29,17.53
1616,2011Q2,22.92,55.6,9.68,18.33
1616,2011Q1,23.32,55.9,9.75,18.41
1616,2010Q4,20.09,51.5,10,18.91
1616,2010Q3,18.89,50,10,18.92
1616,2010Q2,19.93,51.2,10.02,18.95
1616,2010Q1,17.06,46.6,10.35,19.58
1616,2009Q4,16.22,44.7,10.58,20.04
1616,2009Q3,16.09,44.1,10.74,20.37
1616,2009Q2,14.54,41.4,10.84,20.55
1616,2009Q1,13.66,39.1,11.2,21.23
1616,2008Q4,19.59,48.4,11.03,20.92
1616,2008Q3,31.52,57.3,12.41,23.52
1616,2008Q2,30.64,57.1,12.75,23.01
1616,2008Q1,25.49,52.5,12.77,23.05
1616,2007Q4,30.77,57.2,12.74,22.99
1616,2007Q2,29.19,56.2,13.11,22.72
1616,2006Q4,36.87,60.2,14.13,24.4
1616,2006Q2,30.23,59.6,16.03,20.49
1616,2005Q4,22.9,54.1,15.21,19.44
1616,2005Q2,17.44,48.1,15.18,18.84
1616,2004Q4,15.89,46,15.09,18.69
1616,2003Q4,13.56,43,14.73,17.97
1616,2002Q4,9.5,34.5,16.3,18.08
1616,2001Q4,8.15,31.8,17.31,17.46
1616,2000Q4,7.44,29.4,17.57,17.87
1616,1999Q4,5.43,22.8,19.85,18.35
1616,1998Q4,3.86,17.5,20.67,18.2
1616,1997Q4,6.02,25,25.85,18.1
1616,1996Q4,4.62,40.8,16.29,6.69
