sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1409,2020Q3,1348,76.8,18.86,407
1409,2020Q2,1213,75.4,18.61,396.1
1409,2020Q1,1186,76.1,17.2,373.2
1409,2019Q4,1190,75.7,18.48,381.8
1409,2019Q3,1170,75.6,18.2,376.7
1409,2019Q2,1112,75,17.87,369.7
1409,2019Q1,1116,74.7,18.23,377.4
1409,2018Q4,1069,74.3,17.82,369.7
1409,2018Q3,1109,74.7,18.22,375.3
1409,2018Q2,1109,75.3,17.53,363
1409,2018Q1,1106,75.3,17.42,362.8
1409,2017Q4,1091,75.5,16.97,353.7
1409,2017Q3,1043,75.1,16.48,345.9
1409,2017Q2,1003,74.6,16.17,341.1
1409,2017Q1,998.5,74.6,16.08,340.2
1409,2016Q4,973.4,74.3,15.88,336.8
1409,2016Q3,963.4,74.4,15.53,331.1
1409,2016Q2,944.1,74.1,15.44,329.7
1409,2016Q1,942.2,74.1,15.33,329.5
1409,2015Q4,968,74.7,15.21,327.2
1409,2015Q3,991.3,74.9,15.43,332.7
1409,2015Q2,979.1,74.6,15.31,334.2
1409,2015Q1,968.5,73.7,15.78,346.4
1409,2014Q4,957.5,73.5,15.64,344.7
1409,2014Q3,928.6,72.9,15.66,344.7
1409,2014Q2,949.6,73.5,15.33,343.1
1409,2014Q1,907.8,72.3,15.42,347.2
1409,2013Q4,896.9,72.4,15.06,342.4
1409,2013Q3,865,72.6,14.57,326.8
1409,2013Q2,872,73.7,14.11,311.1
1409,2013Q1,807.8,72.2,14.01,310.4
1409,2012Q4,802.4,72.7,13.38,301.7
1409,2012Q3,782,72.4,13.26,298
1409,2012Q2,775.8,72.6,12.98,292.6
1409,2012Q1,789.9,72.2,13.22,303.8
1409,2011Q4,733.5,71.6,12.69,291
1409,2011Q3,738.7,71.5,13.57,293.9
1409,2011Q2,707.4,70.1,14.04,302
1409,2011Q1,677,68.9,14.17,306.1
1409,2010Q4,644.8,68.8,14.27,293
1409,2010Q3,605.6,69.4,13.35,267.1
1409,2010Q2,585.3,70.7,12.27,243
1409,2010Q1,574.3,70.3,12.58,242.6
1409,2009Q4,580.8,71.2,12.81,234.5
1409,2009Q3,559.7,71.5,12.2,223.6
1409,2009Q2,560.5,72,11.89,218.1
1409,2009Q1,573.7,74.2,10.56,199.9
1409,2008Q4,572.8,74.5,10.3,196.4
1409,2008Q3,585.6,74.3,10.56,202.3
1409,2008Q2,593,72.3,11.97,226.7
1409,2008Q1,585.7,71.1,12.97,238.1
1409,2007Q4,586.2,71.9,12.5,229.6
1409,2007Q2,219.8,51.9,13.96,203.9
1409,2006Q4,218,55.2,13.26,177.3
1409,2006Q2,199.4,53.3,13.07,174.9
1409,2005Q4,176.3,53.6,11.41,152.8
1409,2005Q2,148.5,51.9,10.38,137.8
1409,2004Q4,128.3,47.7,10.6,140.8
1409,2003Q4,149.7,53.9,9.65,128
1409,2002Q4,150.3,56.8,8.6,114.1
1409,2001Q4,136.8,55.4,8.32,110.3
1409,1998Q4,99.31,41.3,10.9,140.9
1409,1997Q4,100.1,40.2,12.42,148.7
1409,1996Q4,82.89,36.5,13.25,144.1
