ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2383,2020,2019全年,20'06/18,20'09/07,163,20'11/17,49,20'09/30,,,,,5.76,0,5.76,0,0,0,5.76
1,2383,2019,2018全年,19'06/10,19'08/29,131.5,19'08/29,1,19'09/27,,,,,3.8,0,3.8,0,0,0,3.8
2,2383,2018,2017全年,18'06/14,18'08/30,89.6,19'02/22,117,18'09/28,,,,,4.8,0,4.8,0,0,0,4.8
3,2383,2017,2016全年,17'06/13,17'08/10,139,17'08/17,6,17'09/15,,,,,4.7,0,4.7,0,0,0,4.7
4,2383,2016,2015全年,16'06/13,16'08/25,79,16'08/26,2,16'09/23,,,,,4.29,0,4.29,0,0,0,4.29
5,2383,2015,2014全年,15'06/15,15'08/27,69.2,15'08/27,1,15'09/25,,,,,2.5,0,2.5,0,0,0,2.5
6,2383,2014,2013全年,14'06/09,14'08/28,33.6,14'10/07,28,14'09/26,,,,,1.8,0,1.8,0,0,0,1.8
7,2383,2013,2012全年,13'06/11,13'08/29,24.7,14'01/08,92,,,,,,1.79,0,1.79,0,0,0,1.79
8,2383,2012,2011全年,12'06/13,12'08/06,25.8,12'08/23,14,,,,,,1.8,0,1.8,0,0,0,1.8
9,2383,2011,2010全年,11'06/22,11'08/04,24,12'02/09,128,,11'08/04,24,12'02/09,128,1.73,0,1.73,0.25,0,0.25,1.98
10,2383,2010,2009全年,10'06/14,10'07/28,29.2,10'08/05,7,,10'07/28,29.2,10'08/05,7,0.7,0,0.7,0.5,0,0.5,1.19
11,2383,2009,2008全年,09'06/16,09'07/28,16.85,09'07/28,1,,09'07/28,16.85,09'07/28,1,0.19,0,0.19,0.14,0,0.14,0.33
12,2383,2008,2007全年,08'06/13,08'07/28,11.6,09'04/13,176,,08'07/28,11.6,09'04/13,176,0.2,0,0.2,0.81,0,0.81,1.01
13,2383,2007,2006全年,07'06/13,07'07/26,16.5,07'07/27,2,,07'07/26,16.5,07'07/27,2,0.39,0,0.39,0.59,0,0.59,0.98
14,2383,2006,2005全年,06'06/15,,,,,,06'08/29,12,06'08/30,2,0,0,0,0.52,0,0.52,0.52
15,2383,2005,2004全年,05'06/29,,,,,,05'09/15,8.2,05'09/21,5,0,0,0,0.5,0,0.5,0.5
16,2383,2004,2003全年,04'06/25,,,,,,,,,,0,0,0,0,0,0,0
17,2383,2003,2002全年,03'06/24,,,,,,,,,,0,0,0,0,0,0,0
18,2383,2002,2001全年,,,,,,,,,,,0,0,0,0,0,0,0
19,2383,2001,2000全年,01'05/25,,,,,,01'08/05,12.04,01'08/06,1,0,0,0,1.17,0.33,1.5,1.5
20,2383,2000,1999全年,00'05/16,,,,,,00'07/18,41.66,15'06/30,3719,0,0,0,0.58,0.92,1.5,1.5
21,2383,1999,1998全年,99'05/28,,,,,,99'07/12,,00'01/11,134,0,0,0,0.88,0.32,1.2,1.2
22,2383,1998,1997全年,,,,,,,,,,,0,0,0,1,0.5,1.5,1.5
23,2383,1997,1996全年,,,,,,,,,,,0,0,0,1.5,0,1.5,1.5
24,2383,1996,1995全年,96'05/17,96'06/22,,,,,96'06/22,,,,0.22,0,0.22,0.78,0,0.78,1
25,2383,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2383,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,2383,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
