ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2611,21Q1,32,12,16,8.8,10.3,-1.55,-13.1,60.8,122,3.8,14,0.44,+0.61,0,+0.04,+0.65,1.6,-2.27,6.42,-0.39,0.14,2.1
1,2611,20Q4,63,7.18,11.85,6.87,11.85,+4.85,+69.3,71.1,85.3,1.4,8.34,0.13,+1.51,0,+0.02,+1.52,1.1,+3.45,8.69,+0.53,0.53,6.1
2,2611,20Q3,66,6.72,7.77,6.45,7,+0.23,+3.4,19.5,17,0.26,1.2,0.02,-0.02,0,-0.02,-0.04,0.2,-0.08,5.24,0,0,0
3,2611,20Q2,60,5.6,7.05,5.53,6.77,+1.24,+22.4,27.5,11.9,0.2,0.76,0.01,+0.16,0,-0.02,+0.15,0.2,+0.19,5.33,0,0,0
4,2611,20Q1,56,6.92,7.07,5.53,5.53,-1.39,-20.1,22.3,12.9,0.23,0.85,0.02,-0.07,0,0,-0.07,0.07,+0.04,5.14,0,0,0
5,2611,19Q4,64,7.35,7.44,6.76,6.92,-0.43,-5.85,9.25,10.5,0.16,0.74,0.01,,,,,0.06,-0.85,5.09,0,0,0.04
6,2611,19Q3,63,7.91,8.12,7.32,7.35,-0.56,-7.08,10.1,8.53,0.14,0.66,0.01,-0.05,0,-0.01,-0.06,0.08,-0.01,5.94,0,0,0
7,2611,19Q2,61,7.5,8.1,7.38,7.91,+0.41,+5.47,9.6,11.2,0.18,0.86,0.01,,,,,0.1,-0.55,5.95,0,0,0
8,2611,19Q1,54,6.83,7.54,6.59,7.5,+0.69,+10.1,14,7.2,0.13,0.5,0.009,-0.04,0,+0.01,-0.03,0.07,+0.06,6.5,0,0,0
9,2611,18Q4,65,7.4,7.96,6.3,6.81,-0.59,-7.97,22.4,9.4,0.14,0.67,0.01,-0.08,0,-0.01,-0.09,0.1,-0.37,6.43,0,0,0
10,2611,18Q3,64,8.39,9.36,7.22,7.4,-0.99,-11.8,25.5,17.4,0.27,1.45,0.02,-0.01,0,0,-0.01,0.1,-0.51,6.8,0,0,0
11,2611,18Q2,60,7.34,8.4,7.11,8.39,+1.11,+15.2,17.7,29.8,0.5,2.28,0.04,+0.12,0,0,+0.12,0.2,-0.42,7.31,0,0,0.01
12,2611,18Q1,58,7.07,8.2,6.6,7.28,+0.22,+3.12,22.7,35.4,0.61,2.67,0.05,,,,,0.08,+0.77,7.73,0,0,0.01
13,2611,17Q4,62,7.11,7.18,6.82,7.06,-0.01,-0.14,5.09,11.4,0.18,0.8,0.01,-0.3,0,0,-0.3,0.1,+0.27,6.96,0,0,0
14,2611,17Q3,66,6.82,7.28,6.64,7.07,+0.25,+3.67,9.38,19.5,0.3,1.37,0.02,,,,,0.3,-0.19,6.69,0,0,0
15,2611,17Q2,61,7.16,7.2,6.67,6.82,-0.33,-4.62,7.41,5.39,0.09,0.37,0.006,0,0,+0.02,+0.02,0.08,+0.14,6.89,0,0,0
16,2611,17Q1,57,6.82,7.69,6.82,7.15,+0.35,+5.15,12.8,26.9,0.47,1.97,0.03,,,,,0.08,-0.2,6.74,0,0,0
17,2611,16Q4,64,6.91,6.95,6.58,6.8,-0.12,-1.73,5.35,6.23,0.1,0.42,0.007,,,,,0.08,-3.79,7.06,0,0,0
18,2611,16Q3,62,7.3,7.57,6.83,6.92,-0.45,-6.11,10,6.24,0.1,0.45,0.007,,,,,0.08,+0.05,10.8,0,0,0
19,2611,16Q2,61,7.63,7.65,7.15,7.37,-0.3,-3.91,6.52,5.64,0.09,0.42,0.007,,,,,0.08,-0.21,10.8,0,0,0
20,2611,16Q1,57,7.81,8.14,7.02,7.67,-0.14,-1.79,14.3,6.05,0.11,0.46,0.008,,,,,0.08,-0.25,11,0,0,0
21,2611,15Q4,65,7.6,8.23,7.26,7.81,+0.22,+2.9,12.8,6.61,0.1,0.52,0.008,+0.06,0,0,+0.07,0.3,+0.51,11.3,0,0,0.04
22,2611,15Q3,63,9.43,10.4,6.57,7.59,-1.84,-19.5,40.6,13.1,0.21,1.13,0.02,,,,,0.3,-0.56,10.7,0,0,0.02
23,2611,15Q2,61,11.15,11.65,8.32,9.43,-1.62,-14.7,30.1,21.1,0.35,2.13,0.03,-0.27,0,-0.01,-0.28,0.1,-0.14,11.3,-0.01,0,0
24,2611,15Q1,55,12.05,13.8,10.5,11.05,-0.7,-5.96,28.1,74.3,1.4,9.08,0.17,-0.73,0,+0.01,-0.71,0.3,+0.05,11.4,-0.11,0.01,0.06
25,2611,14Q4,66,9.81,11.75,8.08,11.75,+1.93,+19.6,37.4,36.9,0.56,3.79,0.06,-1,0,-0.01,-1.02,0.7,-0.31,11.4,+0.12,0.12,1
26,2611,14Q3,64,10.6,10.7,9.1,9.82,-0.83,-7.79,15,6.41,0.1,0.65,0.01,+0.05,0,0,+0.05,1.3,-0.44,11.7,0,0,0.01
27,2611,14Q2,62,11.65,11.75,10.25,10.65,-1,-8.58,12.9,14.5,0.23,1.6,0.03,-0.12,0,+0.01,-0.11,1.2,-4.05,12.1,0,0,0.01
28,2611,14Q1,56,11.55,11.7,10.3,11.65,+0.05,+0.43,12.1,14.4,0.26,1.59,0.03,-0.51,0,0,-0.51,1.3,-0.34,16.2,0,0,0.01
29,2611,13Q4,65,12.3,12.5,10.4,11.6,-0.6,-4.92,17.2,10.9,0.17,1.26,0.02,-0.21,0,0,-0.21,1.6,+0.1,16.5,0,0,0.02
30,2611,13Q3,64,14.5,14.7,12.1,12.2,-2.3,-15.9,17.9,60.1,0.94,8.29,0.13,-1.31,0,0,-1.31,1.7,-0.96,16.4,0,0,0
31,2611,13Q2,61,14.7,16.1,14.15,14.5,-0.25,-1.69,13.2,28.1,0.46,4.26,0.07,,,,,2.5,+1.02,17.4,0,0,0
32,2611,13Q1,56,15.15,15.45,14.55,14.75,-0.4,-2.64,5.94,22.6,0.4,3.38,0.06,,,,,1.8,+0.36,16.4,0,0,0
33,2611,12Q4,58,15.5,15.55,13.15,15.15,-0.35,-2.26,15.5,28.1,0.48,4.07,0.07,+0.42,0,-0.12,+0.29,1.7,-0.85,16,-0.2,0,0
34,2611,12Q3,64,14.3,16.5,13.55,15.5,+1.25,+8.77,20.7,69.7,1.1,10.7,0.17,+0.3,0,+0.12,+0.41,1.5,-0.26,19,+0.19,0.2,1.1
35,2611,12Q2,63,14.9,16.65,13.8,14.25,-0.65,-4.36,19.1,82.9,1.3,12.8,0.2,-0.64,0,0,-0.64,1.3,-3.19,19.2,-0.18,0.01,0.05
36,2611,12Q1,58,10.5,17.05,10,14.9,+4.3,+40.6,66.5,87.8,1.5,13.2,0.23,-0.05,0,+0.01,-0.04,1.6,+2.25,22.4,+0.18,0.19,0.8
37,2611,11Q4,64,9.9,10.9,9.1,10.6,+0.5,+4.95,17.8,9.53,0.15,0.98,0.02,+0.42,0,+0.01,+0.42,1.7,+0.88,20.4,0,0.01,0.03
38,2611,11Q3,65,13.95,13.95,9.9,10.1,-3.7,-26.8,29.3,14.5,0.22,1.75,0.03,+0.02,0,-0.03,-0.01,1.4,+0.03,19.5,-0.02,0.01,0.03
39,2611,11Q2,61,12.65,14.4,12.6,13.8,+1.05,+8.24,14.1,34.9,0.57,4.75,0.08,+0.07,-0.87,+0.02,-0.77,1.4,+0.82,19.5,-0.04,0.02,0.1
40,2611,11Q1,57,15,15.95,12.2,12.75,-2.2,-14.7,25.1,25.2,0.44,3.68,0.06,,,,,1.4,+0.88,18.6,-0.01,0.06,0.3
41,2611,10Q4,66,15.15,15.7,12.8,14.95,-0.1,-0.66,19.3,48,0.73,6.95,0.11,+0.35,-0.93,0,-0.58,1.5,+4.11,18,+0.04,0.07,0.4
42,2611,10Q3,65,12.5,16.85,12.35,15.05,+2.55,+20.4,36,231,3.6,35.5,0.55,-2.91,+2.34,0,-0.57,1.3,-1.81,13.9,-0.05,0.03,0.2
43,2611,10Q2,63,15.75,18.75,11.4,12.5,-3.25,-20.6,46.7,117,1.9,19.2,0.3,+0.22,0,-1.84,-1.62,2.9,-2.47,15.7,+0.05,0.08,0.5
44,2611,10Q1,57,14.35,16,11.4,15.75,+1.55,+10.9,32.4,15.9,0.28,2.27,0.04,-0.13,0,-0.01,-0.14,2.8,+0.07,18.1,+0.03,0.04,0.2
45,2611,09Q4,66,13,16.4,12.1,14.2,+1.2,+9.23,33.1,14.9,0.23,2.1,0.03,-0.27,0,+0.01,-0.26,2.9,+0.26,18,0,0,0.01
46,2611,09Q3,65,14.5,15.7,12.3,13,-1.55,-10.6,23.4,10.6,0.16,1.52,0.02,,,,,3,-0.04,17.8,0,0,0
47,2611,09Q2,63,13.7,16.75,12.8,14.55,+0.85,+6.2,28.8,26.7,0.42,4.02,0.06,+0.08,0,+0.03,+0.11,3,+1.72,17.8,0,0,0
48,2611,09Q1,57,11.4,14.35,10.2,13.7,+2.15,+18.6,35.9,9.44,0.17,1.2,0.02,-0.08,0,0,-0.08,3,+1.54,16.1,-0.01,0,0.01
49,2611,08Q4,65,13.55,14.05,10.05,11.55,-2.25,-16.3,29,11.2,0.17,1.33,0.02,-2.34,0,-0.01,-2.35,3,+0.55,14.6,-0.05,0.02,0.1
50,2611,08Q3,64,19.35,20.2,12.45,13.8,-5.6,-28.9,39.9,21,0.33,3.36,0.05,+0.03,-0.1,-0.08,-0.15,4.4,+3.67,14,+0.06,0.07,0.5
51,2611,08Q2,63,22.6,26.65,18.15,19.4,-3.7,-16,36.8,66.7,1.1,15.9,0.25,+2.22,+0.13,+0.72,+3.06,4.4,-1.3,10.2,-0.04,0,0.01
52,2611,08Q1,57,17.3,23.65,17.1,23.1,+5.2,+29,36.6,53.6,0.94,11.4,0.2,-0.65,0,+1.03,+0.37,3,+3.08,11.6,+0.04,0.04,0.4
53,2611,07Q4,65,20.25,21.5,15.3,17.9,-2.3,-11.4,30.7,22.4,0.34,4.3,0.07,-0.16,0,-0.13,-0.29,3.4,-3.56,8.51,-0.01,0.01,0.1
54,2611,07Q3,63,22,26,18.75,20.2,-1.8,-8.18,33,97.2,1.5,22.8,0.36,,,,,3.5,-3.4,12.1,-0.01,0.02,0.2
55,2611,07Q2,62,20.35,22.3,17.7,22,+1.8,+8.91,22.8,80.8,1.3,16.3,0.26,+0.47,-0.58,-0.11,-0.22,2.2,-2.76,15.5,-0.08,0.03,0.2
56,2611,07Q1,57,18.9,22.45,15.6,20.2,+1.3,+6.88,36.2,155,2.7,30.3,0.53,+1.64,-1.25,-0.66,-0.26,1.9,-2.75,18.3,+0.01,0.11,0.6
57,2611,06Q4,63,11.7,20.25,11.7,18.9,+7.2,+61.5,73.1,238,3.8,37.3,0.59,+0.95,+1.14,+1.16,+3.25,0.8,+3.68,21,+0.1,0.11,0.5
58,2611,06Q3,65,14.3,15.3,11,11.7,-3,-20.4,29.3,119,1.8,15.7,0.24,+0.26,-0.23,-0.09,-0.06,0.2,-1.64,17.6,-1.29,0,0.03
59,2611,06Q2,62,8.3,16.1,8.18,14.7,+6.4,+77.1,95.4,289,4.7,39.8,0.64,+0.05,+0.92,+0.1,+1.08,0.04,+9.49,19.2,+1.33,1.33,6.9
60,2611,06Q1,58,8.3,8.75,7.7,8.3,+0.07,+0.85,12.8,8.27,0.14,0.69,0.01,0,0,-0.01,-0.01,0.01,-0.51,9.23,0,0,0.05
61,2611,05Q4,64,7.55,8.33,7.21,8.23,+0.65,+8.58,14.8,10.5,0.16,0.81,0.01,-0.17,0,+0.01,-0.16,0,-0.35,9.74,0,0,0.05
62,2611,05Q3,63,9.05,9.23,7.4,7.58,-1.47,-16.2,20.2,5.53,0.09,0.47,0.008,+0.13,0,-0.02,+0.11,0.1,+0.35,10.1,0,0,0
63,2611,05Q2,63,7.85,9.55,7.25,9.05,+1.05,+13.1,28.8,17.5,0.28,1.51,0.02,,,,,0.03,-1.29,9.74,-0.01,0,0
64,2611,05Q1,57,8.65,9.4,7.45,8,-0.65,-7.51,22.5,20.7,0.36,1.77,0.03,,,,,0,-0.14,11,-0.01,0.01,0.09
65,2611,04Q4,65,7.6,9.85,7.45,8.65,+1.05,+13.8,31.6,58.5,0.9,5.3,0.08,0,0,+0.04,+0.04,0,+3.46,11.2,+0.02,0.02,0.2
66,2611,04Q3,63,7.9,8,6.5,7.6,-0.15,-1.94,19.4,14,0.22,1.03,0.02,,,,,0,-0.44,7.79,0,0,0.01
67,2611,04Q2,64,9.75,10.05,7.4,7.75,-2,-20.5,27.2,25.1,0.39,2.23,0.03,-0.04,0,+0.03,-0.01,0,-2,8.23,0,0,0
68,2611,04Q1,58,7.5,11.75,7.5,9.75,+2.2,+29.1,56.3,140,2.4,14.3,0.25,+0.05,0,0,+0.05,0.03,+5.12,10.2,0,0,0.02
