ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2702,2020,2019全年,20'06/17,,,,,,,,,,0,0,0,0,0,0,0
1,2702,2019,2018全年,19'06/19,19'08/22,18.3,19'12/12,77,19'09/25,19'08/22,18.3,19'12/12,77,0.2,0,0.2,0.8,0,0.8,1
2,2702,2018,2017全年,18'06/25,,,,,,,,,,0,0,0,0,0,0,0
3,2702,2017,2016全年,17'06/20,17'08/24,14.95,18'04/02,149,17'10/05,17'08/24,14.95,18'04/02,149,0.15,0,0.15,0.4,0,0.4,0.55
4,2702,2016,2015全年,16'06/20,16'08/24,16.65,16'09/21,20,16'09/27,16'08/24,16.65,16'09/21,20,0.12,0,0.12,0.4,0,0.4,0.52
5,2702,2015,2014全年,15'06/12,15'08/13,14.75,15'11/09,60,15'09/21,15'08/13,14.75,15'11/09,60,0.15,0,0.15,0.5,0,0.5,0.65
6,2702,2014,2013全年,14'06/13,14'08/21,17.3,16'03/11,381,14'10/14,14'08/21,17.3,16'03/11,381,0.1,0,0.1,0.3,0,0.3,0.4
7,2702,2013,2012全年,13'06/11,13'08/22,18.65,14'07/08,216,,13'08/22,18.65,14'07/08,216,0.2,0,0.2,0.6,0,0.6,0.8
8,2702,2012,2011全年,12'06/12,12'08/23,18.95,12'09/13,16,,12'08/23,18.95,12'09/13,16,0.3,0,0.3,0.6,0,0.6,0.9
9,2702,2011,2010全年,11'06/17,11'08/29,22.45,11'08/31,3,,11'08/29,22.45,11'08/31,3,0.21,0,0.21,0.6,0,0.6,0.81
10,2702,2010,2009全年,10'06/25,10'08/24,29.85,18'07/26,1955,,10'08/24,29.85,18'07/26,1955,0.15,0,0.15,0.6,0,0.6,0.75
11,2702,2009,2008全年,09'06/10,,,,,,09'08/26,24.15,09'08/31,4,0,0,0,0.35,0,0.35,0.35
12,2702,2008,2007全年,08'04/15,,,,,,08'06/19,32.85,09'05/08,221,0,0,0,0.35,0.25,0.6,0.6
13,2702,2007,2006全年,07'04/12,,,,,,,,,,0,0,0,0,0,0,0
14,2702,2006,2005全年,06'04/18,,,,,,,,,,0,0,0,0,0,0,0
15,2702,2005,2004全年,,,,,,,,,,,0,0,0,0,0,0,0
16,2702,2004,2003全年,04'06/15,,,,,,,,,,0,0,0,0,0,0,0
17,2702,2003,2002全年,03'06/03,,,,,,,,,,0,0,0,0,0,0,0
18,2702,2002,2001全年,02'06/18,,,,,,,,,,0,0,0,0,0,0,0
19,2702,2001,2000全年,01'06/26,,,,,,,,,,0,0,0,0,0,0,0
20,2702,2000,1999全年,00'05/10,,,,,,00'07/14,15.01,04'02/11,895,0,0,0,0,1.19,1.19,1.19
21,2702,1999,1998全年,99'05/07,,,,,,99'07/13,27,05'06/09,1497,0,0,0,0,1.44,1.44,1.44
22,2702,1998,1997全年,98'04/22,,,,,,98'06/10,55,98'06/26,14,0,0,0,0.5,1.5,2,2
23,2702,1997,1996全年,97'04/09,,,,,,97'05/21,70.5,98'01/08,184,0,0,0,0.85,1.65,2.5,2.5
24,2702,1996,1995全年,96'05/07,,,,,,96'06/26,69.5,97'02/18,184,0,0,0,0.61,2.89,3.5,3.5
25,2702,1995,1994全年,95'04/15,,,,,,95'06/30,82.5,96'04/17,226,0,0,0,0,1.6,1.6,1.6
26,2702,1994,1993全年,,,,,,,93'08/21,118,93'12/17,94,0,0,0,0,1,1,1
27,2702,1993,1992全年,93'04/13,,,,,,93'08/21,118,93'12/17,94,0,0,0,0,0.8,0.8,0.8
28,2702,1992,1991全年,92'06/22,,,,,,92'12/11,152,93'04/01,81,0,0,0,1,1,2,2
29,2702,1991,1990全年,91'06/20,,,,,,91'12/10,172,92'01/11,22,0,0,0,1.4,0.6,2,2
30,2702,1990,1989全年,90'06/04,,,,,,91'05/18,317,,,0,0,0,0,5.5,5.5,5.5
31,2702,1989,1988全年,,,,,,,,,,,0,0,0,0,1,1,1
32,2702,1988,1987全年,,,,,,,,,,,0,0,0,0,0.7,0.7,0.7
