sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2477,2020Q3,33.64,50.5,15.09,32.92
2477,2020Q2,33.16,50.5,14.91,32.49
2477,2020Q1,29.44,46,16.09,34.58
2477,2019Q4,27.74,43.8,16.38,35.52
2477,2019Q3,25.37,42.2,15.95,34.72
2477,2019Q2,25.14,42.3,15.72,34.27
2477,2019Q1,22.75,39.4,16.08,34.97
2477,2018Q4,22.45,40,15.52,33.73
2477,2018Q3,23.71,41.8,15.17,33.07
2477,2018Q2,23.19,41.6,14.95,32.62
2477,2018Q1,20.79,37.5,15.95,34.6
2477,2017Q4,21.25,38,15.92,34.66
2477,2017Q3,23.55,40.9,15.56,33.99
2477,2017Q2,19.72,34.7,14.19,37.16
2477,2017Q1,17.2,32.3,13.72,36.03
2477,2016Q4,18.38,33.4,13.92,36.65
2477,2016Q3,20.29,36.5,13.33,35.27
2477,2016Q2,20.78,37.2,13.25,35.08
2477,2016Q1,17.54,32,14.19,37.31
2477,2015Q4,20.04,35.2,14.01,36.88
2477,2015Q3,21.77,37.6,13.78,36.09
2477,2015Q2,20.96,38.3,12.79,33.83
2477,2015Q1,16.92,31.6,13.91,36.59
2477,2014Q4,20.93,36.4,13.94,36.51
2477,2014Q3,21.07,36.8,13.72,36.22
2477,2014Q2,24.83,39.1,13.94,38.73
2477,2014Q1,16.79,26.6,17.38,46.28
2477,2013Q4,20.11,29.5,17.37,48.03
2477,2013Q3,20.85,30.4,17.29,47.84
2477,2013Q2,19.03,37.5,12.68,31.65
2477,2013Q1,15.96,32.5,13.29,33.18
2477,2012Q4,19.92,37.9,13.03,32.6
2477,2012Q3,20.17,37.3,12.52,33.96
2477,2012Q2,20.87,38.3,12.25,33.6
2477,2012Q1,16.83,33.7,12.03,33.11
2477,2011Q4,17.18,33.5,12.43,34.17
2477,2011Q3,17.96,32.9,13.33,36.59
2477,2011Q2,17.61,33.5,12.73,35.02
2477,2011Q1,14.43,27.6,13.77,37.78
2477,2010Q4,16.47,30.6,13.62,37.42
2477,2010Q3,17.9,31.5,14.17,38.88
2477,2010Q2,15.65,29.2,13.92,38.03
2477,2010Q1,12.7,25.5,13.58,37.14
2477,2009Q4,15.41,29.2,13.64,37.29
2477,2009Q3,15.22,29.5,13.31,36.43
2477,2009Q2,12.37,25.3,13.35,36.55
2477,2009Q1,11.03,22.2,14.15,38.66
2477,2008Q4,18.96,33.1,14.03,38.34
2477,2008Q3,20.6,35.4,13.78,37.61
2477,2008Q2,21.99,37.8,13.71,36.23
2477,2008Q1,18.72,31.9,15.19,39.99
2477,2007Q4,20.46,33,15.55,41.47
2477,2007Q2,22.26,37.1,15.01,37.67
2477,2006Q4,19.85,32.9,14,40.42
2477,2006Q2,18.07,32.4,13.52,37.79
2477,2005Q4,21.34,35.4,13.8,39.03
2477,2005Q2,18.63,34.8,13.36,34.83
2477,2004Q4,20.42,36.3,13.77,35.79
2477,2003Q4,21.19,39.8,17.55,32.1
2477,2002Q4,14.01,34.7,19.71,26.39
2477,2001Q4,12.58,37.1,20.91,21.31
2477,2000Q4,12.61,42.4,22.91,17.12
2477,1999Q4,8.86,40.4,24.78,13.09
2477,1998Q4,6.78,38.2,27.34,10.98
