sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2405,2020Q3,5.13,13.4,9.67,33.08
2405,2020Q2,5.78,14.8,9.74,33.32
2405,2020Q1,7.64,18.5,9.6,33.74
2405,2019Q4,9.88,22.4,9.74,34.22
2405,2019Q3,9.35,22,9.78,33.21
2405,2019Q2,7.38,18.3,9.68,32.86
2405,2019Q1,8.37,20.2,9.72,33
2405,2018Q4,7.65,18.7,9.81,33.32
2405,2018Q3,9.02,20.9,10.07,34.2
2405,2018Q2,12.07,25.9,10.17,34.54
2405,2018Q1,14.01,29.4,10.03,33.65
2405,2017Q4,12.12,26.3,10.12,33.95
2405,2017Q3,13.69,28.8,10.27,33.85
2405,2017Q2,17.75,34.1,10.4,34.25
2405,2017Q1,12.73,27.2,10.34,34.06
2405,2016Q4,12.83,25.6,10.99,37.32
2405,2016Q3,14.02,27.8,10.78,36.34
2405,2016Q2,14.79,28.7,10.91,36.79
2405,2016Q1,10.31,21.8,10.95,36.92
2405,2015Q4,9.5,19.9,11.35,38.32
2405,2015Q3,14.77,27.9,11.33,38.25
2405,2015Q2,16.35,30.7,10.91,36.83
2405,2015Q1,15.85,29.4,11.28,38.11
2405,2014Q4,19.4,32.9,11.73,39.64
2405,2014Q3,19.99,34.1,11.34,38.64
2405,2014Q2,24.9,38.5,11.54,39.85
2405,2014Q1,34.5,44.3,12.53,43.32
2405,2013Q4,46.63,52.3,12.28,42.57
2405,2013Q3,53.42,56.4,11.7,41.25
2405,2013Q2,47.92,54.9,11.54,39.3
2405,2013Q1,33.17,45.8,11.5,39.19
2405,2012Q4,34.69,47.5,11.24,38.3
2405,2012Q3,50.8,57.2,11.14,38.01
2405,2012Q2,38.88,51.5,10.73,36.63
2405,2012Q1,29.53,45.1,10.59,36
2405,2011Q4,27.44,43.1,10.64,36.23
2405,2011Q3,35.12,48,10.8,38.04
2405,2011Q2,27.03,41.7,10.75,37.85
2405,2011Q1,21.7,36.6,10.67,37.57
2405,2010Q4,22.05,36.5,10.88,38.3
2405,2010Q3,25.42,37.7,11.91,41.95
2405,2010Q2,23.27,36.2,11.63,40.94
2405,2010Q1,12.64,26.3,11.71,35.38
2405,2009Q4,4.6,11.3,12.16,36.1
2405,2009Q3,2.75,9.94,13.02,24.89
2405,2009Q2,2.44,9.01,12.89,24.63
2405,2009Q1,2.28,8.29,13.21,25.25
2405,2008Q4,3.04,10.8,13.1,25.03
2405,2008Q3,4.74,15.7,13,25.36
2405,2008Q2,5.16,16.8,13.1,25.63
2405,2008Q1,4.99,15.9,13.44,26.3
2405,2007Q4,4.95,15.6,13.24,26.72
2405,2007Q2,4,13.1,13.11,26.52
2405,2006Q4,5.18,16.5,13,26.3
2405,2006Q2,5.32,17,12.82,25.93
2405,2005Q4,8.26,23.5,11.98,26.82
2405,2005Q2,9.84,26.4,13.28,27.41
2405,2004Q4,17.35,37.8,13.12,28.59
2405,2003Q4,19.44,42.1,16.26,26.78
2405,2002Q4,16.52,41.2,17.22,23.57
2405,2001Q4,15.43,44,14.34,19.63
2405,2000Q4,12.62,36.7,15.9,21.76
2405,1999Q4,9.81,37.8,17.32,16.16
2405,1998Q4,11.99,57,15.48,9.06
2405,1997Q4,12.1,62.6,16.08,7.24
