sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2608,2020Q3,107.9,50.9,21.19,104.3
2608,2020Q2,115.9,53.8,20.22,99.61
2608,2020Q1,111.7,52,20.95,103.3
2608,2019Q4,115.1,53.5,20.31,100.1
2608,2019Q3,116.3,54.6,19.6,96.74
2608,2019Q2,118.5,56.1,18.75,92.68
2608,2019Q1,113.8,53.9,19.7,97.32
2608,2018Q4,64.62,42.1,19.01,88.98
2608,2018Q3,64.97,43.1,18.32,85.74
2608,2018Q2,66.03,44.5,17.62,82.46
2608,2018Q1,54.93,38.7,18.61,87.06
2608,2017Q4,57.26,40.6,17.88,83.67
2608,2017Q3,58.85,42.1,17.31,81.03
2608,2017Q2,55.98,42.1,16.48,77.03
2608,2017Q1,50.28,38.3,17.34,81.02
2608,2016Q4,49.93,38.7,16.91,79.05
2608,2016Q3,45.03,34.8,17.41,84.26
2608,2016Q2,45.5,35.8,16.87,81.62
2608,2016Q1,38.59,31,17.73,85.81
2608,2015Q4,42.87,34.2,17.03,82.39
2608,2015Q3,41.97,34.5,16.5,79.84
2608,2015Q2,45.21,37.1,15.84,76.63
2608,2015Q1,38.37,31.9,16.73,81.82
2608,2014Q4,42.21,34.8,16.18,79.11
2608,2014Q3,42.98,36,15.64,76.49
2608,2014Q2,44.46,37.4,15.05,74.5
2608,2014Q1,38.51,33,15.96,78.11
2608,2013Q4,41.66,35.4,15.53,76.04
2608,2013Q3,41.24,35.9,15.03,73.67
2608,2013Q2,43.9,38.2,14.49,71.03
2608,2013Q1,39.7,34.9,15.11,73.99
2608,2012Q4,41.39,36.5,14.74,72.14
2608,2012Q3,41.46,36.8,14.57,71.28
2608,2012Q2,43.33,38.6,14.11,69.01
2608,2012Q1,41,36.5,14.59,71.32
2608,2011Q4,40.18,36.5,14.28,69.93
2608,2011Q3,34.23,32.8,14.33,70.05
2608,2011Q2,36.24,34.8,13.91,68
2608,2011Q1,33.35,32.5,14.29,69.33
2608,2010Q4,33.94,33.5,13.9,67.43
2608,2010Q3,33.53,33.8,13.55,65.59
2608,2010Q2,35.35,35.7,13.18,63.75
2608,2010Q1,34.81,35.2,13.38,64.16
2608,2009Q4,35.48,36.2,13.07,62.66
2608,2009Q3,36.56,37.3,12.83,61.52
2608,2009Q2,36.99,38,12.56,60.23
2608,2009Q1,36.14,36.7,12.99,62.29
2608,2008Q4,36.07,36.3,12.9,63.37
2608,2008Q3,39.74,38.4,12.89,63.67
2608,2008Q2,46.08,43.4,12.17,60.14
2608,2008Q1,50.81,46,12.19,59.62
2608,2007Q4,52.19,47.7,11.84,57.26
2608,2007Q2,50.81,46,12.68,59.71
2608,2006Q4,52.3,46,12.8,61.4
2608,2006Q2,51.81,45.8,12.82,61.38
2608,2005Q4,51.31,45.3,13.24,61.94
2608,2005Q2,51.51,46.2,12.83,59.98
