ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1609,21Q1,24,20.15,20.25,17.2,18.6,-1.5,-7.46,15.2,255,10.6,47.8,2,-2.22,-0.19,-3.08,-5.49,9.1,-2.96,24.8,-0.11,1.75,7.1
1,1609,20Q4,63,17.1,22.5,16.9,20.1,+3,+17.5,32.7,1823,28.9,369,5.9,+4.55,-0.01,+3.7,+8.24,10,+0.26,27.7,-0.01,1.86,6.7
2,1609,20Q3,66,10.8,18.5,10.6,17.1,+6.25,+57.6,72.8,1661,25.2,254,3.9,-14.8,+0.03,+6.84,-7.97,9.2,+15.2,27.5,+1.48,1.87,6.8
3,1609,20Q2,60,8.18,11.3,8.15,10.85,+2.61,+31.7,38.2,205,3.4,21.3,0.35,+1.06,-0.08,+0.11,+1.09,10.5,+0.84,12.3,+0.22,0.39,3.2
4,1609,20Q1,56,11.45,12.15,6.93,8.24,-3.16,-27.7,45.8,172,3.1,17.6,0.31,-0.29,+0.08,-0.72,-0.93,10.3,-3.5,11.5,-0.35,0.17,1.5
5,1609,19Q4,64,10.65,11.55,10.4,11.4,+0.85,+8.06,10.9,141,2.2,15.2,0.24,+5.83,+0.07,-0.2,+5.71,10.4,-4.69,15,+0.35,0.52,3.5
6,1609,19Q3,63,11,11.55,9.75,10.55,-0.35,-3.21,16.5,120,1.9,12.9,0.21,+4.82,+0.01,-0.11,+4.71,9.7,-8.61,19.7,+0.04,0.17,0.9
7,1609,19Q2,61,11.15,11.75,10.25,10.9,-0.2,-1.8,13.5,148,2.4,16.5,0.27,+2.88,0,+0.03,+2.91,9.2,-4.21,28.3,-0.43,0.14,0.5
8,1609,19Q1,54,10.25,11.8,9.65,11.1,+0.95,+9.36,21.2,149,2.8,16.3,0.3,+0.03,-0.09,+0.14,+0.07,8.4,+3.62,32.5,+0.11,0.57,1.7
9,1609,18Q4,65,13,13.9,9.84,10.15,-2.8,-21.6,31.4,212,3.3,24.5,0.38,+0.72,+0.07,-1.21,-0.42,9.1,-5.38,29,-0.35,0.45,1.6
10,1609,18Q3,64,13.8,14.2,11.05,12.95,-0.85,-6.16,22.8,274,4.3,35.5,0.56,+8.16,-0.14,+0.13,+8.16,8.6,-5.05,34.3,-0.25,0.8,2.3
11,1609,18Q2,60,15.35,18.25,13.35,13.8,-1.3,-8.61,32.5,1256,20.9,196,3.3,-25.5,+0.24,-2.18,-27.4,7.3,-5.63,39.4,+1.05,1.05,2.7
12,1609,18Q1,58,14.1,16.35,10.95,15.1,+1.2,+8.63,38.8,990,17.1,142,2.4,-5.74,0,+2.76,-2.98,10.9,+13.2,45,-1.99,0,0
13,1609,17Q4,62,7.88,15.4,7.85,13.9,+6.05,+77.1,96.2,1208,19.5,145,2.3,+12.2,0,-0.2,+12,12.4,+11.4,31.9,+1.46,1.99,6.2
14,1609,17Q3,66,6.4,8.6,6.26,7.85,+1.45,+22.7,36.6,392,5.9,30.1,0.46,+5.15,0,+0.77,+5.92,9.7,+7.93,20.5,+0.49,0.54,2.6
15,1609,17Q2,61,6.84,7.02,6.01,6.4,-0.41,-6.02,14.8,99.1,1.6,6.32,0.1,+1.58,0,+0.07,+1.65,8.8,-1.84,12.5,+0.05,0.05,0.4
16,1609,17Q1,57,5.47,7.68,5.45,6.81,+1.34,+24.5,40.8,251,4.4,17.3,0.3,+3.2,0,-0.01,+3.19,8.3,+3.38,14.4,-0.05,0,0
17,1609,16Q4,64,5.24,5.84,4.85,5.47,+0.23,+4.39,18.9,86.4,1.4,4.7,0.07,+0.41,0,+0.05,+0.46,7.7,-0.2,11,0,0.05,0.5
18,1609,16Q3,62,4.26,5.63,4.16,5.24,+1.01,+23.9,34.8,52.9,0.85,2.57,0.04,+2.26,0,-0.02,+2.24,7.6,+0.15,11.2,+0.05,0.05,0.4
19,1609,16Q2,61,4.57,4.94,4.11,4.23,-0.34,-7.44,18.2,15.9,0.26,0.7,0.01,-0.06,0,-0.02,-0.08,7.2,-0.37,11.1,0,0,0.01
20,1609,16Q1,57,4.57,4.95,4.25,4.57,-0.04,-0.87,15.2,20,0.35,0.91,0.02,+1.68,0,0,+1.67,7.3,-0.3,11.5,-0.36,0,0
21,1609,15Q4,65,4.45,5.08,4.38,4.61,+0.21,+4.77,15.9,22.9,0.35,1.07,0.02,+1.57,0,0,+1.58,7,-1.76,11.8,-0.26,0.36,3.1
22,1609,15Q3,63,5.5,5.58,3.88,4.4,-1.13,-20.4,30.7,33.8,0.54,1.59,0.03,+0.4,0,0,+0.4,6.8,-3.62,13.5,+0.62,0.62,4.6
23,1609,15Q2,61,6.49,6.76,5.3,5.53,-0.96,-14.8,22.5,40.1,0.66,2.52,0.04,-0.71,0,-0.04,-0.75,6.7,-0.34,17.2,0,0,0.01
24,1609,15Q1,55,6.45,6.68,6.4,6.49,+0.04,+0.62,4.34,34,0.62,2.22,0.04,-0.83,0,+0.04,-0.79,6.8,-2,17.5,0,0,0
25,1609,14Q4,66,6.96,7.02,6.1,6.45,-0.55,-7.86,13.1,35.3,0.53,2.28,0.03,-2.53,0,-0.02,-2.56,6.8,+1.38,19.5,0,0,0.01
26,1609,14Q3,64,7.33,7.48,6.91,7,-0.33,-4.5,7.78,53.3,0.83,3.85,0.06,+1.2,0,-0.02,+1.19,7.2,-0.76,18.1,0,0,0
27,1609,14Q2,62,7.2,7.81,7.09,7.33,+0.17,+2.37,10.1,103,1.7,7.58,0.12,-0.39,0,+0.04,-0.35,7,+0.52,18.9,0,0,0.01
28,1609,14Q1,56,7.54,7.54,6.88,7.16,-0.25,-3.37,8.91,59.6,1.1,4.29,0.08,+0.22,-0.09,0,+0.12,6.2,+2.59,18.4,-0.01,0,0
29,1609,13Q4,65,6.6,7.65,6.6,7.41,+0.79,+11.9,15.9,67.7,1,4.84,0.07,-0.14,-0.14,0,-0.27,6.2,+3.05,15.8,+0.01,0.01,0.06
30,1609,13Q3,64,6.91,7.07,6.53,6.62,-0.25,-3.64,7.86,31.8,0.5,2.17,0.03,-2.64,+0.09,-0.01,-2.56,6.2,-1.49,12.8,0,0,0.01
31,1609,13Q2,61,7.14,7.49,6.76,6.87,-0.27,-3.78,10.2,47.7,0.78,3.38,0.06,-6.77,-0.28,0,-7.05,6.7,+2.74,14.2,0,0,0.01
32,1609,13Q1,56,7.15,7.31,7,7.14,0,0,4.34,29,0.52,2.08,0.04,+1.81,-0.24,-0.05,+1.51,7.8,-0.63,11.5,0,0,0
33,1609,12Q4,65,7.31,7.44,6.61,7.14,-0.22,-2.99,11.3,34.3,0.53,2.41,0.04,+1.52,+0.19,+0.03,+1.74,7.5,-1.86,12.1,0,0,0.01
34,1609,12Q3,64,7.29,7.53,7.07,7.36,+0.11,+1.52,6.34,42.1,0.66,3.08,0.05,+0.01,-0.05,+0.03,-0.01,7.2,+0.14,14,0,0,0.01
