ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2354,2020,2019全年,20'06/23,20'07/23,55.5,21'01/11,119,20'08/21,,,,,2.5,0,2.5,0,0,0,2.5
1,2354,2019,2018全年,19'06/21,19'07/25,63.5,19'09/20,40,19'08/23,,,,,3.2,0,3.2,0,0,0,3.2
2,2354,2018,2017全年,18'06/22,18'07/25,76.4,,,18'08/24,,,,,3.6,0,3.6,0,0,0,3.6
3,2354,2017,2016全年,17'06/22,17'07/13,91.7,17'08/03,16,17'08/10,,,,,3.8,0,3.8,0,0,0,3.8
4,2354,2016,2015全年,16'06/22,16'09/02,83.3,16'09/06,3,16'10/07,16'09/02,83.3,16'09/06,3,3,0,3,0.1,0,0.1,3.1
5,2354,2015,2014全年,15'06/25,15'08/27,87.8,15'08/27,1,15'09/30,15'08/27,87.8,15'08/27,1,2.5,0,2.5,0.1,0,0.1,2.6
6,2354,2014,2013全年,14'06/25,14'08/28,72.4,14'09/24,19,14'09/30,14'08/28,72.4,14'09/24,19,1,0,1,0.5,0,0.5,1.5
7,2354,2013,2012全年,13'06/26,13'08/26,74.8,14'10/30,293,,13'08/26,74.8,14'10/30,293,1,0,1,0.5,0,0.5,1.5
8,2354,2012,2011全年,12'06/18,12'08/21,112.5,12'09/06,13,,12'08/21,112.5,12'09/06,13,1,0,1,0.5,0,0.5,1.5
9,2354,2011,2010全年,11'06/08,11'08/10,104.5,11'08/10,1,,11'08/10,104.5,11'08/10,1,1,0,1,0.5,0,0.5,1.5
10,2354,2010,2009全年,10'06/08,10'08/25,95.4,10'12/14,79,,10'08/25,95.4,10'12/14,79,0.8,0,0.8,1.4,0,1.4,2.2
11,2354,2009,2008全年,09'06/10,09'07/28,82.5,09'10/13,55,,09'07/28,82.5,09'10/13,55,0.8,0,0.8,1.4,0,1.4,2.2
12,2354,2008,2007全年,08'06/02,08'09/16,115.5,10'01/18,337,,08'09/16,115.5,10'01/18,337,4,0,4,1,0,1,5
13,2354,2007,2006全年,07'06/08,07'08/14,285.5,07'09/10,20,,07'08/14,285.5,07'09/10,20,3.5,0,3.5,1.5,0,1.5,5
14,2354,2006,2005全年,06'06/14,06'08/22,254,06'09/18,20,,06'08/22,254,06'09/18,20,1.5,0,1.5,1.5,0,1.5,3
15,2354,2005,2004全年,05'06/14,05'08/15,117,05'08/18,4,,05'08/15,117,05'08/18,4,0.5,0,0.5,1,0,1,1.5
16,2354,2004,2003全年,04'06/10,,,,,,04'08/03,45.2,04'09/14,29,0,0,0,1,0,1,1
17,2354,2003,2002全年,03'06/27,,,,,,03'08/07,52.5,03'10/14,47,0,0,0,1,0,1,1
18,2354,2002,2001全年,02'06/10,,,,,,02'08/13,27.35,02'08/13,1,0,0,0,0.5,0,0.5,0.5
19,2354,2001,2000全年,01'06/08,,,,,,,,,,0,0,0,0,0,0,0
20,2354,2000,1999全年,00'06/02,,,,,,,,,,0,0,0,0,0,0,0
21,2354,1999,1998全年,99'05/25,,,,,,,,,,0,0,0,0,0,0,0
22,2354,1998,1997全年,,,,,,,,,,,0,0,0,0,0,0,0
23,2354,1997,1996全年,,,,,,,,,,,0,0,0,1.7,0,1.7,1.7
24,2354,1996,1995全年,,,,,,,,,,,0,0,0,2.7,0.9,3.6,3.6
25,2354,1995,1994全年,,,,,,,,,,,0,0,0,3.2,0,3.2,3.2
26,2354,1994,1993全年,,,,,,,,,,,0,0,0,8,0,8,8
27,2354,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
