sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2390,2020Q3,5.67,19.8,10.73,22.96
2390,2020Q2,5.76,19.7,10.98,23.5
2390,2020Q1,5.18,19.4,10.06,21.54
2390,2020Q1,5.18,19.4,10.06,21.54
2390,2019Q4,5.6,21.2,9.73,20.83
2390,2019Q4,5.6,21.2,9.73,20.83
2390,2019Q4,5.6,21.2,9.73,20.83
2390,2019Q3,4.96,18.7,10.06,21.53
2390,2019Q3,4.96,18.7,10.06,21.53
2390,2019Q3,4.96,18.7,10.06,21.53
2390,2019Q2,5.13,18.9,10.3,22.05
2390,2019Q2,5.13,18.9,10.3,22.05
2390,2019Q2,5.13,18.9,10.3,22.05
2390,2019Q1,4.98,18.1,10.55,22.58
2390,2019Q1,4.98,18.1,10.55,22.58
2390,2019Q1,4.98,18.1,10.55,22.58
2390,2018Q4,4.53,16.6,10.63,22.75
2390,2018Q4,4.53,16.6,10.63,22.75
2390,2018Q4,4.53,16.6,10.63,22.75
2390,2018Q3,4.61,16.4,10.96,23.46
2390,2018Q3,4.61,16.4,10.96,23.46
2390,2018Q3,4.61,16.4,10.96,23.46
2390,2018Q3,4.61,16.4,10.96,23.46
2390,2018Q3,4.61,16.4,10.96,23.46
2390,2018Q3,4.61,16.4,10.96,23.46
2390,2018Q2,4.89,16.9,11.26,24.1
2390,2018Q2,4.89,16.9,11.26,24.1
2390,2018Q2,4.89,16.9,11.26,24.1
2390,2018Q2,4.89,16.9,11.26,24.1
2390,2018Q1,5.28,17.9,11.29,24.16
2390,2018Q1,5.28,17.9,11.29,24.16
2390,2018Q1,5.28,17.9,11.29,24.16
2390,2018Q1,5.28,17.9,11.29,24.16
2390,2017Q4,5.97,19.7,11.37,24.34
2390,2017Q4,5.97,19.7,11.37,24.34
2390,2017Q4,5.97,19.7,11.37,24.34
2390,2017Q3,5.81,19.5,11.23,24.03
2390,2017Q3,5.81,19.5,11.23,24.03
2390,2017Q3,5.81,19.5,11.23,24.03
2390,2017Q2,5.66,19,11.23,24.05
2390,2017Q2,5.66,19,11.23,24.05
2390,2017Q2,5.66,19,11.23,24.05
2390,2017Q1,5.12,17.1,11.58,24.78
2390,2017Q1,5.12,17.1,11.58,24.78
2390,2017Q1,5.12,17.1,11.58,24.78
2390,2017Q1,5.12,17.1,11.58,24.78
2390,2017Q1,5.12,17.1,11.58,24.78
2390,2017Q1,5.12,17.1,11.58,24.78
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q4,5.89,18.7,11.99,25.6
2390,2016Q3,6.48,20.1,12.03,25.69
2390,2016Q3,6.48,20.1,12.03,25.69
2390,2016Q3,6.48,20.1,12.03,25.69
2390,2016Q3,6.48,20.1,12.03,25.69
2390,2016Q2,6.54,19.9,12.28,26.35
2390,2016Q2,6.54,19.9,12.28,26.35
2390,2016Q2,6.54,19.9,12.28,26.35
2390,2016Q1,6.22,18.7,12.63,27.1
2390,2016Q1,6.22,18.7,12.63,27.1
2390,2016Q1,6.22,18.7,12.63,27.1
2390,2015Q4,8.27,23.7,12.38,26.59
