ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1313,2020,2019全年,,20'03/31,7.93,20'03/31,1,20'04/29,,,,,0.2,0,0.2,0,0,0,0.2
1,1313,2019,2018全年,19'06/14,19'07/16,11.05,19'07/29,10,19'08/09,19'08/26,9.95,19'09/02,6,0.2,0,0.2,0.3,0,0.3,0.5
2,1313,2018,2017全年,18'06/08,18'07/16,18.5,,,18'08/10,18'07/16,18.5,,,1,0,1,0.8,0,0.8,1.8
3,1313,2017,2016全年,17'06/13,17'08/24,13.8,17'08/28,3,17'09/20,17'08/24,13.8,17'08/28,3,0.6,0,0.6,0.25,0,0.25,0.85
4,1313,2016,2015全年,16'06/14,16'08/02,8.95,16'08/08,5,16'08/30,,,,,0.2,0,0.2,0,0,0,0.2
5,1313,2015,2014全年,15'06/23,15'08/26,8.2,15'08/27,2,15'09/23,,,,,0.2,0,0.2,0,0,0,0.2
6,1313,2014,2013全年,14'06/23,14'08/26,11.65,15'01/13,98,14'09/19,,,,,0.4,0,0.4,0,0,0,0.4
7,1313,2013,2012全年,13'06/17,13'08/28,13.7,13'10/07,28,,13'08/28,13.7,13'10/07,28,0.8,0,0.8,0.2,0,0.2,1
8,1313,2012,2011全年,12'06/05,12'08/10,16.65,17'12/01,1309,,12'08/10,16.65,17'12/01,1309,0.5,0,0.5,0.5,0,0.5,1
9,1313,2011,2010全年,11'06/09,11'07/29,23.05,,,,,,,,1.98,0,1.98,0,0,0,1.98
10,1313,2010,2009全年,10'06/14,10'08/05,18.7,10'08/09,3,,10'08/05,18.7,10'08/09,3,0.8,0,0.8,0.2,0,0.2,1
11,1313,2009,2008全年,09'06/16,09'07/31,14.1,09'07/31,1,,,,,,0.2,0,0.2,0,0,0,0.2
12,1313,2008,2007全年,08'06/10,08'08/01,15.35,09'05/26,203,,08'08/01,15.35,09'05/26,203,1,0,1,0.4,0,0.4,1.4
13,1313,2007,2006全年,07'06/15,07'08/09,18.9,07'08/14,4,,07'08/09,18.9,07'08/14,4,0.6,0,0.6,0.6,0,0.6,1.2
14,1313,2006,2005全年,06'06/09,06'08/08,10.6,06'08/15,6,,06'08/08,10.6,06'08/15,6,0.41,0,0.41,0.2,0,0.2,0.61
15,1313,2005,2004全年,05'05/31,05'08/04,11.05,05'08/15,7,,05'08/04,11.05,05'08/15,7,0.4,0,0.4,0.4,0,0.4,0.8
16,1313,2004,2003全年,04'05/25,04'06/17,9.85,04'06/17,1,,,,,,0.4,0,0.4,0,0,0,0.4
17,1313,2003,2002全年,03'05/30,03'07/22,15,03'08/01,9,,03'07/22,15,03'08/01,9,0.2,0,0.2,0.2,0,0.2,0.4
18,1313,2002,2001全年,,,,,,,,,,,0,0,0,0,0,0,0
19,1313,2001,2000全年,,,,,,,,,,,0,0,0,0.3,0,0.3,0.3
20,1313,2000,1999全年,00'05/30,00'07/21,,00'08/03,11,,00'07/21,,00'08/03,11,0.2,0,0.2,0.8,0.2,1,1.2
21,1313,1999,1998全年,99'06/08,99'07/21,,99'07/22,2,,99'07/21,,99'07/22,2,0.1,0,0.1,0.3,0.2,0.5,0.6
22,1313,1998,1997全年,98'05/26,,,,,,98'07/23,,98'09/17,45,0,0,0,0,0.6,0.6,0.6
23,1313,1997,1996全年,97'05/23,97'07/04,,99'04/22,492,,97'07/04,,99'04/22,492,0.2,0,0.2,0.8,0.6,1.4,1.6
24,1313,1996,1995全年,96'05/07,96'05/29,,96'06/28,26,,96'05/29,,96'06/28,26,0.3,0,0.3,1.4,0.3,1.7,2
25,1313,1995,1994全年,95'05/12,95'05/30,,95'05/30,1,,95'07/19,,96'04/08,204,0.2,0,0.2,2.4,0.3,2.7,2.9
26,1313,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,1313,1993,1992全年,93'06/10,,,,,,,,,,0,0,0,0,0,0,0
28,1313,1992,1991全年,92'06/12,92'07/04,,92'07/04,1,,92'10/05,,92'10/05,1,0.3,0,0.3,0.5,0.4,0.9,1.2
29,1313,1991,1990全年,91'05/16,,,,,,,,,,0.5,0,0.5,0.7,1,1.7,2.2
30,1313,1990,1989全年,90'05/11,,,,,,,,,,0.2,0,0.2,0.5,0.3,0.8,1
31,1313,1989,1988全年,,,,,,,,,,,1.5,0,1.5,0,0,0,1.5
32,1313,1988,1987全年,,,,,,,,,,,0,0,0,3.8,0,3.8,3.8
33,1313,1987,1986全年,,,,,,,,,,,0,0,0,6.12,0,6.12,6.12
34,1313,1986,1985全年,,,,,,,,,,,0.8,0,0.8,0,0,0,0.8
35,1313,1985,1984全年,,,,,,,,,,,0,0,0,2.4,0,2.4,2.4
