sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1529,2020Q3,5.39,33.7,11.08,10.63
1529,2020Q2,6.21,37.7,10.67,10.24
1529,2020Q1,7.22,40.4,11.09,10.64
1529,2019Q4,8.16,43.5,11.05,10.61
1529,2019Q4,8.16,43.5,11.05,10.61
1529,2019Q4,8.16,43.5,11.05,10.61
1529,2019Q3,5.57,35.3,10.66,10.23
1529,2019Q3,5.57,35.3,10.66,10.23
1529,2019Q3,5.57,35.3,10.66,10.23
1529,2019Q3,5.57,35.3,10.66,10.23
1529,2019Q3,5.57,35.3,10.66,10.23
1529,2019Q3,5.57,35.3,10.66,10.23
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q2,2.64,27.7,10.46,6.9
1529,2019Q1,2.77,28.2,10.67,7.04
1529,2019Q1,2.77,28.2,10.67,7.04
1529,2019Q1,2.77,28.2,10.67,7.04
1529,2018Q4,2.42,25.7,10.64,7.02
1529,2018Q4,2.42,25.7,10.64,7.02
1529,2018Q4,2.42,25.7,10.64,7.02
1529,2018Q4,2.42,25.7,10.64,7.02
1529,2018Q3,0.76,10,1.14,6.82
1529,2018Q3,0.76,10,1.14,6.82
1529,2018Q3,0.76,10,1.14,6.82
1529,2018Q2,0.67,8.92,1.14,6.85
1529,2018Q2,0.67,8.92,1.14,6.85
1529,2018Q2,0.67,8.92,1.14,6.85
