ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2434,2020,2019全年,20'06/29,,,,,,,,,,0,0,0,0,0,0,0
1,2434,2019,2018全年,19'06/27,,,,,,,,,,0,0,0,0,0,0,0
2,2434,2018,2017全年,18'06/28,,,,,,,,,,0,0,0,0,0,0,0
3,2434,2017,2016全年,17'06/28,,,,,,,,,,0,0,0,0,0,0,0
4,2434,2016,2015全年,16'06/24,,,,,,,,,,0,0,0,0,0,0,0
5,2434,2015,2014全年,15'06/26,,,,,,,,,,0,0,0,0,0,0,0
6,2434,2014,2013全年,14'06/26,,,,,,,,,,0,0,0,0,0,0,0
7,2434,2013,2012全年,13'06/28,,,,,,,,,,0,0,0,0,0,0,0
8,2434,2012,2011全年,12'06/28,,,,,,,,,,0,0,0,0,0,0,0
9,2434,2011,2010全年,11'06/28,,,,,,,,,,0,0,0,0,0,0,0
10,2434,2010,2009全年,10'06/23,,,,,,,,,,0,0,0,0,0,0,0
11,2434,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2434,2008,2007全年,08'06/25,08'07/24,23.95,08'07/24,1,,,,,,0.45,0,0.45,0,0,0,0.45
13,2434,2007,2006全年,07'06/29,07'08/15,53.9,07'08/15,1,,,,,,0.4,0,0.4,0,0,0,0.4
14,2434,2006,2005全年,06'06/26,06'07/27,12.95,06'09/13,35,,,,,,0.8,0,0.8,0,0,0,0.8
15,2434,2005,2004全年,05'06/27,05'07/28,11.6,05'07/28,1,,05'08/23,11.45,05'09/21,21,0.5,0,0.5,0.1,0,0.1,0.6
16,2434,2004,2003全年,04'06/28,04'08/12,11.9,04'08/20,7,,04'08/12,11.9,04'08/20,7,0.21,0,0.21,0.15,0,0.15,0.36
17,2434,2003,2002全年,03'06/26,03'08/14,14.35,03'08/14,1,,03'08/14,14.35,03'08/14,1,0.15,0,0.15,0.15,0,0.15,0.3
18,2434,2002,2001全年,02'06/27,02'08/15,12.83,02'08/15,1,,02'08/15,12.83,02'08/15,1,0.2,0,0.2,0.2,0,0.2,0.4
19,2434,2001,2000全年,01'06/07,,,,,,01'07/24,13.47,01'08/03,8,0,0,0,1.8,0,1.8,1.8
20,2434,2000,1999全年,00'06/17,,,,,,00'08/02,60.47,00'08/16,12,0,0,0,1.2,0,1.2,1.2
21,2434,1999,1998全年,99'06/29,,,,,,99'08/10,20.39,99'08/20,9,0,0,0,1.4,0,1.4,1.4
22,2434,1998,1997全年,,,,,,,,,,,0,0,0,1.2,0,1.2,1.2
23,2434,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
24,2434,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,2434,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2434,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
