ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2723,2020,2019全年,20'06/05,20'06/22,101,20'06/22,1,20'07/15,,,,,3,0,3,0,0,0,3
1,2723,2019,2018全年,19'06/14,19'07/02,171,19'07/02,1,19'07/16,,,,,5,0,5,0,0,0,5
2,2723,2018,2017全年,18'06/05,18'06/21,295,,,18'07/13,18'06/21,295,,,6,0,6,0.04,1,1.04,7.04
3,2723,2017,2016全年,17'06/15,17'06/30,343.5,17'11/20,100,17'07/17,17'06/30,343.5,17'11/20,100,5,0,5,0,1,1,6
4,2723,2016,2015全年,16'06/03,16'06/22,280.5,16'06/22,1,16'07/08,16'08/24,314,16'09/08,12,2.5,0,2.5,0.5,0,0.5,3
5,2723,2015,2014全年,15'06/09,15'06/25,148,15'06/25,1,15'07/10,,,,,1.2,0,1.2,0,0,0,1.2
6,2723,2014,2013全年,14'06/06,14'06/24,234.5,14'07/21,20,,,,,,1.3,0,1.3,0,0,0,1.3
7,2723,2013,2012全年,13'06/11,13'06/27,165.5,13'06/28,2,,,,,,5,0,5,0,0,0,5
8,2723,2012,2011全年,12'06/05,12'06/21,205.5,12'07/04,10,,12'06/21,205.5,12'07/04,10,4,0,4,0,0.5,0.5,4.5
9,2723,2011,2010全年,11'06/24,11'07/11,250,12'02/29,158,,11'08/08,208.5,11'10/11,45,3.5,0,3.5,0.5,0,0.5,4
10,2723,2010,2009全年,,,,,,,,,,,2,0,2,6.25,0,6.25,8.25
11,2723,2009,2008全年,,,,,,,,,,,1.36,0,1.36,0,0,0,1.36
