ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1597,2020,2019全年,20'06/08,20'08/24,72,20'08/25,2,20'09/18,,,,,1,0,1,0,0,0,1
1,1597,2019,2018全年,19'06/12,19'08/26,84.1,19'10/31,45,19'10/14,19'08/26,84.1,19'10/31,45,1,0,1,1,0,1,2
2,1597,2018,2017全年,18'05/28,18'07/30,131.5,,,18'09/03,18'07/30,131.5,,,1,0,1,2.5,0,2.5,3.5
3,1597,2017,2016全年,17'06/22,17'07/27,57.7,17'08/02,5,17'08/18,,,,,1,0,1,0,0,0,1
4,1597,2016,2015全年,16'06/16,16'08/25,28.65,16'08/29,3,16'10/06,16'08/25,28.65,16'08/29,3,0.5,0,0.5,0.5,0,0.5,1
5,1597,2015,2014全年,15'06/25,15'07/14,28.55,15'07/14,1,15'08/07,,,,,0.5,0,0.5,0,0,0,0.5
6,1597,2014,2013全年,14'06/06,14'08/22,39.15,14'08/29,6,14'10/03,14'08/22,39.15,14'08/29,6,0.2,0,0.2,0.5,0,0.5,0.7
7,1597,2013,2012全年,13'06/27,13'08/26,54.67,13'08/27,2,,13'08/26,54.67,13'08/27,2,0.3,0,0.3,0.5,0,0.5,0.8
8,1597,2012,2011全年,12'06/20,12'10/15,,12'10/15,1,,12'10/15,,12'10/15,1,1,0,1,1,0,1,2
9,1597,2011,2010全年,11'06/17,11'09/06,,11'09/06,1,,11'09/06,,11'09/06,1,0.5,0,0.5,0.8,0,0.8,1.3
