sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1227,2020Q3,82.13,32.5,18.49,170.8
1227,2020Q2,94.23,37.2,17.22,159
1227,2020Q1,81.74,31.9,18.9,174.3
1227,2019Q4,85.38,33.5,18.36,169.5
1227,2019Q3,73.9,31.4,17.48,161.4
1227,2019Q2,81.98,35,16.51,152.4
1227,2019Q1,65.71,27.9,18.45,170.2
1227,2018Q4,79.57,33.2,17.4,160.4
1227,2018Q3,71.63,32,16.53,152.4
1227,2018Q2,85.62,37.3,15.62,144.2
1227,2018Q1,68.23,29.9,17.31,159.9
1227,2017Q4,76.86,33.8,16.28,150.2
1227,2017Q3,65.79,31.4,15.57,143.7
1227,2017Q2,86.02,38.8,15.35,135.9
1227,2017Q1,71.09,32.6,16.56,146.7
1227,2016Q4,74.01,33.9,16.28,144.2
1227,2016Q3,74.81,35.1,15.59,138.1
1227,2016Q2,67.85,33.9,16.6,132.5
1227,2016Q1,58.06,28.9,17.88,142.8
1227,2015Q4,70.26,34.2,16.91,135
1227,2015Q3,63.38,32.6,16.38,130.9
1227,2015Q2,64.8,34.8,16.71,121.4
1227,2015Q1,54.65,29.7,17.9,129.6
1227,2014Q4,60.38,33.3,16.71,121
1227,2014Q3,49.7,30.3,15.75,114.1
1227,2014Q2,57.96,35.3,16.01,106.4
1227,2014Q1,41.41,26.6,17.22,114.4
1227,2013Q4,50.58,31.8,16.31,108.4
1227,2013Q3,48.93,32,15.61,103.8
1227,2013Q2,47.76,32.3,17.28,99.97
1227,2013Q1,34.23,24.1,18.62,107.7
1227,2012Q4,38.64,27.9,17.38,99.67
1227,2012Q3,30.48,24.6,16.24,93.34
1227,2012Q2,38.74,30.6,18.98,88
1227,2012Q1,28.99,23.3,20.52,95.2
1227,2011Q4,34.36,27.6,19.29,90.28
1227,2011Q3,30.78,26.6,18.12,84.81
1227,2011Q2,42.72,35.6,20.64,77.34
1227,2011Q1,33.24,28.8,21.95,82.33
1227,2010Q4,32.3,30.6,19.48,73.21
1227,2010Q3,33.85,32.9,18.36,69.04
1227,2010Q2,31.74,32.9,19.78,64.74
1227,2010Q1,32.13,32.9,20.08,65.52
1227,2009Q4,37.35,38.7,18.14,59.2
1227,2009Q3,40.08,42,17,55.45
1227,2009Q2,40.14,43.5,16.05,52.13
1227,2009Q1,36.47,40.2,16.7,54.19
1227,2008Q4,42.45,45.8,15.49,50.29
1227,2008Q3,41.77,45.4,15.5,50.27
1227,2008Q2,35.88,42.5,14.94,48.46
1227,2008Q1,33.15,40.3,15.13,49.06
1227,2007Q4,40.73,46.9,14.23,46.18
1227,2007Q2,31.32,41.3,13.72,44.53
1227,2006Q4,30.48,39.6,14.35,46.51
1227,2006Q2,27.26,37.4,14.06,45.56
1227,2005Q4,32.45,42.5,13.54,43.91
1227,2005Q2,28.25,39.2,-,43.81
1227,2004Q4,25.74,37.4,13.49,42.99
1227,2004Q2,25.74,37.4,12.75,42.99
1227,2003Q4,25.06,37.5,13.02,41.8
1227,2002Q4,29.32,42.5,12.34,39.63
1227,2001Q4,30.25,43.3,12.35,39.65
1227,2000Q4,32.89,45.7,12.2,39.15
1227,1999Q4,30.53,44.4,12.63,38.19
1227,1998Q4,24.15,41.3,13.07,34.29
1227,1997Q4,11.23,27.2,14.33,30.04
1227,1996Q4,8,25,14.34,23.98
1227,1995Q4,8.3,29.7,16.46,19.61
1227,1994Q4,3.82,20.3,17.74,15.05
