ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2368,21Q1,25,50.5,62.9,50.2,52.4,+1.9,+3.76,25.1,626,25,346,13.8,+0.42,+7.58,+0.23,+8.23,,-6.79,26.3,-1.84,8.41,32
1,2368,20Q4,63,44.35,58.7,42.7,50.5,+5.9,+13.2,35.9,1765,28,888,14.1,-12.7,+25.4,+1.97,+14.7,11.3,+1.37,33.1,-0.95,10.2,31
2,2368,20Q3,66,34.1,60.7,32.1,44.6,+11,+32.7,85.1,3799,57.6,1752,26.5,+15,-1.86,-2.1,+11,12.9,-14.5,31.7,-3.48,11.2,35.3
3,2368,20Q2,60,24.7,39.55,23.95,33.6,+9.35,+38.6,64.3,3424,57.1,1094,18.2,-15.4,-51.1,+0.98,-65.5,10.9,+10.2,46.3,+6.92,14.7,31.7
4,2368,20Q1,56,16.85,25.9,13.5,24.25,+7.6,+45.6,74.5,2810,50.2,536,9.6,+27.3,+52.9,-0.17,+80,11.5,-21.9,36.1,+1.26,7.75,21.5
5,2368,19Q4,64,13.95,17.45,13.6,16.65,+2.85,+20.6,27.9,1117,17.5,175,2.7,+1.54,+16.3,+1.92,+19.8,8.6,+23.5,58,+3.32,6.49,11.2
6,2368,19Q3,63,12,15.45,11.3,13.8,+2.15,+18.4,35.6,1014,16.1,141,2.2,-11,+0.26,+0.39,-10.4,8.8,+4.55,34.5,+2.33,3.17,9.2
7,2368,19Q2,61,13.3,16.3,10.6,11.65,-1.6,-12.1,43,539,8.8,70.6,1.2,-15.3,-4.64,-1.22,-21.2,10,+4.9,30,-1.6,0.85,2.8
8,2368,19Q1,54,13.35,14.85,12.85,13.25,+0.15,+1.15,15.3,712,13.2,99.2,1.8,+2.54,-1.4,+1.59,+2.74,11.9,-9.77,25.1,-4.15,2.45,9.8
9,2368,18Q4,65,12.35,14.55,9.08,13.1,+0.8,+6.5,44.5,994,15.3,123,1.9,+0.97,-1.11,+0.2,+0.06,11.8,+5.01,34.9,+4.48,6.59,18.9
10,2368,18Q3,64,9.89,17.2,9.03,12.3,+2.42,+24.5,82.7,1095,17.1,150,2.3,+21.6,+7.98,-0.01,+29.6,11.3,+4.59,29.9,+2.07,2.11,7.1
11,2368,18Q2,60,9.81,10.85,9.02,9.88,+0.1,+1.02,18.7,163,2.7,16.1,0.27,+3.79,0,-0.04,+3.75,7.5,+1.39,25.3,-0.15,0.04,0.2
12,2368,18Q1,58,10.65,11.15,8.15,9.78,-0.82,-7.74,28.3,158,2.7,16,0.28,,,,,7.2,-6.03,23.9,-0.28,0.2,0.8
13,2368,17Q4,62,9.5,11.5,9.5,10.6,+1.12,+11.8,21.1,374,6,39.4,0.63,-9.45,0,+0.01,-9.44,7.6,+4.71,29.9,+0.04,0.48,1.6
14,2368,17Q3,66,10.7,10.75,8.7,9.48,-1.12,-10.6,19.3,195,3,19.5,0.3,,,,,9.2,+2.29,25.2,+0.09,0.44,1.7
15,2368,17Q2,61,12,12,10.45,10.6,-1.2,-10.2,13.1,174,2.9,19.6,0.32,+2.04,-0.8,0,+1.23,13.2,-4.19,22.9,-0.41,0.34,1.5
16,2368,17Q1,57,10.5,12.4,10.2,11.8,+1.4,+13.5,21.2,243,4.3,27.7,0.49,+7.86,+0.52,+0.05,+8.43,12.7,+0.37,27.1,-0.04,0.75,2.8
17,2368,16Q4,64,12,12.35,9.5,10.4,-1.6,-13.3,23.7,173,2.7,18.9,0.3,+1.27,-1.93,+0.02,-0.64,11.8,-6.36,26.8,-1.68,0.8,3
18,2368,16Q3,62,8.54,13.1,8.35,12,+3.46,+40.5,55.6,457,7.4,52.9,0.85,+15.9,+2.05,+0.01,+18,11.8,+1.38,33.1,+1.9,2.48,7.5
19,2368,16Q2,61,8.85,9.05,6.35,8.54,-0.41,-4.58,30.2,121,2,9.73,0.16,-4.16,+0.15,-0.09,-4.09,8,-3.8,31.7,+0.43,0.58,1.8
20,2368,16Q1,57,10,10,7.58,8.95,-1.01,-10.1,24.3,150,2.6,13.4,0.24,+5.8,0,+0.29,+6.09,8.8,-1.9,35.5,-0.39,0.15,0.4
21,2368,15Q4,65,9.83,12.35,9,9.96,+0.13,+1.32,34.1,377,5.8,40.4,0.62,-9.99,-0.03,-0.52,-10.5,8.6,+4.36,37.5,-0.51,0.53,1.4
22,2368,15Q3,63,12.8,13.25,6.84,9.83,-2.82,-22.3,50.7,387,6.1,39.7,0.63,+2.7,-3.69,-0.57,-1.56,9.9,-22.5,33.1,-0.38,1.04,3.1
23,2368,15Q2,61,18.1,18.7,12.45,12.65,-5.45,-30.1,34.5,520,8.5,81.4,1.3,-42.8,-3.96,-1.15,-47.9,9.3,+9.6,55.6,-2.42,1.42,2.5
24,2368,15Q1,55,17.85,23.2,17.25,18.1,+0.2,+1.12,33.2,876,15.9,180,3.3,+33.3,-8.55,-0.35,+24.4,16.3,-4.22,46,-2.44,3.84,8.4
25,2368,14Q4,66,11.8,19.2,10.85,17.9,+6.1,+51.7,70.8,908,13.8,145,2.2,+11.8,+14.2,+2.08,+28.1,10.4,+4.8,50,+3.39,6.28,12.6
26,2368,14Q3,64,9.65,12.8,9.62,11.8,+2.25,+23.6,33.3,467,7.3,51.7,0.81,+4.04,+2,-0.92,+5.12,8.6,+1.59,45.2,+1.49,2.89,6.4
27,2368,14Q2,62,8.1,10.2,7.7,9.55,+1.52,+18.9,31.1,281,4.5,24.8,0.4,+1.83,0,+0.94,+2.77,7.8,+17.9,43.6,+0.99,1.4,3.2
28,2368,14Q1,56,7.19,8.64,7.1,8.03,+0.83,+11.5,21.4,266,4.7,21.2,0.38,-0.44,0,-0.03,-0.47,7.3,-2.89,25.7,-0.26,0.41,1.6
29,2368,13Q4,65,6.95,7.86,6.56,7.2,+0.25,+3.6,18.7,199,3.1,14.4,0.22,+0.6,0,+0.04,+0.64,7.4,+1.2,28.6,+0.47,0.67,2.3
30,2368,13Q3,64,7.25,7.6,6,6.95,-0.3,-4.14,22.1,121,1.9,8.28,0.13,+1.14,-0.09,-0.02,+1.03,7.2,+1.3,27.4,-0.2,0.2,0.7
31,2368,13Q2,61,5.95,7.98,5.47,7.25,+1.3,+21.8,42.2,204,3.3,14,0.23,+0.19,+0.03,+0.01,+0.23,7,-0.14,26.1,+0.34,0.4,1.5
