sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2359,2020Q2,13.49,21.7,26.08,48.66
2359,2020Q1,11.92,19.3,26.75,49.94
2359,2019Q4,13,20.7,26.69,49.94
2359,2019Q3,11.71,19.2,26.48,49.35
2359,2019Q2,14.21,22.5,26.24,48.95
2359,2019Q1,15.15,23.3,27.13,49.89
2359,2018Q4,13.15,21.6,25.96,47.76
2359,2018Q3,12.58,21.4,25.15,46.28
2359,2018Q2,15.12,24.3,24.91,47.11
2359,2018Q1,10.31,17.9,25.08,47.3
2359,2017Q4,11.64,19.8,25,47.17
2359,2017Q3,9.58,16.8,25.18,47.52
2359,2017Q2,10.73,18.6,24.88,46.88
2359,2017Q1,9.86,17,25.57,48.01
2359,2016Q4,10.4,17.5,26.03,48.95
2359,2016Q3,9.28,16.2,25.63,48.09
2359,2016Q2,12.3,20.3,25.71,48.29
2359,2016Q1,11.97,19.4,26.59,49.78
2359,2015Q4,11.82,19.2,26.53,49.69
2359,2015Q3,10.1,17.2,25.44,48.47
2359,2015Q2,10.19,17.9,24.58,46.72
2359,2015Q1,8.39,14.8,25.58,48.44
2359,2014Q4,11.62,19.6,25.14,47.61
2359,2014Q3,9.14,16.6,24.3,46.06
2359,2014Q2,9.64,17.2,23.11,46.34
2359,2014Q1,9.03,16.3,23.23,46.49
2359,2013Q4,9.29,17.1,22.53,45.11
2359,2013Q3,10.42,19.1,22.13,44.22
2359,2013Q2,10.08,18.4,21.78,44.8
2359,2013Q1,10.15,19,21.02,43.3
2359,2012Q4,9.97,18.9,20.77,42.66
2359,2012Q3,10.57,20.3,20.42,41.57
2359,2012Q2,11.12,21.3,20.11,41.11
2359,2012Q1,11.02,21,20.39,41.34
2359,2011Q4,11.56,21.9,20.14,41.19
2359,2011Q3,12.64,23.2,20.26,41.92
2359,2011Q2,13.55,24.8,20.28,41.17
2359,2011Q1,13.25,24.1,20.61,41.74
2359,2010Q4,10.71,20.6,20.47,41.41
2359,2010Q3,14.69,25.7,20.87,42.38
2359,2010Q2,13.29,24.3,20.59,41.49
2359,2010Q1,16.21,28.4,20.07,40.94
2359,2009Q4,16.18,28.5,20.11,40.6
2359,2009Q3,28.16,42,20.04,38.97
2359,2009Q2,22.42,36.5,20.11,39.03
2359,2009Q1,18.27,28.9,17.9,44.97
2359,2008Q4,17.99,29.3,17.88,43.47
2359,2008Q3,0,0,17.92,0
2359,2008Q2,23.3,34.2,19.86,44.82
2359,2008Q1,0,0,15.07,0
2359,2007Q4,43.62,40,15.08,65.5
2359,2007Q2,49.79,44.8,14.45,61.3
2359,2006Q4,41.98,46.9,10.93,47.56
2359,2006Q2,45.16,48.2,11.04,48.5
2359,2005Q4,50.71,57.3,8.26,37.76
2359,2005Q2,55.62,59.3,8.42,38.19
2359,2004Q4,63.93,63.6,8.07,36.64
2359,2003Q4,72.57,65.8,10.04,37.8
2359,2002Q4,70.58,65,10.1,38
2359,2001Q4,74.75,60.4,13.12,49.09
2359,2000Q4,83.9,59.4,19.35,57.42
2359,1999Q4,52.24,51,20.67,50.17
2359,1998Q4,45.91,51.3,18.56,43.59
2359,1997Q4,41.29,53,24.78,36.63
2359,1996Q4,21.91,62.7,14.26,13.03
2359,1995Q4,18.61,63.2,14.85,10.85
