ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2617,2020,2019全年,20'06/18,20'07/06,16.2,20'08/17,31,20'07/24,,,,,0.8,0,0.8,0,0,0,0.8
1,2617,2019,2018全年,19'06/25,19'08/22,19.75,19'09/03,9,19'09/12,,,,,1.3,0,1.3,0,0,0,1.3
2,2617,2018,2017全年,18'06/26,18'08/28,18.95,18'09/27,22,18'09/20,,,,,0.7,0,0.7,0,0,0,0.7
3,2617,2017,2016全年,17'06/20,,,,,,,,,,0,0,0,0,0,0,0
4,2617,2016,2015全年,16'06/22,16'08/18,12.1,16'09/01,11,16'09/14,,,,,0.22,0,0.22,0,0,0,0.22
5,2617,2015,2014全年,15'06/22,15'08/06,15.75,16'03/09,144,15'09/16,,,,,0.65,0,0.65,0,0,0,0.65
6,2617,2014,2013全年,14'06/19,14'07/07,21.1,14'07/29,16,,,,,,0.8,0,0.8,0,0,0,0.8
7,2617,2013,2012全年,13'06/17,13'08/08,21.95,13'08/29,15,,,,,,0.8,0,0.8,0,0,0,0.8
8,2617,2012,2011全年,12'06/18,12'08/15,28.75,13'09/25,276,,,,,,1.5,0,1.5,0,0,0,1.5
9,2617,2011,2010全年,11'06/22,11'08/01,29.8,12'02/07,129,,,,,,2.2,0,2.2,0,0,0,2.2
10,2617,2010,2009全年,10'06/17,10'08/10,37.6,,,,,,,,2.2,0,2.2,0,0,0,2.2
11,2617,2009,2008全年,09'06/19,09'08/10,57.1,,,,,,,,4.25,0,4.25,0,0,0,4.25
12,2617,2008,2007全年,08'06/18,08'09/04,53.3,09'05/04,163,,,,,,3,0,3,0,0,0,3
13,2617,2007,2006全年,07'11/15,07'12/04,64.5,08'04/25,95,,,,,,1.8,0,1.8,0,0,0,1.8
14,2617,2006,2005全年,06'06/23,06'08/09,18.8,06'10/16,47,,06'08/09,18.8,06'10/16,47,1.96,0,1.96,0.84,0,0.84,2.8
15,2617,2005,2004全年,05'05/18,05'07/04,21.85,07'01/02,375,,05'07/04,21.85,07'01/02,375,1.75,0,1.75,0.9,0,0.9,2.65
16,2617,2004,2003全年,04'06/24,04'07/27,20.4,04'08/31,24,,04'07/27,20.4,04'08/31,24,1.1,0,1.1,1.1,0,1.1,2.2
17,2617,2003,2002全年,03'05/30,03'07/22,17.5,03'08/14,18,,03'07/22,17.5,03'08/14,18,0.8,0,0.8,0.8,0,0.8,1.6
18,2617,2002,2001全年,02'06/21,,,,,,,,,,0.5,0,0.5,0.55,0,0.55,1.05
19,2617,2001,2000全年,01'06/22,,,,,,,,,,0.26,0,0.26,0,0.35,0.35,0.61
20,2617,2000,1999全年,,,,,,,,,,,0,0,0,0,1.8,1.8,1.8
21,2617,1999,1998全年,,,,,,,,,,,0,0,0,0,0,0,0
22,2617,1998,1997全年,,,,,,,,,,,0,0,0,0,0,0,0
23,2617,1997,1996全年,,,,,,,,,,,0,0,0,0,0,0,0
24,2617,1996,1995全年,,,,,,,,,,,0,0,0,0,0,0,0
25,2617,1995,1994全年,,,,,,,,,,,0,0,0,0,0,0,0
26,2617,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
