ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1539,2020,2019全年,20'06/19,20'09/02,20,20'09/04,3,20'10/05,,,,,0.8,0,0.8,0,0,0,0.8
1,1539,2019,2018全年,19'06/20,19'08/30,22.1,20'09/15,255,19'10/04,,,,,1.8,0,1.8,0,0,0,1.8
2,1539,2018,2017全年,18'06/29,18'08/31,23.3,18'09/03,2,18'10/05,,,,,1,0,1,0,0,0,1
3,1539,2017,2016全年,17'06/22,17'08/31,21.8,17'10/02,24,17'10/06,,,,,1.2,0,1.2,0,0,0,1.2
4,1539,2016,2015全年,16'06/21,16'09/01,30.45,18'09/18,504,16'10/05,,,,,1.2,0,1.2,0,0,0,1.2
5,1539,2015,2014全年,15'06/16,15'09/04,39.95,15'09/04,1,15'10/08,,,,,0.89,0,0.89,0,0,0,0.89
6,1539,2014,2013全年,14'06/24,,,,,,,,,,0,0,0,0,0,0,0
7,1539,2013,2012全年,13'06/19,,,,,,,,,,0,0,0,0,0,0,0
8,1539,2012,2011全年,12'06/13,,,,,,,,,,0,0,0,0,0,0,0
9,1539,2011,2010全年,11'06/22,,,,,,,,,,0,0,0,0,0,0,0
10,1539,2010,2009全年,10'06/14,,,,,,,,,,0,0,0,0,0,0,0
11,1539,2009,2008全年,09'06/16,,,,,,,,,,0,0,0,0,0,0,0
12,1539,2008,2007全年,08'06/19,08'09/04,5.47,09'04/09,147,,08'09/04,5.47,09'04/09,147,0.15,0,0.15,0.15,0,0.15,0.3
13,1539,2007,2006全年,07'06/21,,,,,,,,,,0,0,0,0,0,0,0
14,1539,2006,2005全年,,,,,,,,,,,0,0,0,0,0,0,0
15,1539,2005,2004全年,05'05/24,05'07/21,7,05'07/21,1,,,,,,0.15,0,0.15,0,0,0,0.15
16,1539,2004,2003全年,04'06/25,04'09/02,12.85,07'03/16,627,,,,,,0.4,0,0.4,0,0,0,0.4
17,1539,2003,2002全年,03'06/27,03'07/24,15.8,03'07/31,6,,,,,,0.6,0,0.6,0,0,0,0.6
18,1539,2002,2001全年,,,,,,,,,,,0.7,0,0.7,0.8,0,0.8,1.5
19,1539,2001,2000全年,01'06/15,01'08/10,,,,,01'08/10,,,,0.2,0,0.2,1.45,0,1.45,1.65
20,1539,2000,1999全年,,,,,,,,,,,1,0,1,1.5,0,1.5,2.5
21,1539,1999,1998全年,99'06/25,,,,,,99'08/26,,,,0,0,0,3,0,3,3
