ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2881,2020,2019全年,20'06/12,20'07/01,41.9,20'07/09,7,20'07/28,,,,,2,0,2,0,0,0,2
1,2881,2019,2018全年,19'06/14,19'07/04,44.1,19'11/06,85,19'08/08,,,,,2,0,2,0,0,0,2
2,2881,2018,2017全年,18'06/08,18'06/26,50.9,,,18'07/23,,,,,2.3,0,2.3,0,0,0,2.3
3,2881,2017,2016全年,17'06/16,17'07/03,46.45,17'08/30,43,17'07/28,,,,,2,0,2,0,0,0,2
4,2881,2016,2015全年,16'06/08,16'06/27,36.2,16'07/14,13,16'07/21,,,,,2,0,2,0,0,0,2
5,2881,2015,2014全年,15'06/12,15'06/30,59.7,15'07/07,6,15'07/24,,,,,3,0,3,0,0,0,3
6,2881,2014,2013全年,14'06/06,14'06/23,41.8,14'07/08,12,,,,,,1.5,0,1.5,0,0,0,1.5
7,2881,2013,2012全年,13'06/14,13'07/01,39.85,13'07/12,10,,,,,,1,0,1,0,0,0,1
8,2881,2012,2011全年,12'06/15,12'08/09,29.5,12'09/17,28,,12'08/09,29.5,12'09/17,28,1,0,1,0.5,0,0.5,1.5
9,2881,2011,2010全年,11'06/24,11'08/17,41.35,14'07/09,717,,11'08/17,41.35,14'07/09,717,1,0,1,0.5,0,0.5,1.5
10,2881,2010,2009全年,10'06/25,10'08/11,37.35,11'01/05,105,,10'08/11,37.35,11'01/05,105,2,0,2,0.5,0,0.5,2.5
11,2881,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2881,2008,2007全年,08'06/13,08'07/03,28,08'07/23,15,,,,,,1.5,0,1.5,0,0,0,1.5
13,2881,2007,2006全年,07'06/15,07'07/19,32.7,07'07/20,2,,,,,,1,0,1,0,0,0,1
14,2881,2006,2005全年,06'06/09,06'07/20,25.35,06'09/15,42,,,,,,1.15,0,1.15,0,0,0,1.15
15,2881,2005,2004全年,05'06/03,05'07/21,30.25,05'08/04,11,,,,,,1.7,0,1.7,0,0,0,1.7
16,2881,2004,2003全年,04'06/03,04'07/21,27.7,04'08/20,23,,,,,,1.6,0,1.6,0,0,0,1.6
17,2881,2003,2002全年,03'06/06,03'07/22,25.4,03'07/24,3,,,,,,1.2,0,1.2,0,0,0,1.2
18,2881,2002,2001全年,02'06/10,02'06/20,31,02'06/21,2,,,,,,1,0,1,0,0,0,1
