ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2357,2020,2019全年,20'06/09,20'06/24,232.5,20'08/14,36,20'07/23,,,,,14,0,14,0,0,0,14
1,2357,2019,2018全年,19'06/18,19'07/08,217,19'11/19,92,19'07/31,,,,,15,0,15,0,0,0,15
2,2357,2018,2017全年,18'06/12,18'07/03,258,21'01/08,620,18'07/31,,,,,15,0,15,0,0,0,15
3,2357,2017,2016全年,17'06/07,17'08/08,263.5,17'12/28,101,17'09/05,,,,,17,0,17,0,0,0,17
4,2357,2016,2015全年,16'06/08,16'08/05,267.5,16'09/29,37,16'08/31,,,,,15,0,15,0,0,0,15
5,2357,2015,2014全年,15'06/12,15'08/10,254,15'08/12,3,15'09/02,,,,,17,0,17,0,0,0,17
6,2357,2014,2013全年,14'06/17,14'08/11,289,14'08/28,14,14'09/03,,,,,19.5,0,19.5,0,0,0,19.5
7,2357,2013,2012全年,13'06/17,13'08/08,227.5,13'08/20,9,,,,,,19.17,0,19.17,0,0,0,19.17
8,2357,2012,2011全年,12'06/12,12'08/08,264,12'08/09,2,,,,,,14.5,0,14.5,0,0,0,14.5
9,2357,2011,2010全年,11'06/09,11'07/29,243,12'05/02,188,,11'07/29,243,12'05/02,188,14,0,14,2.2,0,2.2,16.2
10,2357,2010,2009全年,10'04/22,10'05/18,,10'06/23,1,,,,,,2.1,0,2.1,0,0,0,2.1
11,2357,2009,2008全年,09'06/16,09'08/18,51,09'08/21,4,,09'08/18,51,09'08/21,4,2,0,2,0.02,0,0.02,2.02
12,2357,2008,2007全年,08'06/11,08'08/29,72.5,10'06/24,429,,08'08/29,72.5,10'06/24,429,2.49,0,2.49,1,0,1,3.49
13,2357,2007,2006全年,07'06/13,07'08/16,83.6,07'08/28,9,,07'08/16,83.6,07'08/28,9,1.49,0,1.49,0.5,0,0.5,1.99
14,2357,2006,2005全年,06'06/13,06'08/21,70.5,06'10/27,48,,06'08/21,70.5,06'10/27,48,1,0,1,1,0,1,2
15,2357,2005,2004全年,05'06/09,05'07/22,85.7,05'12/06,95,,05'07/22,85.7,05'12/06,95,1.5,0,1.5,1,0,1,2.5
16,2357,2004,2003全年,04'06/09,04'08/09,69,04'10/05,39,,04'08/09,69,04'10/05,39,1.5,0,1.5,1,0,1,2.5
17,2357,2003,2002全年,03'06/17,03'08/01,97,07'10/31,1056,,03'08/01,97,07'10/31,1056,1.25,0,1.25,1.25,0,1.25,2.5
18,2357,2002,2001全年,02'05/23,02'07/17,106.5,03'07/25,256,,,,,,4,0,4,0,0,0,4
19,2357,2001,2000全年,01'05/11,01'06/29,171.5,02'01/08,131,,01'06/29,135.95,02'01/08,131,2.5,0,2.5,2.5,0,2.5,5
20,2357,2000,1999全年,00'05/03,00'06/13,323.6,12'05/08,2944,,00'06/13,236.73,12'05/08,2944,2.4,0,2.4,3.6,0,3.6,6
21,2357,1999,1998全年,99'04/28,99'06/08,392,00'02/09,177,,99'06/08,278.53,00'02/09,177,3,0,3,4,0,4,7
22,2357,1998,1997全年,98'05/05,,,,,,98'06/09,247,,,0,0,0,15,0,15,15
23,2357,1997,1996全年,97'04/10,,,,,,97'05/05,334,,,0,0,0,15,0,15,15
24,2357,1996,1995全年,96'04/13,96'04/30,,,,,96'08/15,,,,5.5,0,5.5,9.5,0,9.5,15
25,2357,1995,1994全年,95'05/17,95'05/29,,,,,95'06/28,,,,3,0,3,3.2,0,3.2,6.2
26,2357,1994,1993全年,,,,,,,,,,,1,0,1,4.6,0,4.6,5.6
27,2357,1993,1992全年,,,,,,,,,,,0,0,0,7.29,0,7.29,7.29
