ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2440,21Q1,25,14.15,15.15,11.9,12.15,-1.95,-13.8,23,14.8,0.59,2.01,0.08,,,,,,0,0,0,0,0
1,2440,20Q4,63,11.3,15.4,10.4,14.1,+2.65,+23.1,43.7,47.5,0.75,6.18,0.1,+1.12,0,-0.02,+1.1,1,0,0,0,0,0
2,2440,20Q3,66,8.11,14.8,7.77,11.45,+3.28,+40.2,86,50.2,0.76,6.02,0.09,+0.1,0,+0.03,+0.14,0.2,0,0,0,0,0
3,2440,20Q2,60,7.31,9.99,7.31,8.17,+0.47,+6.1,34.8,2.41,0.04,0.21,0.004,,,,,0.2,0,0,0,0,0
4,2440,20Q1,56,9.36,10.25,5.67,7.7,-1.8,-19,48.2,1.68,0.03,0.14,0.002,-0.02,0,0,-0.03,0.06,0,0,0,0,0
5,2440,19Q4,64,7.9,9.97,7.76,9.5,+1.62,+20.6,28,2.17,0.03,0.19,0.003,-0.09,0,0,-0.09,0.08,0,0,0,0,0
6,2440,19Q3,63,8.43,8.66,7.7,7.88,-0.55,-6.52,11.4,1.07,0.02,0.09,0.001,0,0,0,0,0.1,0,0,0,0,0
7,2440,19Q2,61,9.75,10.15,7.96,8.43,-1.51,-15.2,22,1.35,0.02,0.12,0.002,,,,,0.1,0,0,0,0,0
8,2440,19Q1,54,9.15,10.8,8.9,9.94,+0.69,+7.46,20.5,2.32,0.04,0.23,0.004,-0.07,0,0,-0.07,0.1,0,0,0,0,0
9,2440,18Q4,65,8.72,9.64,6.8,9.25,+0.53,+6.08,32.6,4.32,0.07,0.35,0.005,,,,,0.2,0,0,0,0,0
10,2440,18Q3,64,12,12,8.56,8.72,-3.28,-27.3,28.7,8.61,0.13,0.89,0.01,+0.12,+0.01,0,+0.13,0.2,0,0,0,0,0
11,2440,18Q2,60,12.8,13.55,10.5,12,-1,-7.69,23.5,29.8,0.5,3.66,0.06,+0.11,0,0,+0.1,0.1,0,0,0,0,0
12,2440,18Q1,58,10.45,17.05,9.05,13,+2.7,+26.2,77.7,58.1,1,8.05,0.14,-0.07,0,0,-0.08,0.05,0,0,0,0,0
13,2440,17Q4,62,10.25,11.4,9.81,10.3,+0.1,+0.98,15.6,2.66,0.04,0.28,0.004,-0.03,0,0,-0.03,0.1,0,0,0,0,0
14,2440,17Q3,66,10.5,11.7,9.8,10.2,-0.3,-2.86,18.1,3.11,0.05,0.33,0.005,,,,,0.1,0,0,0,0,0
15,2440,17Q2,61,10.7,12.2,9.78,10.5,-0.2,-1.87,22.6,4.72,0.08,0.5,0.008,-0.09,0,+0.01,-0.08,0.2,0,0,0,0,0
16,2440,17Q1,57,8.93,11.25,8.5,10.7,+1.77,+19.8,30.8,9.81,0.17,0.98,0.02,,,,,0.2,0,0,0,0,0
17,2440,16Q4,64,8.5,9.4,7.9,8.93,+0.43,+5.06,17.6,9.91,0.15,0.85,0.01,-8.05,0,0,-8.05,1.8,0,0,0,0,0
18,2440,16Q3,62,8.29,9.98,7.32,8.5,0,0,31.3,1.1,0.02,0.09,0.002,,,,,7.5,0,0,0,0,0
19,2440,16Q2,61,8.38,9.55,7.95,8.5,+0.1,+1.19,19,2.59,0.04,0.22,0.004,,,,,7.6,0,0,0,0,0
20,2440,16Q1,57,7.36,9.1,7.05,8.4,+0.71,+9.23,26.7,2.95,0.05,0.24,0.004,-1.39,0,-0.01,-1.39,8.6,0,0,0,0,0
