ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,1713,2020,2019全年,20'05/28,20'07/09,17.95,20'11/09,85,20'08/14,,,,,0.58,0,0.58,0,0,0,0.58
1,1713,2019,2018全年,19'06/21,19'07/11,18,19'10/21,68,19'08/15,,,,,0.71,0,0.71,0,0,0,0.71
2,1713,2018,2017全年,18'06/13,18'07/11,17.5,18'07/24,10,18'08/15,,,,,0.44,0,0.44,0,0,0,0.44
3,1713,2017,2016全年,17'06/16,17'07/11,15.65,17'07/14,4,17'08/11,,,,,0.58,0,0.58,0,0,0,0.58
4,1713,2016,2015全年,16'06/22,16'07/26,14.5,16'08/08,10,16'08/24,,,,,0.41,0,0.41,0,0,0,0.41
5,1713,2015,2014全年,15'06/23,15'07/16,16.35,15'07/22,5,15'08/21,,,,,0.55,0,0.55,0,0,0,0.55
6,1713,2014,2013全年,14'06/17,14'07/17,16.5,14'12/11,103,,,,,,0.48,0,0.48,0,0,0,0.48
7,1713,2013,2012全年,13'06/17,13'07/18,15,13'10/07,56,,,,,,0.45,0,0.45,0,0,0,0.45
8,1713,2012,2011全年,12'06/20,12'07/18,10.8,12'08/16,21,,,,,,0.31,0,0.31,0,0,0,0.31
9,1713,2011,2010全年,11'06/22,11'07/18,13.05,11'07/22,5,,,,,,0.36,0,0.36,0,0,0,0.36
10,1713,2010,2009全年,10'06/18,10'07/08,11.7,10'07/14,5,,,,,,0.13,0,0.13,0,0,0,0.13
11,1713,2009,2008全年,09'06/19,09'07/16,10.4,09'07/16,1,,,,,,0.1,0,0.1,0,0,0,0.1
12,1713,2008,2007全年,08'06/13,08'07/10,10.45,08'07/11,2,,,,,,0.3,0,0.3,0,0,0,0.3
13,1713,2007,2006全年,07'06/15,07'07/12,18.55,07'07/12,1,,,,,,0.25,0,0.25,0,0,0,0.25
14,1713,2006,2005全年,06'06/30,06'07/17,9.35,06'10/14,63,,,,,,0.5,0,0.5,0,0,0,0.5
15,1713,2005,2004全年,05'06/06,05'06/22,9.9,05'06/27,4,,,,,,0.5,0,0.5,0,0,0,0.5
16,1713,2004,2003全年,04'06/15,04'07/06,9.25,04'07/12,5,,,,,,0.15,0,0.15,0,0,0,0.15
17,1713,2003,2002全年,03'06/11,03'06/27,8,03'07/07,7,,,,,,0.4,0,0.4,0,0,0,0.4
18,1713,2002,2001全年,02'06/05,02'06/27,8.6,02'06/28,2,,,,,,0.4,0,0.4,0,0,0,0.4
19,1713,2001,2000全年,01'04/23,01'05/22,7.05,01'08/30,71,,,,,,0.7,0,0.7,0,0,0,0.7
20,1713,2000,1999全年,,,,,,,,,,,0,0,0,0.7,0,0.7,0.7
21,1713,1999,1998全年,99'04/26,,,,,,99'06/16,21.7,99'06/17,2,0,0,0,0.4,0,0.4,0.4
22,1713,1998,1997全年,98'04/27,,,,,,97'06/23,33.5,97'06/23,1,0,0,0,0.9,0.1,1,1
23,1713,1997,1996全年,97'04/28,,,,,,,,,,0,0,0,0.8,0.2,1,1
24,1713,1996,1995全年,96'04/29,,,,,,,,,,0,0,0,0.3,0.7,1,1
25,1713,1995,1994全年,95'04/24,,,,,,,,,,0,0,0,0.3,0.7,1,1
26,1713,1994,1993全年,94'04/18,,,,,,,,,,0,0,0,0.92,0.08,1,1
27,1713,1993,1992全年,93'04/19,93'05/20,47.53,93'05/20,1,,,,,,0.47,0,0.47,0,0,0,0.47
28,1713,1992,1991全年,92'04/13,92'05/05,75.62,92'05/05,1,,,,,,0.38,0,0.38,0,0,0,0.38
29,1713,1991,1990全年,91'04/22,,,,,,91'10/19,46.9,91'11/23,27,0,0,0,1.73,0.27,2,2
30,1713,1990,1989全年,90'04/17,,,,,,90'12/10,89.5,,,0,0,0,5,0,5,5
31,1713,1988,1987全年,,,,,,,,,,,1,0,1,3.6,0,3.6,4.6
