sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1783,2020Q3,0.91,9.75,12.09,8.4
1783,2020Q2,1.48,15.2,11.92,8.28
1783,2020Q1,1.08,11.1,12.4,8.62
1783,2019Q4,3.34,28.2,12.26,8.51
1783,2019Q3,3.12,27,12.15,8.44
1783,2019Q2,3.72,31.1,11.87,8.24
1783,2019Q1,3.05,26.4,12.23,8.5
1783,2018Q4,2.92,25.8,12.14,8.43
1783,2018Q3,2.86,25.5,12.02,8.35
1783,2018Q2,3.09,27.4,11.77,8.17
1783,2018Q1,2.91,26.5,11.58,8.05
1783,2017Q4,3.08,27.9,11.46,7.96
1783,2017Q3,2.98,27.3,11.42,7.93
1783,2017Q2,2.97,27.4,11.31,7.86
1783,2017Q1,3.01,27.9,11.18,7.77
1783,2016Q4,3.16,28.8,11.25,7.81
1783,2016Q3,3.21,29.2,11.21,7.79
1783,2016Q2,3.36,30.1,11.24,7.81
1783,2016Q1,3.33,29.5,11.37,7.94
1783,2015Q4,3.38,29,11.71,8.3
1783,2015Q3,1.26,12.9,12.02,8.52
1783,2015Q2,1.42,14.2,12.11,8.58
1783,2015Q1,1.25,12.5,12.31,8.69
1783,2014Q4,1.37,13.5,12.46,8.77
1783,2014Q3,1.37,13.3,12.72,8.95
1783,2014Q2,1.3,12.7,12.72,8.93
1783,2014Q1,1.34,13,12.72,8.92
1783,2013Q4,1.26,12.4,12.68,8.88
1783,2013Q3,1.2,16.3,9.89,6.16
1783,2013Q2,1.17,16,9.87,6.15
1783,2013Q1,1.21,16.5,-,6.1
1783,2012Q4,1.21,23.8,7.41,3.85
1783,2012Q3,1.26,24.9,-,3.8
1783,2012Q2,1.25,24.9,7.41,3.77
1783,2011Q4,1.17,24.1,7.27,3.69
1783,2011Q2,1.26,24.8,7.61,3.83
1783,2010Q4,0.34,8,7.89,3.95
1783,2010Q2,0.4,8.96,-,4.06
1783,2009Q4,0.31,8.88,-,3.13
1783,2005Q4,0.3,20.2,3.91,1.17
