ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2023,2020,2019全年,20'06/18,,,,,,,,,,0,0,0,0,0,0,0
1,2023,2019,2018全年,19'06/20,19'08/27,8.77,19'08/27,1,19'09/27,19'08/27,8.77,19'08/27,1,0.1,0,0.1,0.2,0,0.2,0.3
2,2023,2018,2017全年,18'06/21,18'08/23,10,18'09/25,23,18'09/26,18'08/23,10,18'09/25,23,0.2,0,0.2,0.3,0,0.3,0.5
3,2023,2017,2016全年,17'06/22,17'08/24,12.65,20'12/15,812,17'09/29,17'08/24,12.65,20'12/15,812,0.4,0,0.4,0.6,0,0.6,1
4,2023,2016,2015全年,16'06/22,,,,,,,,,,0,0,0,0,0,0,0
5,2023,2015,2014全年,15'06/18,15'08/26,6.73,15'08/26,1,15'09/29,15'08/26,6.73,15'08/26,1,0.2,0,0.2,0.3,0,0.3,0.5
6,2023,2014,2013全年,14'06/18,14'08/26,9.7,16'08/18,487,14'09/29,14'08/26,9.7,16'08/18,487,0.2,0,0.2,0.2,0,0.2,0.4
7,2023,2013,2012全年,13'06/20,,,,,,,,,,0,0,0,0,0,0,0
8,2023,2012,2011全年,12'06/21,12'09/12,9.04,12'12/27,77,,12'09/12,9.04,12'12/27,77,0.3,0,0.3,0.2,0,0.2,0.5
9,2023,2011,2010全年,11'06/22,11'09/14,10.6,12'02/16,105,,11'09/14,10.6,12'02/16,105,0.3,0,0.3,0.5,0,0.5,0.8
10,2023,2010,2009全年,10'06/24,10'09/15,11.7,16'11/07,1517,,10'09/15,11.7,16'11/07,1517,0.3,0,0.3,0.5,0,0.5,0.8
11,2023,2009,2008全年,09'06/16,09'09/01,12.1,09'09/09,7,,09'09/01,12.1,09'09/09,7,0.2,0,0.2,0.3,0,0.3,0.5
12,2023,2008,2007全年,08'06/25,08'07/23,14.2,08'07/23,1,,08'09/23,10.9,09'04/13,136,0.5,0,0.5,0.5,0,0.5,1
13,2023,2007,2006全年,07'06/21,07'07/24,17.3,08'05/20,203,,07'09/04,14.6,07'09/19,11,0.7,0,0.7,0.3,0,0.3,1
14,2023,2006,2005全年,06'06/23,06'07/19,12.1,06'07/20,2,,06'09/26,12.15,06'10/11,9,0.3,0,0.3,0.7,0,0.7,1
15,2023,2005,2004全年,05'06/29,05'08/04,14,05'09/05,21,,05'08/18,13.6,05'09/02,11,1,0,1,0.5,0,0.5,1.5
16,2023,2004,2003全年,04'06/08,04'08/11,19.7,04'08/20,8,,,,,,1.5,0,1.5,0,0,0,1.5
17,2023,2003,2002全年,03'06/24,03'07/11,30.7,03'07/14,2,,03'09/09,24.8,04'01/05,82,0.6,0,0.6,1.4,0,1.4,2
18,2023,2002,2001全年,02'06/18,,,,,,,,,,0,0,0,0,0,0,0
19,2023,2001,2000全年,01'06/20,01'07/26,,01'07/26,1,,,,,,0.4,0,0.4,0.4,0,0.4,0.8
20,2023,2000,1999全年,00'05/30,,,,,,,,,,0,0,0,1.2,0,1.2,1.2
21,2023,1999,1998全年,99'05/12,,,,,,99'08/30,15.39,99'09/13,12,0,0,0,1.5,0,1.5,1.5
22,2023,1998,1997全年,98'04/10,,,,,,98'05/16,17,98'07/16,47,0,0,0,1.5,0,1.5,1.5
23,2023,1997,1996全年,97'05/03,97'06/19,30.9,97'06/20,2,,97'06/19,29.42,97'06/20,2,0.5,0,0.5,0.5,0,0.5,1
24,2023,1996,1995全年,96'03/15,,,,,,96'04/17,31.7,97'04/03,280,0,0,0,2.5,0,2.5,2.5
25,2023,1995,1994全年,95'04/22,,,,,,,,,,0,0,0,0,0,0,0
26,2023,1994,1993全年,94'05/20,,,,,,95'05/22,,,,0,0,0,1.2,0,1.2,1.2
27,2023,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
