sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2402,2020Q3,30.69,35.5,18.7,55.65
2402,2020Q2,25.14,31.1,18.12,55.72
2402,2020Q1,27.64,32.7,18.49,56.86
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2019Q4,26.31,31,19.05,58.58
2402,2016Q3,38.72,38,20.41,63.26
2402,2016Q2,36.66,36.1,20.82,65.01
2402,2016Q1,35.65,34.8,21.31,66.66
2402,2016Q1,35.65,34.8,21.31,66.66
2402,2015Q4,43.76,38.6,21.55,69.6
2402,2015Q4,43.76,38.6,21.55,69.6
2402,2015Q4,43.76,38.6,21.55,69.6
2402,2015Q3,58.46,44.7,21.93,72.3
2402,2015Q3,58.46,44.7,21.93,72.3
2402,2015Q3,58.46,44.7,21.93,72.3
