sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2395,2020Q3,147.4,30.9,42,330.4
2395,2020Q2,215.4,41.1,43.32,309
2395,2020Q1,203.7,41.6,40.18,286.4
2395,2019Q4,144.8,30.7,46.02,327.3
2395,2019Q3,145,31.9,43.56,309.9
2395,2019Q3,145,31.9,43.56,309.9
2395,2019Q3,145,31.9,43.56,309.9
2395,2019Q3,145,31.9,43.56,309.9
2395,2019Q3,145,31.9,43.56,309.9
2395,2019Q3,145,31.9,43.56,309.9
2395,2019Q2,207.4,41.7,40.82,290.2
2395,2019Q2,207.4,41.7,40.82,290.2
2395,2019Q2,207.4,41.7,40.82,290.2
2395,2019Q2,207.4,41.7,40.82,290.2
2395,2019Q1,153,32.6,44.74,316.7
2395,2019Q1,153,32.6,44.74,316.7
2395,2019Q1,153,32.6,44.74,316.7
2395,2018Q4,144,32.8,41.94,295.4
2395,2018Q4,144,32.8,41.94,295.4
2395,2018Q4,144,32.8,41.94,295.4
2395,2018Q4,144,32.8,41.94,295.4
2395,2018Q3,141.8,33.5,39.92,281.1
2395,2018Q3,141.8,33.5,39.92,281.1
2395,2018Q3,141.8,33.5,39.92,281.1
2395,2018Q3,141.8,33.5,39.92,281.1
2395,2018Q2,188.7,41.6,37.68,264.9
2395,2018Q2,188.7,41.6,37.68,264.9
2395,2018Q2,188.7,41.6,37.68,264.9
2395,2018Q2,188.7,41.6,37.68,264.9
2395,2018Q1,129.1,30.5,41.92,294.1
2395,2018Q1,129.1,30.5,41.92,294.1
2395,2018Q1,129.1,30.5,41.92,294.1
2395,2017Q4,129.4,31.8,39.56,277.6
2395,2017Q4,129.4,31.8,39.56,277.6
2395,2017Q4,129.4,31.8,39.56,277.6
2395,2017Q4,129.4,31.8,39.56,277.6
2395,2017Q3,126.3,32.5,37.31,261.7
2395,2017Q3,126.3,32.5,37.31,261.7
2395,2017Q3,126.3,32.5,37.31,261.7
2395,2017Q2,160,39.5,38.46,245.4
2395,2017Q2,160,39.5,38.46,245.4
2395,2017Q2,160,39.5,38.46,245.4
2395,2017Q1,109,29.2,41.45,264.3
2395,2017Q1,109,29.2,41.45,264.3
2395,2017Q1,109,29.2,41.45,264.3
2395,2017Q1,109,29.2,41.45,264.3
2395,2017Q1,109,29.2,41.45,264.3
2395,2017Q1,109,29.2,41.45,264.3
2395,2016Q4,131.5,34.1,39.83,253.9
2395,2016Q4,131.5,34.1,39.83,253.9
2395,2016Q4,131.5,34.1,39.83,253.9
2395,2016Q3,107.7,31,37.61,239.9
2395,2016Q3,107.7,31,37.61,239.9
2395,2016Q3,107.7,31,37.61,239.9
2395,2016Q3,107.7,31,37.61,239.9
2395,2016Q2,148.9,39.9,35.29,224.7
2395,2016Q2,148.9,39.9,35.29,224.7
2395,2016Q2,148.9,39.9,35.29,224.7
2395,2016Q1,108,30.2,39.22,249.7
2395,2016Q1,108,30.2,39.22,249.7
2395,2016Q1,108,30.2,39.22,249.7
2395,2015Q4,105.3,31,36.89,234.5
2395,2015Q4,105.3,31,36.89,234.5
2395,2015Q4,105.3,31,36.89,234.5
