ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2012,2020,2019年下半年,,20'07/03,16.85,20'09/14,52,20'07/31,,,,,1.2,0,1.2,0,0,0,1.2
1,2012,2019,2018全年,19'06/05,19'07/11,22.7,,,19'08/08,,,,,1.3,0,1.3,0,0,0,1.3
2,2012,2018,2017全年,18'06/13,18'07/02,19.1,18'08/10,30,18'08/03,,,,,0.75,0,0.75,0,0,0,0.75
3,2012,2017,2016全年,17'06/28,17'08/24,14.05,17'09/28,26,17'09/27,,,,,0.75,0,0.75,0,0,0,0.75
4,2012,2016,2015全年,16'06/29,16'08/25,13.45,16'11/08,50,16'09/23,,,,,0.5,0,0.5,0,0,0,0.5
5,2012,2015,2014全年,15'06/24,15'08/25,11.9,15'08/25,1,15'09/23,,,,,0.5,0,0.5,0,0,0,0.5
6,2012,2014,2013全年,14'06/25,14'08/28,13.3,14'10/23,39,14'09/25,,,,,0.5,0,0.5,0,0,0,0.5
7,2012,2013,2012全年,13'06/26,,,,,,,,,,0,0,0,0,0,0,0
8,2012,2012,2011全年,12'06/27,,,,,,,,,,0,0,0,0,0,0,0
9,2012,2011,2010全年,11'06/29,,,,,,,,,,0,0,0,0,0,0,0
10,2012,2010,2009全年,10'06/29,,,,,,,,,,0,0,0,0,0,0,0
11,2012,2009,2008全年,09'06/26,09'07/17,10,10'01/11,125,,,,,,0.6,0,0.6,0,0,0,0.6
12,2012,2008,2007全年,08'06/27,08'08/05,10.2,09'04/09,169,,,,,,0.5,0,0.5,0,0,0,0.5
13,2012,2007,2006全年,07'06/28,07'08/03,12.25,08'05/12,189,,,,,,0.5,0,0.5,0,0,0,0.5
14,2012,2006,2005全年,06'06/28,06'08/08,8.63,06'10/02,40,,,,,,0.5,0,0.5,0,0,0,0.5
15,2012,2005,2004全年,05'06/30,,,,,,,,,,0,0,0,0,0,0,0
16,2012,2004,2003全年,04'06/25,,,,,,,,,,0,0,0,0,0,0,0
17,2012,2003,2002全年,03'06/27,,,,,,,,,,0,0,0,0,0,0,0
18,2012,2002,2001全年,02'06/28,,,,,,,,,,0,0,0,0,0,0,0
19,2012,2001,2000全年,01'06/23,,,,,,,,,,0,0,0,0,0,0,0
20,2012,2000,1999全年,00'06/17,,,,,,,,,,0,0,0,0,0,0,0
21,2012,1999,1998全年,99'06/26,99'08/12,10.2,99'08/17,4,,99'08/12,10.2,99'08/17,4,0.3,0,0.3,0.1,0.4,0.5,0.8
22,2012,1998,1997全年,98'06/20,,,,,,98'08/12,,98'09/23,35,0,0,0,0,1.2,1.2,1.2
23,2012,1997,1996全年,97'06/21,,,,,,97'07/29,20.4,97'07/29,1,0,0,0,0.3,1.1,1.4,1.4
24,2012,1996,1995全年,96'06/22,,,,,,96'07/27,17.2,96'07/27,1,0,0,0,0.2,1,1.2,1.2
25,2012,1995,1994全年,95'06/17,,,,,,95'07/26,,95'07/26,1,0,0,0,0.4,0.8,1.2,1.2
26,2012,1994,1993全年,94'06/18,,,,,,94'11/30,32.9,94'11/30,1,0,0,0,0.8,1.2,2,2
27,2012,1993,1992全年,93'06/06,,,,,,93'11/09,35.6,93'11/09,1,0,0,0,0.5,1.5,2,2
28,2012,1992,1991全年,92'03/26,,,,,,92'05/24,55.74,92'05/25,1,0,0,0,0.5,1.5,2,2
29,2012,1991,1990全年,91'04/14,91'04/20,,,,,91'11/22,,91'11/22,1,0.5,0,0.5,1,0.5,1.5,2
30,2012,1990,1989全年,90'03/11,,,,,,90'11/20,,,,0,0,0,0.77,0,0.77,0.77
31,2012,1989,1988全年,,,,,,,,,,,0.5,0,0.5,2.61,0.39,3,3.5
32,2012,1988,1987全年,,,,,,,,,,,0,0,0,4,0,4,4
33,2012,1986,1985全年,,,,,,,,,,,0,0,0,0.5,0,0.5,0.5
34,2012,1985,1984全年,,,,,,,,,,,0,0,0,1,0,1,1
