ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2880,2020,2019全年,20'06/19,20'08/13,18.55,,,20'09/11,20'08/13,18.55,,,0.56,0,0.56,0.56,0,0.56,1.12
1,2880,2019,2018全年,19'06/14,19'08/15,19.85,19'10/25,48,19'09/12,19'08/15,19.85,19'10/25,48,0.55,0,0.55,0.55,0,0.55,1.09
2,2880,2018,2017全年,18'06/22,18'08/16,17.35,19'02/22,127,18'09/14,18'08/16,17.35,19'02/22,127,0.5,0,0.5,0.45,0,0.45,0.95
3,2880,2017,2016全年,17'06/28,17'08/17,16.35,18'04/13,160,17'09/15,17'08/17,16.35,18'04/13,160,0.7,0,0.7,0.5,0,0.5,1.2
4,2880,2016,2015全年,16'06/24,16'08/18,16.1,17'06/29,210,16'09/09,16'08/18,16.1,17'06/29,210,0.63,0,0.63,0.62,0,0.62,1.25
5,2880,2015,2014全年,15'06/12,15'08/13,15.9,16'07/19,228,15'09/04,15'08/13,15.9,16'07/19,228,0.62,0,0.62,0.62,0,0.62,1.24
6,2880,2014,2013全年,14'06/20,14'08/14,17.75,14'08/22,7,14'09/05,14'08/14,17.75,14'08/22,7,0.7,0,0.7,0.3,0,0.3,1
7,2880,2013,2012全年,13'06/21,13'08/15,16,13'09/23,26,,13'08/15,16,13'09/23,26,0.5,0,0.5,0.5,0,0.5,1
8,2880,2012,2011全年,12'06/22,12'08/15,15.85,13'02/04,122,,12'08/15,15.85,13'02/04,122,0.5,0,0.5,0.5,0,0.5,1
9,2880,2011,2010全年,11'06/24,11'08/11,20.45,19'10/31,2024,,11'08/11,20.45,19'10/31,2024,0.3,0,0.3,0.6,0,0.6,0.9
10,2880,2010,2009全年,10'06/18,10'08/12,19.2,10'09/27,32,,10'08/12,19.2,10'09/27,32,0.2,0,0.2,0.55,0,0.55,0.75
11,2880,2009,2008全年,09'06/19,09'08/12,18.95,09'09/10,22,,09'08/12,18.95,09'09/10,22,0.7,0,0.7,0.3,0,0.3,1
12,2880,2008,2007全年,08'06/13,08'08/13,23.5,,,,08'08/13,23.5,,,1,0,1,0.2,0,0.2,1.2
13,2880,2007,2006全年,07'06/15,07'07/31,22,07'09/27,40,,,,,,1,0,1,0,0,0,1
14,2880,2006,2005全年,06'06/09,06'08/02,21.05,06'11/24,81,,,,,,1.4,0,1.4,0,0,0,1.4
15,2880,2005,2004全年,05'06/10,05'08/10,23,06'04/27,177,,05'08/10,23,06'04/27,177,0.7,0,0.7,0.7,0,0.7,1.4
16,2880,2004,2003全年,04'06/11,04'08/12,21.4,04'09/08,18,,04'08/12,21.4,04'09/08,18,0.2,0,0.2,1.6,0.2,1.8,2
17,2880,2003,2002全年,03'06/06,,,,,,,,,,0,0,0,0,0,0,0
18,2880,2002,2001全年,02'05/24,02'08/13,22.5,02'11/15,67,,02'08/13,22.5,02'11/15,67,0.2,0,0.2,0,0.8,0.8,1
