sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2606,2020Q3,371.6,61.9,27.07,228.8
2606,2020Q2,366.8,61.2,27.54,232.7
2606,2020Q1,360.2,59.3,29.3,247.6
2606,2019Q4,354.1,56.9,31.77,268.4
2606,2019Q3,384.8,58.5,32.31,273
2606,2019Q2,403.3,59.8,32.05,270.9
2606,2019Q1,389.2,59.1,31.87,269.4
2606,2018Q4,375.8,59.5,30.32,256.3
2606,2018Q3,414.8,60.9,31.48,266
2606,2018Q2,381.4,61.1,28.74,242.9
2606,2018Q1,378,62.9,26.44,223.4
2606,2017Q4,320.6,59.5,25.84,218.4
2606,2017Q3,380.2,63.3,26.08,220.4
2606,2017Q2,389.5,64.2,25.7,217.2
2606,2017Q1,350.7,61.2,26.27,222
2606,2016Q4,335.6,57.8,29.05,245.5
2606,2016Q3,435.9,65.6,27.04,228.5
2606,2016Q2,431.3,64.1,28.61,241.8
2606,2016Q1,357.4,58.2,30.44,257.2
2606,2015Q4,361.3,56.7,32.65,275.9
2606,2015Q3,371.6,57.1,32.66,279
2606,2015Q2,353,58.3,29.42,252.4
2606,2015Q1,362.3,56.5,32.53,279.1
2606,2014Q4,352.1,55.5,32.97,282.9
2606,2014Q3,319.5,55.4,30.02,257.5
2606,2014Q2,312.7,56.3,28.27,242.4
2606,2014Q1,289.4,52.3,30.72,263.5
2606,2013Q4,259.2,50.4,29.72,255
2606,2013Q3,255.6,51.5,28.05,240.6
2606,2013Q2,260.4,51.9,28.15,241.5
2606,2013Q1,225.8,46.7,30.06,257.9
2606,2012Q4,225.4,48,28.48,244
2606,2012Q3,224.1,47.8,28.58,244.7
2606,2012Q2,223.2,47.6,28.67,245.4
2606,2012Q1,201.3,43.3,30.78,263.4
2606,2011Q4,200.3,42.7,31.29,268.5
2606,2011Q3,202.8,44.1,30,257.4
2606,2011Q2,215.5,47.4,27.82,238.7
2606,2011Q1,192.1,40.1,33.37,286.3
2606,2010Q4,188.8,40.5,32.28,277
2606,2010Q3,182.2,38.8,33.45,287
2606,2010Q2,181.8,39.9,31.96,274.2
2606,2010Q1,175.3,37.2,34.53,296.3
2606,2009Q4,181.1,39.1,32.85,281.8
2606,2009Q3,180.2,40.5,30.92,265.3
2606,2009Q2,199.2,43.7,29.95,256.9
2606,2009Q1,147.1,33.1,34.66,297.4
2606,2008Q4,140.5,34.4,31.22,267.9
2606,2008Q3,154.4,38.8,28.33,243
2606,2008Q2,166,44.1,24.51,210.3
2606,2008Q1,107.7,28.8,31.07,266.6
2606,2007Q4,113.3,31.4,28.91,248
2606,2007Q2,119.1,37.1,23.53,201.9
2606,2006Q4,72.01,26.1,23.8,204.2
2606,2006Q2,121.8,42.2,19.47,167
2606,2005Q4,57.26,23,22.39,192.1
2606,2005Q2,97.23,37.4,22.8,163.1
2606,2004Q4,61.72,28.4,21.75,155.5
2606,2003Q4,79.98,42.6,17.3,107.6
2606,2002Q4,96.09,52.5,13.96,86.8
2606,2001Q4,97.16,52.4,13.92,88.43
2606,2000Q4,130.6,59,12.92,90.81
2606,1999Q4,105.4,55.1,12.52,85.85
2606,1998Q4,101.4,54.5,12.83,84.65
2606,1997Q4,95.1,51.9,14.13,88.28
2606,1996Q4,72.89,47.1,13.79,81.84
2606,1995Q4,68.75,46.3,14.48,79.88
2606,1994Q4,72.33,50.7,13.38,70.32
