sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
2107,2020Q3,10.79,9.08,31.56,108
2107,2020Q2,17.43,14.2,30.67,105
2107,2020Q1,16.42,13.5,30.24,105.2
2107,2019Q4,21.74,16.7,30.88,108.1
2107,2019Q3,22.63,17.6,30.28,106
2107,2019Q2,29.2,21.6,30.37,106.3
2107,2019Q1,35.63,25.3,30.13,105.5
2107,2018Q4,37.65,26.7,29.39,103.6
2107,2018Q3,36.16,24.9,29.63,109.2
2107,2018Q2,35.92,25.1,28.96,107.1
2107,2018Q1,35.97,25.1,29,107.3
2107,2017Q4,40.36,27.1,28.53,108.4
2107,2017Q3,40.58,27.6,28.01,106.4
2107,2017Q2,32.85,23.1,25.88,109.3
2107,2017Q1,29.37,20.8,26.43,111.6
2107,2016Q4,32.1,22.3,26.2,111.8
2107,2016Q3,36.34,24.7,25.52,110.6
2107,2016Q2,31.85,21.7,23.79,114.6
2107,2016Q1,25.74,17.8,24.72,119.1
2107,2015Q4,31.63,20.9,24.42,119.7
2107,2015Q3,32.13,21.5,23.9,117.5
2107,2015Q2,32.85,21.6,23.96,119.1
2107,2015Q1,18.19,12,26.75,133
2107,2014Q4,11.98,8.48,26.02,129.3
2107,2014Q3,12.06,8.82,25.09,124.7
2107,2014Q2,26.49,18.6,23.33,116
2107,2014Q1,21.7,16.5,22.06,109.7
2107,2013Q4,21.27,16.6,21.51,107
2107,2013Q3,19.99,16.4,20.56,102.2
2107,2013Q2,28.72,22.8,19.54,97.12
2107,2013Q1,18.36,15.9,19.57,97.28
2107,2012Q4,23.22,19.9,19.49,93.76
2107,2012Q3,24.98,21.6,18.84,90.67
2107,2012Q2,32.97,27.8,17.81,85.6
2107,2012Q1,17.4,16.5,18.32,88.2
2107,2011Q4,16.77,15.8,17.92,89.21
2107,2011Q3,17.56,16.5,17.63,88.78
2107,2011Q2,41.15,31.5,17.77,89.47
2107,2011Q1,67.99,40.5,19.81,99.73
2107,2010Q4,71.98,42.8,19.13,96.3
2107,2010Q3,66.03,42.6,17.69,89.11
2107,2010Q2,61.57,42.1,16.78,84.52
2107,2010Q1,52.58,37.3,17.53,88.3
2107,2009Q4,48.78,36.3,17.01,85.64
2107,2009Q3,40.53,32.8,16.46,82.88
2107,2009Q2,34.07,30.3,15.56,78.35
2107,2009Q1,29.16,28.1,14.79,74.5
2107,2008Q4,27.45,27.6,14.32,72.1
2107,2008Q3,24.07,24.9,14.24,72.7
2107,2008Q2,23.42,23.6,14.53,76
2107,2008Q1,21.89,22.1,14.75,77.17
2107,2007Q4,21.38,22.5,14.05,73.52
2107,2007Q2,20.93,22.1,14.06,73.67
2107,2006Q4,13.23,15.2,14.4,73.77
2107,2006Q2,17.38,20.7,14.08,66.76
2107,2005Q4,22.21,26.5,13.62,61.67
2107,2005Q2,21.18,24.9,13.64,63.96
