ID,sid,股利發放年度,股利所屬盈餘期間,股東會日期,除息交易日,除息參考價,填息完成日,填息花費日數,現金股利發放日,除權交易日,除權參考價,填權完成日,填權花費日數,現金股利盈餘,現金股利公積,現金股利合計,股票股利盈餘,股票股利公積,股票股利合計,股利合計
0,2025,2020,2019全年,20'06/11,,,,,,,,,,0,0,0,0,0,0,0
1,2025,2019,2018全年,19'06/19,,,,,,,,,,0,0,0,0,0,0,0
2,2025,2018,2017全年,18'03/29,,,,,,,,,,0,0,0,0,0,0,0
3,2025,2017,2016全年,17'05/17,,,,,,,,,,0,0,0,0,0,0,0
4,2025,2016,2015全年,16'06/07,,,,,,,,,,0,0,0,0,0,0,0
5,2025,2015,2014全年,15'04/21,,,,,,,,,,0,0,0,0,0,0,0
6,2025,2014,2013全年,14'06/19,,,,,,,,,,0,0,0,0,0,0,0
7,2025,2013,2012全年,13'06/21,,,,,,,,,,0,0,0,0,0,0,0
8,2025,2012,2011全年,12'03/23,,,,,,,,,,0,0,0,0,0,0,0
9,2025,2011,2010全年,11'05/27,,,,,,,,,,0,0,0,0,0,0,0
10,2025,2010,2009全年,10'06/17,,,,,,,,,,0,0,0,0,0,0,0
11,2025,2009,2008全年,09'06/19,,,,,,,,,,0,0,0,0,0,0,0
12,2025,2008,2007全年,08'05/16,,,,,,,,,,0,0,0,0,0,0,0
13,2025,2007,2006全年,07'06/15,,,,,,,,,,0,0,0,0,0,0,0
14,2025,2006,2005全年,06'04/25,,,,,,,,,,0,0,0,0,0,0,0
15,2025,2005,2004全年,05'06/14,,,,,,,,,,0,0,0,0,0,0,0
16,2025,2004,2003全年,04'06/10,,,,,,,,,,0,0,0,0,0,0,0
17,2025,2003,2002全年,03'04/24,,,,,,,,,,0,0,0,0,0,0,0
18,2025,2002,2001全年,02'09/03,,,,,,,,,,0,0,0,0,0,0,0
19,2025,2001,2000全年,01'06/28,,,,,,,,,,0,0,0,0,0,0,0
20,2025,2000,1999全年,,,,,,,,,,,0,0,0,0.3,0.2,0.5,0.5
21,2025,1999,1998全年,,,,,,,,,,,0,0,0,0,0.5,0.5,0.5
22,2025,1998,1997全年,98'04/29,,,,,,,,,,0,0,0,0.5,0.5,1,1
23,2025,1997,1996全年,97'05/08,,,,,,97'06/24,,97'06/24,1,0,0,0,1,0,1,1
24,2025,1996,1995全年,96'06/28,,,,,,,,,,0,0,0,1,0,1,1
25,2025,1995,1994全年,95'04/19,,,,,,95'12/18,,,,0,0,0,1,0,1,1
26,2025,1994,1993全年,,,,,,,,,,,0,0,0,0,0,0,0
27,2025,1993,1992全年,,,,,,,,,,,0,0,0,0,0,0,0
