sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1617,2020Q3,11.34,39.3,12.02,17.51
1617,2020Q2,11.46,40.7,11.56,16.68
1617,2020Q1,11.29,40,11.74,16.94
1617,2019Q4,10.38,38.2,11.65,16.81
1617,2019Q3,10.99,39.7,11.58,16.71
1617,2019Q2,11.24,40.1,11.65,16.8
1617,2019Q1,11.08,37.9,12.57,18.13
1617,2018Q4,13.47,43.1,12.31,17.76
1617,2018Q3,14.82,46.5,11.81,17.03
1617,2018Q2,16.55,49.7,11.62,16.76
1617,2018Q1,17.77,51.1,11.81,17.04
1617,2017Q4,17.93,51.9,11.5,16.58
1617,2017Q3,16.12,49.9,11.31,16.2
1617,2017Q2,16.18,51.1,10.8,15.47
1617,2017Q1,15.62,50.2,10.81,15.49
1617,2016Q4,14.74,48.2,11.04,15.82
1617,2016Q3,15.22,49.3,10.92,15.64
1617,2016Q2,15.35,49.5,10.93,15.66
1617,2016Q1,14.19,46.6,11.34,16.24
1617,2015Q4,15.09,48.2,11.32,16.21
1617,2015Q3,14.87,47.5,11.47,16.46
1617,2015Q2,17.27,52.1,10.97,15.86
1617,2015Q1,16.43,49.9,11.4,16.49
1617,2014Q4,16.12,49.4,11.52,16.53
1617,2014Q3,16.8,50.8,11.32,16.25
1617,2014Q2,16.69,51.4,11.01,15.8
1617,2014Q1,16.92,51.6,11.09,15.9
1617,2013Q4,16.74,51.3,10.99,15.9
1617,2013Q3,17.74,52.9,10.9,15.77
1617,2013Q2,20.39,56.6,10.79,15.61
1617,2013Q1,19.53,55.6,10.78,15.6
1617,2012Q4,19,55.5,10.66,15.23
1617,2012Q3,19.45,55.6,10.8,15.51
1617,2012Q2,21.95,58.3,10.96,15.73
1617,2012Q1,19.86,55.6,11.28,15.83
1617,2011Q4,20.69,56.1,11.42,16.16
1617,2011Q3,21.23,55,12.21,17.4
1617,2011Q2,22.32,57.3,11.67,16.62
1617,2011Q1,20.21,53.5,14.64,17.55
1617,2010Q4,22.19,59.4,12.63,15.17
1617,2010Q3,22.07,58.8,12.9,15.49
1617,2010Q2,21.74,59.4,12.38,14.87
1617,2010Q1,18.84,57.2,11.72,14.07
1617,2009Q4,17.18,55.1,11.65,13.99
1617,2009Q3,15.26,52,11.68,14.12
1617,2009Q2,15.46,51.7,11.95,14.44
1617,2009Q1,18.31,55.7,12.04,14.55
1617,2008Q4,17.9,54.2,12.53,15.12
1617,2008Q3,22.09,56.2,14.27,17.25
1617,2008Q2,23.25,58.2,13.95,16.71
1617,2008Q1,22.89,58.3,13.66,16.4
1617,2007Q4,25.33,60.1,14.02,16.83
1617,2007Q2,29.94,65.1,13.74,16.05
1617,2006Q4,27.94,62.7,14.21,16.65
1617,2006Q2,26.05,61.7,13.82,16.2
1617,2005Q4,22.67,58.4,13.76,16.15
1617,2005Q2,19.58,55.6,13.3,15.63
1617,2004Q4,17.03,51,14.09,16.38
1617,2003Q4,14.93,49.1,13.97,15.51
1617,2002Q4,12.68,43.6,15.2,16.38
1617,2001Q4,13.19,47.1,15.5,14.81
1617,2000Q4,11.67,45.8,15.43,13.78
1617,1999Q4,10.18,44.5,15.61,12.68
1617,1998Q4,10.07,46,14.86,11.83
1617,1997Q4,10.19,44.9,18.82,12.49
1617,1996Q4,8.34,43.5,17.97,10.83
