sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1218,2020Q3,22.42,24.6,14.11,68.69
1218,2020Q2,25.96,28.5,13.41,65.26
1218,2020Q1,18.74,21.8,13.81,67.21
1218,2019Q4,26.24,28.4,13.57,66.05
1218,2019Q3,29.34,31,13.41,65.29
1218,2019Q2,30.46,32.7,12.87,62.63
1218,2019Q1,21.06,24.4,13.38,65.11
1218,2018Q4,24.04,27.3,13.15,64.03
1218,2018Q3,32.21,33.5,13.14,63.95
1218,2018Q2,31.39,33.7,12.7,61.84
1218,2018Q1,22.69,26.7,12.83,62.46
1218,2017Q4,36.6,48.9,11.19,38.22
1218,2017Q3,39.9,51.4,11.07,37.66
1218,2017Q2,45.49,56.7,10.23,34.79
1218,2017Q1,37.76,52,10.24,34.84
1218,2016Q4,44.07,55.9,10.22,34.76
1218,2016Q3,42.95,53.9,10.81,36.76
1218,2016Q2,47.35,57.2,10.4,35.39
1218,2016Q1,45.51,56.8,10.19,34.65
1218,2015Q4,43.5,56.1,10.02,34.09
1218,2015Q3,48.23,58.5,10.04,34.15
1218,2015Q2,47.65,58.9,9.78,33.26
1218,2015Q1,44.1,56.9,9.81,33.38
1218,2014Q4,44.2,56.9,9.92,33.55
1218,2014Q3,53.22,61.2,9.98,33.72
1218,2014Q2,56.81,63.2,9.78,33.04
1218,2014Q1,46.96,58.5,9.85,33.28
1218,2013Q4,44.91,57.6,9.72,33.07
1218,2013Q3,47.95,57.8,10.3,35.02
1218,2013Q2,46.46,57.4,10.16,34.54
1218,2013Q1,48.38,58.6,10.07,34.23
1218,2012Q4,50.91,59.9,10.41,34.12
1218,2012Q3,54.31,59.6,11.42,36.79
1218,2012Q2,50.34,58.4,11.28,35.8
1218,2012Q1,46.08,56.1,11.38,36.05
1218,2011Q4,45.02,53.8,11.62,38.62
1218,2011Q3,54.69,58.2,11.81,39.22
1218,2011Q2,55.19,59,11.88,38.37
1218,2011Q1,49.3,56.1,11.97,38.65
1218,2010Q4,48.99,55.8,11.99,38.73
1218,2010Q3,52.89,58.1,11.81,38.2
1218,2010Q2,44.32,54.8,11.75,36.51
1218,2010Q1,43.26,53.8,11.97,37.2
1218,2009Q4,39.8,52,11.8,36.67
1218,2009Q3,47.17,56.1,11.89,36.92
1218,2009Q2,50.29,58.6,11.46,35.6
1218,2009Q1,52.37,59.6,11.45,35.55
1218,2008Q4,51.94,59.7,11.29,35.07
1218,2008Q3,53.61,58.7,12.12,37.77
1218,2008Q2,51.66,57.6,12.22,38.06
1218,2008Q1,53.29,58.9,12.06,37.12
1218,2007Q4,49.67,58,11.69,35.94
1218,2007Q2,59.09,63.6,11.19,33.78
1218,2006Q4,53.01,61,11.24,33.96
1218,2006Q2,48.45,59.6,10.93,32.83
1218,2005Q4,58.37,63.1,11.37,34.09
1218,2005Q2,57.83,63.1,11.52,33.84
1218,2004Q4,56.59,63.4,11.22,32.68
1218,2003Q4,56.62,63.1,10.32,33.11
1218,2002Q4,46.39,59.7,9.68,31.31
1218,2001Q4,43.27,57.5,10.01,32.02
