sid,單季,負債總額,負債總額百分比,每股淨值(元),股東權益總額
1536,2020Q3,116.4,65.1,24.34,62.48
1536,2020Q2,111.2,64,24.3,62.4
1536,2020Q1,107.9,61.7,26.1,67.03
1536,2019Q4,105.3,61.4,25.76,66.25
1536,2019Q3,104.5,61.5,25.4,65.32
1536,2019Q2,102.1,61.6,24.69,63.5
1536,2019Q1,89.84,56,27.49,70.64
1536,2018Q4,87.05,55.9,26.74,68.71
1536,2018Q3,87.82,57,25.72,66.14
1536,2018Q2,86.92,57.8,24.66,63.41
1536,2018Q1,76.88,52.7,26.89,69.09
1536,2017Q4,76.03,53.5,25.77,66.2
1536,2017Q3,67.72,51.7,24.63,63.29
1536,2017Q2,60.22,50,23.4,60.15
1536,2017Q1,60.07,47.9,25.47,65.41
1536,2016Q4,67.74,61.7,17.67,42
1536,2016Q3,58.4,59.8,16.47,39.18
1536,2016Q2,62.42,62.8,15.55,37.02
1536,2016Q1,56.23,57.5,17.46,41.53
1536,2015Q4,50.8,56.8,16.25,38.68
1536,2015Q3,50.74,58.4,15.13,36.08
1536,2015Q2,54.45,62.6,13.6,32.48
1536,2015Q1,47.26,57.5,14.68,35
1536,2014Q4,40.54,55.2,13.8,32.94
1536,2014Q3,41.59,57.4,13.05,30.82
1536,2014Q2,39.43,57.7,12.6,28.89
1536,2014Q1,36.29,54.4,13.28,30.46
1536,2013Q4,37.28,56.6,12.53,28.63
1536,2013Q3,36.14,57.6,12.42,26.61
1536,2013Q2,39.12,62.6,11.87,23.37
1536,2013Q1,40.79,63.9,11.28,23.09
1536,2012Q4,40.42,64.9,10.96,21.85
1536,2012Q3,39.38,64.5,10.72,21.63
1536,2012Q2,39.44,65.4,10.37,20.91
1536,2012Q1,39.28,66.1,10.01,20.18
1536,2011Q4,39.29,66.7,9.54,19.62
1536,2011Q3,36.56,65.2,9.52,19.55
1536,2011Q2,34.66,65.1,9.05,18.6
1536,2011Q1,34.07,64.5,9.12,18.74
1536,2010Q4,33.8,65.1,8.81,18.11
1536,2010Q3,34.82,65.1,9.09,18.67
1536,2010Q2,34.45,65.2,8.94,18.36
1536,2010Q1,35.58,66.1,10.25,18.28
1536,2009Q4,35.31,70.5,8.25,14.79
1536,2009Q3,35.73,70.5,8.33,14.92
1536,2009Q2,36.33,71.4,8.92,14.53
1536,2009Q1,43.04,76.9,10.1,12.92
1536,2008Q4,44.18,77.5,10.04,12.86
1536,2008Q3,46.01,73.1,13.29,16.94
1536,2008Q2,41.87,67.9,15.9,19.8
1536,2008Q1,40.12,65.7,16.85,20.96
1536,2007Q4,37.22,64.4,16.59,20.61
1536,2007Q2,35.64,65.2,18.17,19
1536,2006Q4,31.36,63.1,17.7,18.38
1536,2006Q2,26.57,65,16.09,14.3
1536,2005Q4,23.39,62.9,15.53,13.78
1536,2005Q4,23.39,62.9,15.53,13.78
1536,2005Q4,23.39,62.9,15.53,13.78
1536,2005Q4,23.39,62.9,15.53,13.78
1536,2005Q4,23.39,62.9,15.53,13.78
1536,2005Q4,23.39,62.9,15.53,13.78
1536,2005Q4,23.39,62.9,15.53,13.78
